,Unnamed: 0.1, Temperatura (C), Humedad (%),Fecha,Hora
1064,1064,27.8,52.7,24/10/2022,24/10/2022
1065,1065,27.8,52.5,24/10/2022,24/10/2022
1066,1066,27.8,52.4,24/10/2022,24/10/2022
1067,1067,27.9,52.4,24/10/2022,24/10/2022
1068,1068,27.8,52.3,24/10/2022,24/10/2022
1069,1069,27.9,52.0,24/10/2022,24/10/2022
1070,1070,27.9,51.7,24/10/2022,24/10/2022
1071,1071,27.8,51.7,24/10/2022,24/10/2022
1072,1072,27.8,51.7,24/10/2022,24/10/2022
1073,1073,27.8,51.6,24/10/2022,24/10/2022
1074,1074,27.7,51.6,24/10/2022,24/10/2022
1075,1075,27.6,51.7,24/10/2022,24/10/2022
1076,1076,27.6,51.8,24/10/2022,24/10/2022
1077,1077,27.6,51.8,24/10/2022,24/10/2022
1078,1078,27.6,51.7,24/10/2022,24/10/2022
1079,1079,27.7,51.7,24/10/2022,24/10/2022
1080,1080,27.7,51.7,24/10/2022,24/10/2022
1081,1081,27.7,51.6,24/10/2022,24/10/2022
1082,1082,27.7,51.5,24/10/2022,24/10/2022
1083,1083,27.8,51.5,24/10/2022,24/10/2022
1084,1084,27.9,51.5,24/10/2022,24/10/2022
1085,1085,27.9,51.4,24/10/2022,24/10/2022
1086,1086,28.0,51.5,24/10/2022,24/10/2022
1087,1087,28.0,51.5,24/10/2022,24/10/2022
1088,1088,28.1,51.5,24/10/2022,24/10/2022
1089,1089,28.1,51.4,24/10/2022,24/10/2022
1090,1090,28.2,51.3,24/10/2022,24/10/2022
1091,1091,28.2,51.2,24/10/2022,24/10/2022
1092,1092,28.3,51.3,24/10/2022,24/10/2022
1093,1093,28.4,51.3,24/10/2022,24/10/2022
1094,1094,28.4,51.2,24/10/2022,24/10/2022
1095,1095,28.4,50.9,24/10/2022,24/10/2022
1096,1096,28.4,50.7,24/10/2022,24/10/2022
1097,1097,28.4,50.6,24/10/2022,24/10/2022
1098,1098,28.5,50.7,24/10/2022,24/10/2022
1099,1099,28.5,50.8,24/10/2022,24/10/2022
1100,1100,28.5,50.9,24/10/2022,24/10/2022
1101,1101,28.5,50.9,24/10/2022,24/10/2022
1102,1102,28.6,50.9,24/10/2022,24/10/2022
1103,1103,28.6,50.8,24/10/2022,24/10/2022
1104,1104,28.6,50.7,24/10/2022,24/10/2022
1105,1105,28.6,50.6,24/10/2022,24/10/2022
1106,1106,28.6,50.5,24/10/2022,24/10/2022
1107,1107,28.6,50.6,24/10/2022,24/10/2022
1108,1108,28.6,50.6,24/10/2022,24/10/2022
1109,1109,28.6,50.7,24/10/2022,24/10/2022
1110,1110,28.6,50.7,24/10/2022,24/10/2022
1111,1111,28.6,50.6,24/10/2022,24/10/2022
1112,1112,28.7,50.7,24/10/2022,24/10/2022
1113,1113,28.7,50.6,24/10/2022,24/10/2022
1114,1114,28.7,50.3,24/10/2022,24/10/2022
1115,1115,28.7,50.2,24/10/2022,24/10/2022
1116,1116,28.7,50.3,24/10/2022,24/10/2022
1117,1117,28.8,50.1,24/10/2022,24/10/2022
1118,1118,28.8,50.1,24/10/2022,24/10/2022
1119,1119,28.9,50.1,24/10/2022,24/10/2022
1120,1120,28.9,50.0,24/10/2022,24/10/2022
1121,1121,28.9,49.8,24/10/2022,24/10/2022
1122,1122,29.0,49.8,24/10/2022,24/10/2022
1123,1123,29.0,49.6,24/10/2022,24/10/2022
1124,1124,29.1,49.6,24/10/2022,24/10/2022
1125,1125,29.1,49.5,24/10/2022,24/10/2022
1126,1126,29.1,49.4,24/10/2022,24/10/2022
1127,1127,29.2,49.4,24/10/2022,24/10/2022
1128,1128,29.2,49.3,24/10/2022,24/10/2022
1129,1129,29.2,49.3,24/10/2022,24/10/2022
1130,1130,29.2,49.2,24/10/2022,24/10/2022
1131,1131,29.3,49.2,24/10/2022,24/10/2022
1132,1132,29.3,49.1,24/10/2022,24/10/2022
1133,1133,29.3,49.1,24/10/2022,24/10/2022
1134,1134,29.4,49.1,24/10/2022,24/10/2022
1135,1135,29.4,49.1,24/10/2022,24/10/2022
1136,1136,29.5,49.1,24/10/2022,24/10/2022
1137,1137,29.5,49.0,24/10/2022,24/10/2022
1138,1138,29.5,49.0,24/10/2022,24/10/2022
1139,1139,29.5,48.9,24/10/2022,24/10/2022
1140,1140,29.5,48.8,24/10/2022,24/10/2022
1141,1141,29.6,48.8,24/10/2022,24/10/2022
1142,1142,29.6,48.7,24/10/2022,24/10/2022
1143,1143,29.7,48.7,24/10/2022,24/10/2022
1144,1144,29.8,48.6,24/10/2022,24/10/2022
1145,1145,29.8,48.5,24/10/2022,24/10/2022
1146,1146,29.9,48.4,24/10/2022,24/10/2022
1147,1147,30.0,48.4,24/10/2022,24/10/2022
1148,1148,30.1,48.4,24/10/2022,24/10/2022
1149,1149,30.1,48.2,24/10/2022,24/10/2022
1150,1150,30.2,48.2,24/10/2022,24/10/2022
1151,1151,30.2,48.0,24/10/2022,24/10/2022
1152,1152,30.3,47.8,24/10/2022,24/10/2022
1153,1153,30.3,47.7,24/10/2022,24/10/2022
1154,1154,30.4,47.6,24/10/2022,24/10/2022
1155,1155,30.5,47.5,24/10/2022,24/10/2022
1156,1156,30.5,47.4,24/10/2022,24/10/2022
1157,1157,30.5,47.4,24/10/2022,24/10/2022
1158,1158,30.6,47.4,24/10/2022,24/10/2022
1159,1159,30.6,47.3,24/10/2022,24/10/2022
1160,1160,30.7,47.2,24/10/2022,24/10/2022
1161,1161,30.7,47.1,24/10/2022,24/10/2022
1162,1162,30.7,46.9,24/10/2022,24/10/2022
1163,1163,30.7,46.7,24/10/2022,24/10/2022
1164,1164,30.7,46.7,24/10/2022,24/10/2022
1165,1165,30.7,46.7,24/10/2022,24/10/2022
1166,1166,30.8,46.8,24/10/2022,24/10/2022
1167,1167,30.8,46.8,24/10/2022,24/10/2022
1168,1168,30.8,46.7,24/10/2022,24/10/2022
1169,1169,30.8,46.6,24/10/2022,24/10/2022
1170,1170,30.8,46.3,24/10/2022,24/10/2022
1171,1171,30.8,46.3,24/10/2022,24/10/2022
1172,1172,30.7,46.2,24/10/2022,24/10/2022
1173,1173,30.7,46.3,24/10/2022,24/10/2022
1174,1174,30.7,46.3,24/10/2022,24/10/2022
1175,1175,30.7,46.3,24/10/2022,24/10/2022
1176,1176,30.7,46.2,24/10/2022,24/10/2022
1177,1177,30.7,46.2,24/10/2022,24/10/2022
1178,1178,30.8,46.3,24/10/2022,24/10/2022
1179,1179,30.7,46.3,24/10/2022,24/10/2022
1180,1180,30.8,46.4,24/10/2022,24/10/2022
1181,1181,30.8,46.4,24/10/2022,24/10/2022
1182,1182,30.8,46.4,24/10/2022,24/10/2022
1183,1183,30.8,46.5,24/10/2022,24/10/2022
1184,1184,30.8,46.5,24/10/2022,24/10/2022
1185,1185,30.8,46.5,24/10/2022,24/10/2022
1186,1186,30.8,46.4,24/10/2022,24/10/2022
1187,1187,30.8,46.5,24/10/2022,24/10/2022
1188,1188,30.8,46.5,24/10/2022,24/10/2022
1189,1189,30.8,46.4,24/10/2022,24/10/2022
1190,1190,30.8,46.3,24/10/2022,24/10/2022
1191,1191,30.7,46.1,24/10/2022,24/10/2022
1192,1192,30.7,46.0,24/10/2022,24/10/2022
1193,1193,30.7,45.9,24/10/2022,24/10/2022
1194,1194,30.6,45.9,24/10/2022,24/10/2022
1195,1195,30.6,46.0,24/10/2022,24/10/2022
1196,1196,30.6,46.1,24/10/2022,24/10/2022
1197,1197,30.6,46.3,24/10/2022,24/10/2022
1198,1198,30.5,46.1,24/10/2022,24/10/2022
1199,1199,30.5,46.2,24/10/2022,24/10/2022
1200,1200,30.4,46.1,24/10/2022,24/10/2022
1201,1201,30.3,46.0,24/10/2022,24/10/2022
1202,1202,30.1,46.0,24/10/2022,24/10/2022
1203,1203,30.0,46.0,24/10/2022,24/10/2022
1204,1204,29.8,46.3,24/10/2022,24/10/2022
1205,1205,29.6,46.6,24/10/2022,24/10/2022
1206,1206,29.5,46.8,24/10/2022,24/10/2022
1207,1207,29.4,47.0,24/10/2022,24/10/2022
1208,1208,29.3,47.4,24/10/2022,24/10/2022
1209,1209,29.3,47.8,24/10/2022,24/10/2022
1210,1210,29.2,48.1,24/10/2022,24/10/2022
1211,1211,29.2,48.3,24/10/2022,24/10/2022
1212,1212,29.3,48.6,24/10/2022,24/10/2022
1213,1213,29.3,48.6,24/10/2022,24/10/2022
1214,1214,29.3,48.6,24/10/2022,24/10/2022
1215,1215,29.3,48.6,24/10/2022,24/10/2022
1216,1216,29.4,48.7,24/10/2022,24/10/2022
1217,1217,29.3,48.5,24/10/2022,24/10/2022
1218,1218,29.3,48.6,24/10/2022,24/10/2022
1219,1219,29.3,48.6,24/10/2022,24/10/2022
1220,1220,29.3,48.7,24/10/2022,24/10/2022
1221,1221,29.3,48.8,24/10/2022,24/10/2022
1222,1222,29.3,48.9,24/10/2022,24/10/2022
1223,1223,29.3,49.0,24/10/2022,24/10/2022
1224,1224,29.2,49.0,24/10/2022,24/10/2022
1225,1225,29.1,49.2,24/10/2022,24/10/2022
1226,1226,29.0,49.3,24/10/2022,24/10/2022
1227,1227,28.9,49.5,24/10/2022,24/10/2022
1228,1228,28.9,49.6,24/10/2022,24/10/2022
1229,1229,28.8,49.2,24/10/2022,24/10/2022
1230,1230,28.8,49.2,24/10/2022,24/10/2022
1231,1231,28.7,49.3,24/10/2022,24/10/2022
1232,1232,28.7,49.3,24/10/2022,24/10/2022
1233,1233,28.6,49.7,24/10/2022,24/10/2022
1234,1234,28.6,50.1,24/10/2022,24/10/2022
1235,1235,28.6,50.0,24/10/2022,24/10/2022
1236,1236,28.6,49.9,24/10/2022,24/10/2022
1237,1237,28.5,49.7,24/10/2022,24/10/2022
1238,1238,28.3,49.7,24/10/2022,24/10/2022
1239,1239,28.2,49.8,24/10/2022,24/10/2022
1240,1240,28.1,50.0,24/10/2022,24/10/2022
1241,1241,28.1,50.1,24/10/2022,24/10/2022
1242,1242,28.0,50.3,24/10/2022,24/10/2022
1243,1243,28.0,50.5,24/10/2022,24/10/2022
1244,1244,28.0,50.6,24/10/2022,24/10/2022
1245,1245,28.0,50.7,24/10/2022,24/10/2022
1246,1246,28.0,50.7,24/10/2022,24/10/2022
1247,1247,28.0,50.8,24/10/2022,24/10/2022
1248,1248,27.9,50.6,24/10/2022,24/10/2022
1249,1249,27.7,50.7,24/10/2022,24/10/2022
1250,1250,27.6,51.2,24/10/2022,24/10/2022
1251,1251,27.5,51.3,24/10/2022,24/10/2022
1252,1252,27.5,51.5,24/10/2022,24/10/2022
1253,1253,27.4,51.7,24/10/2022,24/10/2022
1254,1254,27.4,51.9,24/10/2022,24/10/2022
1255,1255,27.4,52.1,24/10/2022,24/10/2022
1256,1256,27.4,52.2,24/10/2022,24/10/2022
1257,1257,27.4,52.4,24/10/2022,24/10/2022
1258,1258,27.4,52.4,24/10/2022,24/10/2022
1259,1259,27.4,52.7,24/10/2022,24/10/2022
1260,1260,27.4,52.9,24/10/2022,24/10/2022
1261,1261,27.3,52.8,24/10/2022,24/10/2022
1262,1262,27.3,52.8,24/10/2022,24/10/2022
1263,1263,27.3,52.7,24/10/2022,24/10/2022
1264,1264,27.2,52.8,24/10/2022,24/10/2022
1265,1265,27.2,52.6,24/10/2022,24/10/2022
1266,1266,27.2,52.3,24/10/2022,24/10/2022
1267,1267,27.2,52.3,24/10/2022,24/10/2022
1268,1268,27.2,52.5,24/10/2022,24/10/2022
1269,1269,27.1,52.6,24/10/2022,24/10/2022
1270,1270,27.1,52.6,24/10/2022,24/10/2022
1271,1271,27.1,52.7,24/10/2022,24/10/2022
1272,1272,27.1,52.8,24/10/2022,24/10/2022
1273,1273,27.1,52.7,24/10/2022,24/10/2022
1274,1274,27.1,52.5,24/10/2022,24/10/2022
1275,1275,27.2,52.5,24/10/2022,24/10/2022
1276,1276,27.2,52.4,24/10/2022,24/10/2022
1277,1277,27.3,52.4,24/10/2022,24/10/2022
1278,1278,27.3,52.3,24/10/2022,24/10/2022
1279,1279,27.4,52.2,24/10/2022,24/10/2022
1280,1280,27.4,52.1,24/10/2022,24/10/2022
1281,1281,27.5,52.1,24/10/2022,24/10/2022
1282,1282,27.4,51.8,24/10/2022,24/10/2022
1283,1283,27.5,51.8,24/10/2022,24/10/2022
1284,1284,27.5,51.9,24/10/2022,24/10/2022
1285,1285,27.5,51.9,24/10/2022,24/10/2022
1286,1286,27.5,52.0,24/10/2022,24/10/2022
1287,1287,27.6,52.0,24/10/2022,24/10/2022
1288,1288,27.6,52.0,24/10/2022,24/10/2022
1289,1289,27.6,52.0,24/10/2022,24/10/2022
1290,1290,27.7,52.0,24/10/2022,24/10/2022
1291,1291,27.7,52.0,24/10/2022,24/10/2022
1292,1292,27.7,52.0,24/10/2022,24/10/2022
1293,1293,27.8,52.1,24/10/2022,24/10/2022
1294,1294,27.8,52.1,24/10/2022,24/10/2022
1295,1295,27.9,52.2,24/10/2022,24/10/2022
1296,1296,27.9,52.2,24/10/2022,24/10/2022
1297,1297,28.0,52.2,24/10/2022,24/10/2022
1298,1298,28.0,52.2,24/10/2022,24/10/2022
1299,1299,28.0,52.1,24/10/2022,24/10/2022
1300,1300,28.1,52.1,24/10/2022,24/10/2022
1301,1301,28.1,52.1,24/10/2022,24/10/2022
1302,1302,28.1,52.1,24/10/2022,24/10/2022
1303,1303,28.1,52.2,24/10/2022,24/10/2022
1304,1304,28.2,52.3,24/10/2022,24/10/2022
1305,1305,28.2,52.3,24/10/2022,24/10/2022
1306,1306,28.2,52.2,24/10/2022,24/10/2022
1307,1307,28.2,52.2,24/10/2022,24/10/2022
1308,1308,28.2,52.2,24/10/2022,24/10/2022
1309,1309,28.3,52.2,24/10/2022,24/10/2022
1310,1310,28.3,52.1,24/10/2022,24/10/2022
1311,1311,28.3,51.9,24/10/2022,24/10/2022
1312,1312,28.3,51.8,24/10/2022,24/10/2022
1313,1313,28.4,51.8,24/10/2022,24/10/2022
1314,1314,28.4,52.0,24/10/2022,24/10/2022
1315,1315,28.4,52.1,24/10/2022,24/10/2022
1316,1316,28.4,52.1,24/10/2022,24/10/2022
1317,1317,28.5,52.2,24/10/2022,24/10/2022
1318,1318,28.5,52.3,24/10/2022,24/10/2022
1319,1319,28.5,52.2,24/10/2022,24/10/2022
1320,1320,28.5,52.1,24/10/2022,24/10/2022
1321,1321,28.5,52.1,24/10/2022,24/10/2022
1322,1322,28.5,52.1,24/10/2022,24/10/2022
1323,1323,28.5,52.1,24/10/2022,24/10/2022
1324,1324,28.5,52.1,24/10/2022,24/10/2022
1325,1325,28.5,52.0,24/10/2022,24/10/2022
1326,1326,28.5,52.0,24/10/2022,24/10/2022
1327,1327,28.5,51.3,24/10/2022,24/10/2022
1328,1328,28.4,51.1,24/10/2022,24/10/2022
1329,1329,28.3,50.9,24/10/2022,24/10/2022
1330,1330,28.1,51.0,24/10/2022,24/10/2022
1331,1331,28.1,51.0,24/10/2022,24/10/2022
1332,1332,28.0,50.8,24/10/2022,24/10/2022
1333,1333,28.0,51.1,24/10/2022,24/10/2022
1334,1334,27.9,51.3,24/10/2022,24/10/2022
1335,1335,27.9,51.5,24/10/2022,24/10/2022
1336,1336,27.9,51.8,24/10/2022,24/10/2022
1337,1337,27.9,51.6,24/10/2022,24/10/2022
1338,1338,27.9,51.6,24/10/2022,24/10/2022
1339,1339,27.9,51.8,24/10/2022,24/10/2022
1340,1340,27.9,51.9,24/10/2022,24/10/2022
1341,1341,27.8,52.0,24/10/2022,24/10/2022
1342,1342,27.8,52.0,24/10/2022,24/10/2022
1343,1343,27.9,52.1,24/10/2022,24/10/2022
1344,1344,27.9,52.2,24/10/2022,24/10/2022
1345,1345,27.9,52.3,24/10/2022,24/10/2022
1346,1346,28.0,52.3,24/10/2022,24/10/2022
1347,1347,28.0,52.1,24/10/2022,24/10/2022
1348,1348,28.0,52.0,24/10/2022,24/10/2022
1349,1349,28.0,51.7,24/10/2022,24/10/2022
1350,1350,28.0,51.6,24/10/2022,24/10/2022
1351,1351,28.0,52.0,24/10/2022,24/10/2022
1352,1352,28.0,52.1,24/10/2022,24/10/2022
1353,1353,28.1,52.2,24/10/2022,24/10/2022
1354,1354,28.1,52.0,24/10/2022,24/10/2022
1355,1355,28.1,51.9,24/10/2022,24/10/2022
1356,1356,28.1,51.8,24/10/2022,24/10/2022
1357,1357,28.1,51.8,24/10/2022,24/10/2022
1358,1358,28.1,51.8,24/10/2022,24/10/2022
1359,1359,28.2,51.8,24/10/2022,24/10/2022
1360,1360,28.2,51.7,24/10/2022,24/10/2022
1361,1361,28.2,51.0,24/10/2022,24/10/2022
1362,1362,28.1,50.9,24/10/2022,24/10/2022
1363,1363,28.0,50.9,24/10/2022,24/10/2022
1364,1364,28.0,51.1,24/10/2022,24/10/2022
1365,1365,28.1,51.1,24/10/2022,24/10/2022
1366,1366,28.0,51.1,24/10/2022,24/10/2022
1367,1367,28.1,51.0,24/10/2022,24/10/2022
1368,1368,28.1,51.1,24/10/2022,24/10/2022
1369,1369,28.1,51.1,24/10/2022,24/10/2022
1370,1370,28.1,50.9,24/10/2022,24/10/2022
1371,1371,28.1,50.9,24/10/2022,24/10/2022
1372,1372,28.1,50.9,24/10/2022,24/10/2022
1373,1373,28.2,51.0,24/10/2022,24/10/2022
1374,1374,28.2,50.9,24/10/2022,24/10/2022
1375,1375,28.2,50.9,24/10/2022,24/10/2022
1376,1376,28.2,50.8,24/10/2022,24/10/2022
1377,1377,28.2,50.8,24/10/2022,24/10/2022
1378,1378,28.2,50.8,24/10/2022,24/10/2022
1379,1379,28.3,50.8,24/10/2022,24/10/2022
1380,1380,28.3,50.7,24/10/2022,24/10/2022
1381,1381,28.3,50.6,24/10/2022,24/10/2022
1382,1382,28.3,50.6,24/10/2022,24/10/2022
1383,1383,28.3,50.6,24/10/2022,24/10/2022
1384,1384,28.3,50.6,24/10/2022,24/10/2022
1385,1385,28.4,50.7,24/10/2022,24/10/2022
1386,1386,28.4,50.4,24/10/2022,24/10/2022
1387,1387,28.4,50.5,24/10/2022,24/10/2022
1388,1388,28.4,50.5,24/10/2022,24/10/2022
1389,1389,28.5,50.6,24/10/2022,24/10/2022
1390,1390,28.5,50.5,24/10/2022,24/10/2022
1391,1391,28.5,50.4,24/10/2022,24/10/2022
1392,1392,28.5,50.4,24/10/2022,24/10/2022
1393,1393,28.5,50.5,24/10/2022,24/10/2022
1394,1394,28.5,50.5,24/10/2022,24/10/2022
1395,1395,28.5,50.4,24/10/2022,24/10/2022
1396,1396,28.5,50.7,24/10/2022,24/10/2022
1397,1397,28.5,50.8,24/10/2022,24/10/2022
1398,1398,28.5,50.8,24/10/2022,24/10/2022
1399,1399,28.5,50.7,24/10/2022,24/10/2022
1400,1400,28.5,50.8,24/10/2022,24/10/2022
1401,1401,28.5,50.9,24/10/2022,24/10/2022
1402,1402,28.5,51.0,24/10/2022,24/10/2022
1403,1403,28.5,51.2,24/10/2022,24/10/2022
1404,1404,28.5,51.2,24/10/2022,24/10/2022
1405,1405,28.5,51.2,24/10/2022,24/10/2022
1406,1406,28.5,51.2,24/10/2022,24/10/2022
1407,1407,28.4,51.1,24/10/2022,24/10/2022
1408,1408,28.4,51.0,24/10/2022,24/10/2022
1409,1409,28.4,50.9,24/10/2022,24/10/2022
1410,1410,28.3,50.9,24/10/2022,24/10/2022
1411,1411,28.3,51.0,24/10/2022,24/10/2022
1412,1412,28.3,51.1,24/10/2022,24/10/2022
1413,1413,28.4,51.2,24/10/2022,24/10/2022
1414,1414,28.3,51.2,24/10/2022,24/10/2022
1415,1415,28.4,51.2,24/10/2022,24/10/2022
1416,1416,28.4,51.0,24/10/2022,24/10/2022
1417,1417,28.4,50.9,24/10/2022,24/10/2022
1418,1418,28.3,50.5,24/10/2022,24/10/2022
1419,1419,28.3,50.4,24/10/2022,24/10/2022
1420,1420,28.2,50.2,24/10/2022,24/10/2022
1421,1421,28.2,50.4,24/10/2022,24/10/2022
1422,1422,28.1,50.6,24/10/2022,24/10/2022
1423,1423,28.1,50.7,24/10/2022,24/10/2022
1424,1424,28.0,50.8,24/10/2022,24/10/2022
1425,1425,27.9,50.7,24/10/2022,24/10/2022
1426,1426,27.8,50.9,24/10/2022,24/10/2022
1427,1427,27.8,50.9,24/10/2022,24/10/2022
1428,1428,27.7,51.1,24/10/2022,24/10/2022
1429,1429,27.7,51.1,24/10/2022,24/10/2022
1430,1430,27.7,51.1,24/10/2022,24/10/2022
1431,1431,27.8,51.2,24/10/2022,24/10/2022
1432,1432,27.7,51.3,24/10/2022,24/10/2022
1433,1433,27.8,51.5,24/10/2022,24/10/2022
1434,1434,27.8,51.5,24/10/2022,24/10/2022
1435,1435,27.8,51.5,24/10/2022,24/10/2022
1436,1436,27.7,51.6,24/10/2022,24/10/2022
1437,1437,27.8,51.6,24/10/2022,24/10/2022
1438,1438,27.8,51.6,24/10/2022,24/10/2022
1439,1439,27.8,51.7,24/10/2022,24/10/2022
1440,1440,27.8,51.7,24/10/2022,24/10/2022
1441,1441,27.9,51.7,24/10/2022,24/10/2022
1442,1442,27.8,51.6,24/10/2022,24/10/2022
1443,1443,27.9,51.6,24/10/2022,24/10/2022
1444,1444,27.9,51.5,24/10/2022,24/10/2022
1445,1445,27.9,51.4,24/10/2022,24/10/2022
1446,1446,28.0,51.4,24/10/2022,24/10/2022
1447,1447,28.0,51.3,24/10/2022,24/10/2022
1448,1448,28.1,51.4,24/10/2022,24/10/2022
1449,1449,28.1,51.4,24/10/2022,24/10/2022
1450,1450,28.1,51.2,24/10/2022,24/10/2022
1451,1451,28.2,51.1,24/10/2022,24/10/2022
1452,1452,28.2,51.0,24/10/2022,24/10/2022
1453,1453,28.2,51.0,24/10/2022,24/10/2022
1454,1454,28.2,50.9,24/10/2022,24/10/2022
1455,1455,28.2,50.7,24/10/2022,24/10/2022
1456,1456,28.2,50.6,24/10/2022,24/10/2022
1457,1457,28.2,50.6,24/10/2022,24/10/2022
1458,1458,28.1,50.6,24/10/2022,24/10/2022
1459,1459,28.1,50.7,24/10/2022,24/10/2022
1460,1460,28.1,50.7,24/10/2022,24/10/2022
1461,1461,28.1,50.7,24/10/2022,24/10/2022
1462,1462,28.2,50.8,24/10/2022,24/10/2022
1463,1463,28.2,50.9,24/10/2022,24/10/2022
1464,1464,28.2,50.9,24/10/2022,24/10/2022
1465,1465,28.3,50.9,24/10/2022,24/10/2022
1466,1466,28.3,50.9,24/10/2022,24/10/2022
1467,1467,28.4,50.9,24/10/2022,24/10/2022
1468,1468,28.4,50.9,24/10/2022,24/10/2022
1469,1469,28.4,50.9,24/10/2022,24/10/2022
1470,1470,28.4,50.8,24/10/2022,24/10/2022
1471,1471,28.5,50.7,24/10/2022,24/10/2022
1472,1472,28.5,50.6,24/10/2022,24/10/2022
1473,1473,28.5,50.5,24/10/2022,24/10/2022
1474,1474,28.5,50.5,24/10/2022,24/10/2022
1475,1475,28.5,50.5,24/10/2022,24/10/2022
1476,1476,28.6,50.5,24/10/2022,24/10/2022
1477,1477,28.6,50.5,24/10/2022,24/10/2022
1478,1478,28.6,50.4,24/10/2022,24/10/2022
1479,1479,28.6,50.3,24/10/2022,24/10/2022
1480,1480,28.6,50.2,24/10/2022,24/10/2022
1481,1481,28.5,50.1,24/10/2022,24/10/2022
1482,1482,28.6,50.2,24/10/2022,24/10/2022
1483,1483,28.6,50.2,24/10/2022,24/10/2022
1484,1484,28.6,50.2,24/10/2022,24/10/2022
1485,1485,28.6,50.2,24/10/2022,24/10/2022
1486,1486,28.6,50.2,24/10/2022,24/10/2022
1487,1487,28.6,50.2,24/10/2022,24/10/2022
1488,1488,28.6,50.2,24/10/2022,24/10/2022
1489,1489,28.6,50.2,24/10/2022,24/10/2022
1490,1490,28.6,50.2,24/10/2022,24/10/2022
1491,1491,28.6,50.3,24/10/2022,24/10/2022
1492,1492,28.6,50.2,24/10/2022,24/10/2022
1493,1493,28.7,50.3,24/10/2022,24/10/2022
1494,1494,28.6,50.1,24/10/2022,24/10/2022
1495,1495,28.7,50.1,24/10/2022,24/10/2022
1496,1496,28.7,50.1,24/10/2022,24/10/2022
1497,1497,28.7,50.1,24/10/2022,24/10/2022
1498,1498,28.7,50.1,24/10/2022,24/10/2022
1499,1499,28.7,50.1,24/10/2022,24/10/2022
1500,1500,28.7,50.1,24/10/2022,24/10/2022
1501,1501,28.8,50.1,24/10/2022,24/10/2022
1502,1502,28.8,50.2,24/10/2022,24/10/2022
1503,1503,28.8,50.2,24/10/2022,24/10/2022
1504,1504,28.8,50.3,24/10/2022,24/10/2022
1505,1505,28.8,50.3,24/10/2022,24/10/2022
1506,1506,28.8,50.4,24/10/2022,24/10/2022
1507,1507,28.8,50.3,24/10/2022,24/10/2022
1508,1508,28.9,50.5,24/10/2022,24/10/2022
1509,1509,28.9,50.6,24/10/2022,24/10/2022
1510,1510,28.9,50.7,24/10/2022,24/10/2022
1511,1511,28.9,50.8,24/10/2022,24/10/2022
1512,1512,28.9,50.9,24/10/2022,24/10/2022
1513,1513,28.9,51.0,24/10/2022,24/10/2022
1514,1514,28.9,51.2,24/10/2022,24/10/2022
1515,1515,28.9,50.8,24/10/2022,24/10/2022
1516,1516,28.8,50.7,24/10/2022,24/10/2022
1517,1517,28.8,51.0,24/10/2022,24/10/2022
1518,1518,28.8,50.9,24/10/2022,24/10/2022
1519,1519,28.8,50.6,24/10/2022,24/10/2022
1520,1520,28.8,50.5,24/10/2022,24/10/2022
1521,1521,28.7,50.5,24/10/2022,24/10/2022
1522,1522,28.7,50.5,24/10/2022,24/10/2022
1523,1523,28.7,50.7,24/10/2022,24/10/2022
1524,1524,28.7,50.9,24/10/2022,24/10/2022
1525,1525,28.7,50.7,24/10/2022,24/10/2022
1526,1526,28.6,50.5,24/10/2022,24/10/2022
1527,1527,28.6,50.5,24/10/2022,24/10/2022
1528,1528,28.6,50.6,24/10/2022,24/10/2022
1529,1529,28.6,50.6,24/10/2022,24/10/2022
1530,1530,28.6,50.7,24/10/2022,24/10/2022
1531,1531,28.6,50.7,24/10/2022,24/10/2022
1532,1532,28.5,50.6,24/10/2022,24/10/2022
1533,1533,28.5,50.6,24/10/2022,24/10/2022
1534,1534,28.5,50.7,24/10/2022,24/10/2022
1535,1535,28.5,50.9,24/10/2022,24/10/2022
1536,1536,28.5,51.2,24/10/2022,24/10/2022
1537,1537,28.4,51.1,24/10/2022,24/10/2022
1538,1538,28.4,51.4,24/10/2022,24/10/2022
1539,1539,28.4,51.5,24/10/2022,24/10/2022
1540,1540,28.4,51.5,24/10/2022,24/10/2022
1541,1541,28.4,51.6,24/10/2022,24/10/2022
1542,1542,28.4,52.0,24/10/2022,24/10/2022
1543,1543,28.4,51.9,24/10/2022,24/10/2022
1544,1544,28.4,51.8,24/10/2022,24/10/2022
1545,1545,28.3,51.6,24/10/2022,24/10/2022
1546,1546,28.3,51.5,24/10/2022,24/10/2022
1547,1547,28.3,51.7,24/10/2022,24/10/2022
1548,1548,28.3,51.8,24/10/2022,24/10/2022
1549,1549,28.3,51.8,24/10/2022,24/10/2022
1550,1550,28.3,51.7,24/10/2022,24/10/2022
1551,1551,28.3,51.7,24/10/2022,24/10/2022
1552,1552,28.3,51.7,24/10/2022,24/10/2022
1553,1553,28.3,51.6,24/10/2022,24/10/2022
1554,1554,28.3,51.6,24/10/2022,24/10/2022
1555,1555,28.3,51.7,24/10/2022,24/10/2022
1556,1556,28.3,51.8,24/10/2022,24/10/2022
1557,1557,28.3,51.8,24/10/2022,24/10/2022
1558,1558,28.3,51.8,24/10/2022,24/10/2022
1559,1559,28.3,51.8,24/10/2022,24/10/2022
1560,1560,28.3,51.8,24/10/2022,24/10/2022
1561,1561,28.3,51.8,24/10/2022,24/10/2022
