,Unnamed: 0.1, Temperatura (C), Humedad (%),Fecha,Hora
535,535,25.9,62.9,29/10/2022,29/10/2022
536,536,25.9,63.0,29/10/2022,29/10/2022
537,537,26.0,63.0,29/10/2022,29/10/2022
538,538,26.0,62.8,29/10/2022,29/10/2022
539,539,26.0,62.4,29/10/2022,29/10/2022
540,540,26.0,62.1,29/10/2022,29/10/2022
541,541,26.0,62.0,29/10/2022,29/10/2022
542,542,26.0,62.2,29/10/2022,29/10/2022
543,543,26.0,62.2,29/10/2022,29/10/2022
544,544,26.1,62.3,29/10/2022,29/10/2022
545,545,26.0,61.6,29/10/2022,29/10/2022
546,546,26.1,61.8,29/10/2022,29/10/2022
547,547,26.0,61.8,29/10/2022,29/10/2022
548,548,26.0,62.0,29/10/2022,29/10/2022
549,549,26.0,62.1,29/10/2022,29/10/2022
550,550,26.0,62.0,29/10/2022,29/10/2022
551,551,26.0,62.0,29/10/2022,29/10/2022
552,552,26.0,62.1,29/10/2022,29/10/2022
553,553,26.0,62.5,29/10/2022,29/10/2022
554,554,26.0,62.9,29/10/2022,29/10/2022
555,555,26.0,63.1,29/10/2022,29/10/2022
556,556,26.1,63.3,29/10/2022,29/10/2022
557,557,26.1,63.5,29/10/2022,29/10/2022
558,558,26.1,63.5,29/10/2022,29/10/2022
559,559,26.1,63.6,29/10/2022,29/10/2022
560,560,26.1,63.5,29/10/2022,29/10/2022
561,561,26.1,63.4,29/10/2022,29/10/2022
562,562,26.2,63.5,29/10/2022,29/10/2022
563,563,26.2,63.5,29/10/2022,29/10/2022
564,564,26.2,63.4,29/10/2022,29/10/2022
565,565,26.3,63.2,29/10/2022,29/10/2022
566,566,26.2,62.8,29/10/2022,29/10/2022
567,567,26.3,62.9,29/10/2022,29/10/2022
568,568,26.3,62.8,29/10/2022,29/10/2022
569,569,26.3,62.8,29/10/2022,29/10/2022
570,570,26.4,62.9,29/10/2022,29/10/2022
571,571,26.4,62.6,29/10/2022,29/10/2022
572,572,26.4,62.6,29/10/2022,29/10/2022
573,573,26.4,62.5,29/10/2022,29/10/2022
574,574,26.4,62.3,29/10/2022,29/10/2022
575,575,26.5,62.4,29/10/2022,29/10/2022
576,576,26.5,62.4,29/10/2022,29/10/2022
577,577,26.6,62.3,29/10/2022,29/10/2022
578,578,26.6,62.2,29/10/2022,29/10/2022
579,579,26.6,62.0,29/10/2022,29/10/2022
580,580,26.6,62.0,29/10/2022,29/10/2022
581,581,27.0,62.2,29/10/2022,29/10/2022
582,582,27.3,62.1,29/10/2022,29/10/2022
583,583,27.4,62.0,29/10/2022,29/10/2022
584,584,27.6,61.8,29/10/2022,29/10/2022
585,585,27.8,61.5,29/10/2022,29/10/2022
586,586,27.8,61.0,29/10/2022,29/10/2022
587,587,27.8,60.6,29/10/2022,29/10/2022
588,588,27.8,60.5,29/10/2022,29/10/2022
589,589,27.8,60.2,29/10/2022,29/10/2022
590,590,27.8,59.9,29/10/2022,29/10/2022
591,591,27.7,59.6,29/10/2022,29/10/2022
592,592,27.6,59.3,29/10/2022,29/10/2022
593,593,27.5,59.1,29/10/2022,29/10/2022
594,594,27.5,59.0,29/10/2022,29/10/2022
595,595,27.5,59.1,29/10/2022,29/10/2022
596,596,27.6,59.2,29/10/2022,29/10/2022
597,597,27.6,59.0,29/10/2022,29/10/2022
598,598,27.7,58.9,29/10/2022,29/10/2022
599,599,27.7,58.9,29/10/2022,29/10/2022
600,600,27.7,58.9,29/10/2022,29/10/2022
601,601,27.7,58.9,29/10/2022,29/10/2022
602,602,27.7,58.7,29/10/2022,29/10/2022
603,603,27.7,58.8,29/10/2022,29/10/2022
604,604,27.8,58.6,29/10/2022,29/10/2022
605,605,27.7,58.3,29/10/2022,29/10/2022
606,606,27.8,58.4,29/10/2022,29/10/2022
607,607,27.8,58.3,29/10/2022,29/10/2022
608,608,27.9,58.1,29/10/2022,29/10/2022
609,609,27.9,58.0,29/10/2022,29/10/2022
610,610,27.9,57.8,29/10/2022,29/10/2022
611,611,27.9,57.9,29/10/2022,29/10/2022
612,612,28.0,58.0,29/10/2022,29/10/2022
613,613,28.2,58.2,29/10/2022,29/10/2022
614,614,28.4,57.9,29/10/2022,29/10/2022
615,615,28.7,58.1,29/10/2022,29/10/2022
616,616,28.9,57.7,29/10/2022,29/10/2022
617,617,29.1,57.4,29/10/2022,29/10/2022
618,618,29.3,57.2,29/10/2022,29/10/2022
619,619,29.5,56.6,29/10/2022,29/10/2022
620,620,29.6,56.1,29/10/2022,29/10/2022
621,621,29.7,55.7,29/10/2022,29/10/2022
622,622,29.9,55.5,29/10/2022,29/10/2022
623,623,30.1,55.0,29/10/2022,29/10/2022
624,624,30.3,54.6,29/10/2022,29/10/2022
625,625,30.4,54.0,29/10/2022,29/10/2022
626,626,30.5,53.4,29/10/2022,29/10/2022
627,627,30.6,53.1,29/10/2022,29/10/2022
628,628,30.7,52.5,29/10/2022,29/10/2022
629,629,30.8,52.2,29/10/2022,29/10/2022
630,630,30.8,51.8,29/10/2022,29/10/2022
631,631,30.8,51.6,29/10/2022,29/10/2022
632,632,30.8,51.2,29/10/2022,29/10/2022
633,633,30.8,51.2,29/10/2022,29/10/2022
634,634,30.8,51.2,29/10/2022,29/10/2022
635,635,30.8,51.3,29/10/2022,29/10/2022
636,636,30.7,51.2,29/10/2022,29/10/2022
637,637,30.7,51.5,29/10/2022,29/10/2022
638,638,30.7,51.7,29/10/2022,29/10/2022
639,639,30.8,51.7,29/10/2022,29/10/2022
640,640,30.9,51.6,29/10/2022,29/10/2022
641,641,31.0,51.3,29/10/2022,29/10/2022
642,642,31.0,50.9,29/10/2022,29/10/2022
643,643,31.0,50.7,29/10/2022,29/10/2022
644,644,31.0,50.6,29/10/2022,29/10/2022
645,645,30.9,50.7,29/10/2022,29/10/2022
646,646,30.8,50.9,29/10/2022,29/10/2022
647,647,30.8,51.0,29/10/2022,29/10/2022
648,648,31.0,50.9,29/10/2022,29/10/2022
649,649,31.1,50.8,29/10/2022,29/10/2022
650,650,31.3,50.5,29/10/2022,29/10/2022
651,651,31.4,50.2,29/10/2022,29/10/2022
652,652,31.6,52.3,29/10/2022,29/10/2022
653,653,31.7,49.8,29/10/2022,29/10/2022
654,654,31.9,49.7,29/10/2022,29/10/2022
655,655,32.0,49.4,29/10/2022,29/10/2022
656,656,32.1,49.0,29/10/2022,29/10/2022
657,657,32.3,49.0,29/10/2022,29/10/2022
658,658,32.5,48.8,29/10/2022,29/10/2022
659,659,32.7,49.1,29/10/2022,29/10/2022
660,660,32.7,48.5,29/10/2022,29/10/2022
661,661,32.7,46.9,29/10/2022,29/10/2022
662,662,32.8,46.7,29/10/2022,29/10/2022
663,663,32.9,47.1,29/10/2022,29/10/2022
664,664,32.9,47.1,29/10/2022,29/10/2022
665,665,32.9,47.0,29/10/2022,29/10/2022
666,666,32.8,47.3,29/10/2022,29/10/2022
667,667,32.7,47.5,29/10/2022,29/10/2022
668,668,32.5,47.4,29/10/2022,29/10/2022
669,669,32.3,48.0,29/10/2022,29/10/2022
670,670,32.1,47.8,29/10/2022,29/10/2022
671,671,31.9,48.4,29/10/2022,29/10/2022
672,672,31.8,48.4,29/10/2022,29/10/2022
673,673,31.8,48.1,29/10/2022,29/10/2022
674,674,31.7,48.7,29/10/2022,29/10/2022
675,675,31.6,48.8,29/10/2022,29/10/2022
676,676,31.5,49.0,29/10/2022,29/10/2022
677,677,31.3,49.7,29/10/2022,29/10/2022
678,678,31.3,47.6,29/10/2022,29/10/2022
679,679,31.2,47.3,29/10/2022,29/10/2022
680,680,31.1,47.5,29/10/2022,29/10/2022
681,681,31.0,47.7,29/10/2022,29/10/2022
682,682,31.0,47.8,29/10/2022,29/10/2022
683,683,31.0,48.0,29/10/2022,29/10/2022
684,684,31.0,47.8,29/10/2022,29/10/2022
685,685,30.9,47.9,29/10/2022,29/10/2022
686,686,30.9,47.9,29/10/2022,29/10/2022
687,687,30.8,47.8,29/10/2022,29/10/2022
688,688,30.7,48.1,29/10/2022,29/10/2022
689,689,30.7,48.4,29/10/2022,29/10/2022
690,690,30.8,48.6,29/10/2022,29/10/2022
691,691,30.7,48.3,29/10/2022,29/10/2022
692,692,30.7,48.6,29/10/2022,29/10/2022
693,693,30.8,48.9,29/10/2022,29/10/2022
694,694,30.8,48.7,29/10/2022,29/10/2022
695,695,30.9,48.7,29/10/2022,29/10/2022
696,696,30.9,49.1,29/10/2022,29/10/2022
697,697,30.8,49.1,29/10/2022,29/10/2022
698,698,30.9,49.5,29/10/2022,29/10/2022
699,699,30.9,50.1,29/10/2022,29/10/2022
700,700,30.9,51.3,29/10/2022,29/10/2022
701,701,31.0,52.9,29/10/2022,29/10/2022
702,702,31.1,51.0,29/10/2022,29/10/2022
703,703,31.1,51.4,29/10/2022,29/10/2022
704,704,31.1,52.4,29/10/2022,29/10/2022
705,705,30.9,53.0,29/10/2022,29/10/2022
706,706,31.0,52.9,29/10/2022,29/10/2022
707,707,31.0,54.2,29/10/2022,29/10/2022
708,708,30.9,54.3,29/10/2022,29/10/2022
709,709,30.9,54.7,29/10/2022,29/10/2022
710,710,30.9,55.7,29/10/2022,29/10/2022
711,711,30.9,47.5,29/10/2022,29/10/2022
712,712,30.9,47.9,29/10/2022,29/10/2022
713,713,31.0,48.0,29/10/2022,29/10/2022
714,714,31.0,47.6,29/10/2022,29/10/2022
715,715,31.1,47.4,29/10/2022,29/10/2022
716,716,31.2,47.4,29/10/2022,29/10/2022
717,717,31.3,47.3,29/10/2022,29/10/2022
718,718,31.5,47.5,29/10/2022,29/10/2022
719,719,31.7,47.5,29/10/2022,29/10/2022
720,720,31.9,47.2,29/10/2022,29/10/2022
721,721,32.1,47.0,29/10/2022,29/10/2022
722,722,32.3,46.7,29/10/2022,29/10/2022
723,723,32.4,46.3,29/10/2022,29/10/2022
724,724,32.5,45.8,29/10/2022,29/10/2022
725,725,32.7,45.6,29/10/2022,29/10/2022
726,726,32.8,45.5,29/10/2022,29/10/2022
727,727,32.8,45.3,29/10/2022,29/10/2022
728,728,32.8,45.0,29/10/2022,29/10/2022
729,729,32.9,45.0,29/10/2022,29/10/2022
730,730,32.9,44.9,29/10/2022,29/10/2022
731,731,33.0,44.7,29/10/2022,29/10/2022
732,732,33.1,44.6,29/10/2022,29/10/2022
733,733,33.1,44.3,29/10/2022,29/10/2022
734,734,33.2,44.1,29/10/2022,29/10/2022
735,735,33.1,43.8,29/10/2022,29/10/2022
736,736,33.0,43.9,29/10/2022,29/10/2022
737,737,32.9,43.8,29/10/2022,29/10/2022
738,738,33.0,43.9,29/10/2022,29/10/2022
739,739,32.9,43.8,29/10/2022,29/10/2022
740,740,32.8,43.6,29/10/2022,29/10/2022
741,741,32.6,43.7,29/10/2022,29/10/2022
742,742,32.4,43.9,29/10/2022,29/10/2022
743,743,32.3,44.4,29/10/2022,29/10/2022
744,744,32.2,44.1,29/10/2022,29/10/2022
745,745,32.2,44.3,29/10/2022,29/10/2022
746,746,32.3,44.2,29/10/2022,29/10/2022
747,747,32.3,44.3,29/10/2022,29/10/2022
748,748,32.5,44.3,29/10/2022,29/10/2022
749,749,32.3,43.8,29/10/2022,29/10/2022
750,750,32.3,44.0,29/10/2022,29/10/2022
751,751,32.2,44.2,29/10/2022,29/10/2022
752,752,32.2,44.5,29/10/2022,29/10/2022
753,753,32.2,44.8,29/10/2022,29/10/2022
754,754,32.1,45.0,29/10/2022,29/10/2022
755,755,32.1,45.3,29/10/2022,29/10/2022
756,756,32.1,45.6,29/10/2022,29/10/2022
757,757,32.1,45.3,29/10/2022,29/10/2022
758,758,32.1,45.4,29/10/2022,29/10/2022
759,759,32.1,46.2,29/10/2022,29/10/2022
760,760,32.1,46.0,29/10/2022,29/10/2022
761,761,32.1,46.1,29/10/2022,29/10/2022
762,762,32.0,46.4,29/10/2022,29/10/2022
763,763,31.9,46.5,29/10/2022,29/10/2022
764,764,31.8,46.5,29/10/2022,29/10/2022
765,765,31.7,45.8,29/10/2022,29/10/2022
766,766,31.7,46.2,29/10/2022,29/10/2022
767,767,31.7,46.2,29/10/2022,29/10/2022
768,768,31.7,46.0,29/10/2022,29/10/2022
769,769,31.8,46.0,29/10/2022,29/10/2022
770,770,31.9,45.8,29/10/2022,29/10/2022
771,771,31.8,45.3,29/10/2022,29/10/2022
772,772,31.9,45.0,29/10/2022,29/10/2022
773,773,31.9,45.0,29/10/2022,29/10/2022
774,774,31.9,44.9,29/10/2022,29/10/2022
775,775,31.9,44.9,29/10/2022,29/10/2022
776,776,32.0,45.0,29/10/2022,29/10/2022
777,777,32.1,45.4,29/10/2022,29/10/2022
778,778,32.1,45.5,29/10/2022,29/10/2022
779,779,32.1,45.5,29/10/2022,29/10/2022
780,780,32.3,45.6,29/10/2022,29/10/2022
781,781,32.3,45.7,29/10/2022,29/10/2022
782,782,32.5,45.9,29/10/2022,29/10/2022
783,783,32.5,45.7,29/10/2022,29/10/2022
784,784,32.7,46.0,29/10/2022,29/10/2022
785,785,32.8,45.6,29/10/2022,29/10/2022
786,786,32.9,45.1,29/10/2022,29/10/2022
787,787,32.9,45.0,29/10/2022,29/10/2022
788,788,32.9,44.5,29/10/2022,29/10/2022
789,789,32.9,44.4,29/10/2022,29/10/2022
790,790,32.9,44.7,29/10/2022,29/10/2022
791,791,32.9,44.7,29/10/2022,29/10/2022
792,792,32.8,44.4,29/10/2022,29/10/2022
793,793,32.7,44.2,29/10/2022,29/10/2022
794,794,32.5,44.1,29/10/2022,29/10/2022
795,795,32.3,44.3,29/10/2022,29/10/2022
796,796,32.2,44.5,29/10/2022,29/10/2022
797,797,32.1,44.6,29/10/2022,29/10/2022
798,798,31.9,44.7,29/10/2022,29/10/2022
799,799,31.8,45.1,29/10/2022,29/10/2022
800,800,31.7,45.4,29/10/2022,29/10/2022
801,801,31.6,45.4,29/10/2022,29/10/2022
802,802,31.6,45.9,29/10/2022,29/10/2022
803,803,31.5,45.9,29/10/2022,29/10/2022
804,804,31.4,46.1,29/10/2022,29/10/2022
805,805,31.2,46.2,29/10/2022,29/10/2022
806,806,31.0,46.3,29/10/2022,29/10/2022
807,807,30.9,46.7,29/10/2022,29/10/2022
808,808,30.7,46.9,29/10/2022,29/10/2022
809,809,30.6,47.2,29/10/2022,29/10/2022
810,810,30.5,47.4,29/10/2022,29/10/2022
811,811,30.5,47.9,29/10/2022,29/10/2022
812,812,30.4,47.7,29/10/2022,29/10/2022
813,813,30.4,47.8,29/10/2022,29/10/2022
814,814,30.3,48.2,29/10/2022,29/10/2022
815,815,30.4,48.5,29/10/2022,29/10/2022
816,816,30.4,48.4,29/10/2022,29/10/2022
817,817,30.4,48.3,29/10/2022,29/10/2022
818,818,30.3,48.4,29/10/2022,29/10/2022
819,819,30.3,47.9,29/10/2022,29/10/2022
820,820,30.2,48.3,29/10/2022,29/10/2022
821,821,30.2,48.5,29/10/2022,29/10/2022
822,822,30.1,48.7,29/10/2022,29/10/2022
823,823,30.0,48.6,29/10/2022,29/10/2022
824,824,29.9,48.7,29/10/2022,29/10/2022
825,825,29.8,48.6,29/10/2022,29/10/2022
826,826,29.8,49.1,29/10/2022,29/10/2022
827,827,29.8,49.2,29/10/2022,29/10/2022
828,828,29.8,49.0,29/10/2022,29/10/2022
829,829,29.7,48.8,29/10/2022,29/10/2022
830,830,29.6,49.1,29/10/2022,29/10/2022
831,831,29.4,49.2,29/10/2022,29/10/2022
832,832,29.3,49.7,29/10/2022,29/10/2022
833,833,29.2,49.9,29/10/2022,29/10/2022
834,834,29.1,50.2,29/10/2022,29/10/2022
835,835,29.1,50.5,29/10/2022,29/10/2022
836,836,29.1,50.5,29/10/2022,29/10/2022
837,837,29.1,50.8,29/10/2022,29/10/2022
838,838,29.1,51.1,29/10/2022,29/10/2022
839,839,29.1,51.2,29/10/2022,29/10/2022
840,840,29.2,51.2,29/10/2022,29/10/2022
841,841,29.2,51.3,29/10/2022,29/10/2022
842,842,29.2,51.3,29/10/2022,29/10/2022
843,843,29.2,51.3,29/10/2022,29/10/2022
844,844,29.2,51.4,29/10/2022,29/10/2022
845,845,29.2,51.3,29/10/2022,29/10/2022
846,846,29.2,51.5,29/10/2022,29/10/2022
847,847,29.1,51.5,29/10/2022,29/10/2022
848,848,29.1,51.6,29/10/2022,29/10/2022
849,849,29.1,51.1,29/10/2022,29/10/2022
850,850,29.2,51.1,29/10/2022,29/10/2022
851,851,29.3,51.2,29/10/2022,29/10/2022
852,852,29.3,51.5,29/10/2022,29/10/2022
853,853,29.4,51.5,29/10/2022,29/10/2022
854,854,29.5,51.1,29/10/2022,29/10/2022
855,855,29.6,50.6,29/10/2022,29/10/2022
856,856,29.7,50.1,29/10/2022,29/10/2022
857,857,29.7,49.9,29/10/2022,29/10/2022
858,858,29.7,50.0,29/10/2022,29/10/2022
859,859,29.7,50.2,29/10/2022,29/10/2022
860,860,29.7,50.0,29/10/2022,29/10/2022
861,861,29.7,50.1,29/10/2022,29/10/2022
862,862,29.7,49.7,29/10/2022,29/10/2022
863,863,29.7,49.4,29/10/2022,29/10/2022
864,864,29.7,49.4,29/10/2022,29/10/2022
865,865,29.7,49.3,29/10/2022,29/10/2022
866,866,29.7,49.4,29/10/2022,29/10/2022
867,867,29.7,49.6,29/10/2022,29/10/2022
868,868,29.7,49.7,29/10/2022,29/10/2022
869,869,29.8,50.0,29/10/2022,29/10/2022
870,870,29.6,49.3,29/10/2022,29/10/2022
871,871,29.5,49.4,29/10/2022,29/10/2022
872,872,29.2,49.7,29/10/2022,29/10/2022
873,873,29.3,50.3,29/10/2022,29/10/2022
874,874,29.2,50.4,29/10/2022,29/10/2022
875,875,29.3,50.9,29/10/2022,29/10/2022
876,876,29.2,51.0,29/10/2022,29/10/2022
877,877,29.1,51.4,29/10/2022,29/10/2022
878,878,29.2,51.5,29/10/2022,29/10/2022
879,879,29.1,51.5,29/10/2022,29/10/2022
880,880,29.2,51.7,29/10/2022,29/10/2022
881,881,29.0,51.8,29/10/2022,29/10/2022
882,882,28.8,52.2,29/10/2022,29/10/2022
883,883,28.7,52.4,29/10/2022,29/10/2022
884,884,28.8,52.7,29/10/2022,29/10/2022
885,885,28.6,52.9,29/10/2022,29/10/2022
886,886,28.3,53.0,29/10/2022,29/10/2022
887,887,28.2,53.3,29/10/2022,29/10/2022
888,888,28.2,53.5,29/10/2022,29/10/2022
889,889,28.1,53.6,29/10/2022,29/10/2022
890,890,28.2,54.0,29/10/2022,29/10/2022
891,891,28.2,54.2,29/10/2022,29/10/2022
892,892,28.2,54.3,29/10/2022,29/10/2022
893,893,28.2,54.1,29/10/2022,29/10/2022
894,894,28.3,54.3,29/10/2022,29/10/2022
895,895,28.3,54.2,29/10/2022,29/10/2022
896,896,28.3,54.2,29/10/2022,29/10/2022
897,897,28.4,54.2,29/10/2022,29/10/2022
898,898,28.5,54.2,29/10/2022,29/10/2022
899,899,28.5,53.9,29/10/2022,29/10/2022
900,900,28.5,53.9,29/10/2022,29/10/2022
901,901,28.5,53.8,29/10/2022,29/10/2022
902,902,28.5,53.7,29/10/2022,29/10/2022
903,903,28.6,53.6,29/10/2022,29/10/2022
904,904,28.6,53.5,29/10/2022,29/10/2022
905,905,28.6,53.4,29/10/2022,29/10/2022
906,906,28.6,53.5,29/10/2022,29/10/2022
907,907,28.7,53.6,29/10/2022,29/10/2022
908,908,28.7,53.5,29/10/2022,29/10/2022
909,909,28.8,53.5,29/10/2022,29/10/2022
910,910,28.9,53.6,29/10/2022,29/10/2022
911,911,28.9,53.1,29/10/2022,29/10/2022
912,912,29.1,52.9,29/10/2022,29/10/2022
913,913,29.1,52.8,29/10/2022,29/10/2022
914,914,29.1,53.0,29/10/2022,29/10/2022
915,915,29.2,52.8,29/10/2022,29/10/2022
916,916,29.3,52.7,29/10/2022,29/10/2022
917,917,29.3,52.4,29/10/2022,29/10/2022
918,918,29.3,52.4,29/10/2022,29/10/2022
919,919,29.3,52.3,29/10/2022,29/10/2022
920,920,29.3,52.2,29/10/2022,29/10/2022
921,921,29.3,52.0,29/10/2022,29/10/2022
922,922,29.4,52.0,29/10/2022,29/10/2022
923,923,29.4,52.0,29/10/2022,29/10/2022
924,924,29.5,52.1,29/10/2022,29/10/2022
925,925,29.5,52.0,29/10/2022,29/10/2022
926,926,29.5,52.0,29/10/2022,29/10/2022
927,927,29.6,52.0,29/10/2022,29/10/2022
928,928,29.7,52.0,29/10/2022,29/10/2022
929,929,29.6,51.8,29/10/2022,29/10/2022
930,930,29.8,51.9,29/10/2022,29/10/2022
931,931,29.8,51.5,29/10/2022,29/10/2022
932,932,29.8,51.1,29/10/2022,29/10/2022
933,933,29.8,51.0,29/10/2022,29/10/2022
934,934,29.8,51.0,29/10/2022,29/10/2022
935,935,29.8,51.1,29/10/2022,29/10/2022
936,936,29.8,51.2,29/10/2022,29/10/2022
937,937,29.8,51.0,29/10/2022,29/10/2022
938,938,29.7,50.8,29/10/2022,29/10/2022
939,939,29.7,50.9,29/10/2022,29/10/2022
940,940,29.6,50.9,29/10/2022,29/10/2022
941,941,29.6,51.0,29/10/2022,29/10/2022
942,942,29.7,51.3,29/10/2022,29/10/2022
943,943,29.7,51.4,29/10/2022,29/10/2022
944,944,29.7,51.4,29/10/2022,29/10/2022
945,945,29.7,51.3,29/10/2022,29/10/2022
946,946,29.7,51.2,29/10/2022,29/10/2022
947,947,29.7,51.1,29/10/2022,29/10/2022
948,948,29.6,51.0,29/10/2022,29/10/2022
949,949,29.5,51.1,29/10/2022,29/10/2022
950,950,29.5,51.2,29/10/2022,29/10/2022
951,951,29.4,50.9,29/10/2022,29/10/2022
952,952,29.4,51.3,29/10/2022,29/10/2022
953,953,29.4,51.6,29/10/2022,29/10/2022
954,954,29.3,51.6,29/10/2022,29/10/2022
955,955,29.3,51.7,29/10/2022,29/10/2022
956,956,29.4,51.7,29/10/2022,29/10/2022
957,957,29.3,51.9,29/10/2022,29/10/2022
958,958,29.3,51.5,29/10/2022,29/10/2022
959,959,29.3,51.7,29/10/2022,29/10/2022
960,960,29.3,51.6,29/10/2022,29/10/2022
961,961,29.3,51.7,29/10/2022,29/10/2022
962,962,29.3,51.8,29/10/2022,29/10/2022
963,963,29.3,51.8,29/10/2022,29/10/2022
964,964,29.2,51.6,29/10/2022,29/10/2022
965,965,29.1,51.6,29/10/2022,29/10/2022
966,966,29.1,51.7,29/10/2022,29/10/2022
967,967,29.1,51.9,29/10/2022,29/10/2022
968,968,29.0,52.1,29/10/2022,29/10/2022
969,969,29.0,52.3,29/10/2022,29/10/2022
970,970,29.0,52.4,29/10/2022,29/10/2022
971,971,29.0,52.6,29/10/2022,29/10/2022
972,972,29.1,52.5,29/10/2022,29/10/2022
973,973,29.1,52.4,29/10/2022,29/10/2022
974,974,29.1,52.6,29/10/2022,29/10/2022
975,975,29.2,52.7,29/10/2022,29/10/2022
976,976,29.3,52.6,29/10/2022,29/10/2022
977,977,29.3,52.5,29/10/2022,29/10/2022
978,978,29.4,52.8,29/10/2022,29/10/2022
979,979,29.5,52.2,29/10/2022,29/10/2022
980,980,29.4,51.2,29/10/2022,29/10/2022
981,981,29.2,50.8,29/10/2022,29/10/2022
982,982,29.1,51.1,29/10/2022,29/10/2022
983,983,28.9,50.8,29/10/2022,29/10/2022
984,984,28.8,50.9,29/10/2022,29/10/2022
985,985,28.8,51.1,29/10/2022,29/10/2022
986,986,28.7,51.4,29/10/2022,29/10/2022
987,987,28.7,51.6,29/10/2022,29/10/2022
988,988,28.7,52.0,29/10/2022,29/10/2022
989,989,28.7,52.5,29/10/2022,29/10/2022
990,990,28.7,52.8,29/10/2022,29/10/2022
991,991,28.7,52.6,29/10/2022,29/10/2022
992,992,28.7,52.8,29/10/2022,29/10/2022
993,993,28.7,52.6,29/10/2022,29/10/2022
994,994,28.7,53.0,29/10/2022,29/10/2022
995,995,28.7,52.9,29/10/2022,29/10/2022
996,996,28.7,52.7,29/10/2022,29/10/2022
997,997,28.8,52.7,29/10/2022,29/10/2022
998,998,28.7,52.6,29/10/2022,29/10/2022
999,999,28.7,52.3,29/10/2022,29/10/2022
1000,1000,28.7,52.3,29/10/2022,29/10/2022
1001,1001,28.6,52.3,29/10/2022,29/10/2022
1002,1002,28.7,52.4,29/10/2022,29/10/2022
1003,1003,28.7,52.6,29/10/2022,29/10/2022
1004,1004,28.7,52.7,29/10/2022,29/10/2022
1005,1005,28.7,52.9,29/10/2022,29/10/2022
1006,1006,28.6,53.0,29/10/2022,29/10/2022
1007,1007,28.5,53.1,29/10/2022,29/10/2022
1008,1008,28.5,53.2,29/10/2022,29/10/2022
1009,1009,28.5,53.5,29/10/2022,29/10/2022
1010,1010,28.5,53.7,29/10/2022,29/10/2022
1011,1011,28.5,53.6,29/10/2022,29/10/2022
1012,1012,28.5,53.6,29/10/2022,29/10/2022
1013,1013,28.6,53.8,29/10/2022,29/10/2022
1014,1014,28.6,53.8,29/10/2022,29/10/2022
1015,1015,28.7,54.0,29/10/2022,29/10/2022
1016,1016,28.7,53.7,29/10/2022,29/10/2022
1017,1017,28.8,53.5,29/10/2022,29/10/2022
1018,1018,28.9,53.4,29/10/2022,29/10/2022
1019,1019,28.9,53.4,29/10/2022,29/10/2022
1020,1020,29.0,53.2,29/10/2022,29/10/2022
1021,1021,29.0,52.7,29/10/2022,29/10/2022
1022,1022,29.0,52.4,29/10/2022,29/10/2022
1023,1023,29.0,52.3,29/10/2022,29/10/2022
1024,1024,29.0,52.3,29/10/2022,29/10/2022
1025,1025,29.0,52.4,29/10/2022,29/10/2022
1026,1026,29.0,52.7,29/10/2022,29/10/2022
1027,1027,28.9,52.8,29/10/2022,29/10/2022
1028,1028,29.0,53.0,29/10/2022,29/10/2022
1029,1029,29.0,53.1,29/10/2022,29/10/2022
1030,1030,29.1,53.3,29/10/2022,29/10/2022
1031,1031,29.2,53.3,29/10/2022,29/10/2022
1032,1032,29.3,52.9,29/10/2022,29/10/2022
1033,1033,29.3,52.8,29/10/2022,29/10/2022
1034,1034,29.3,52.6,29/10/2022,29/10/2022
1035,1035,29.2,52.0,29/10/2022,29/10/2022
1036,1036,29.2,51.6,29/10/2022,29/10/2022
1037,1037,29.2,52.1,29/10/2022,29/10/2022
1038,1038,29.1,52.5,29/10/2022,29/10/2022
1039,1039,29.1,52.7,29/10/2022,29/10/2022
1040,1040,29.1,52.9,29/10/2022,29/10/2022
1041,1041,29.1,52.9,29/10/2022,29/10/2022
1042,1042,29.1,53.3,29/10/2022,29/10/2022
1043,1043,29.2,53.4,29/10/2022,29/10/2022
1044,1044,29.2,53.5,29/10/2022,29/10/2022
1045,1045,29.3,53.8,29/10/2022,29/10/2022
1046,1046,29.3,53.9,29/10/2022,29/10/2022
1047,1047,29.4,54.0,29/10/2022,29/10/2022
1048,1048,29.4,53.9,29/10/2022,29/10/2022
1049,1049,29.4,53.8,29/10/2022,29/10/2022
1050,1050,29.5,53.8,29/10/2022,29/10/2022
1051,1051,29.5,53.5,29/10/2022,29/10/2022
1052,1052,29.5,53.4,29/10/2022,29/10/2022
1053,1053,29.6,53.4,29/10/2022,29/10/2022
1054,1054,29.5,53.1,29/10/2022,29/10/2022
1055,1055,29.4,52.8,29/10/2022,29/10/2022
1056,1056,29.5,52.7,29/10/2022,29/10/2022
1057,1057,29.4,52.7,29/10/2022,29/10/2022
1058,1058,29.4,52.8,29/10/2022,29/10/2022
1059,1059,29.3,52.8,29/10/2022,29/10/2022
1060,1060,29.3,52.8,29/10/2022,29/10/2022
1061,1061,29.3,52.8,29/10/2022,29/10/2022
1062,1062,29.4,52.6,29/10/2022,29/10/2022
1063,1063,29.4,52.4,29/10/2022,29/10/2022
1064,1064,29.4,52.3,29/10/2022,29/10/2022
1065,1065,29.5,52.4,29/10/2022,29/10/2022
