Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4664910,-,b'Valle del Cauca',b'Colombia',3.38,-76.51,-5,957,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
2019,3,20,20,0,0,4,0.17
2019,3,20,21,0,0,7,0.17
2019,3,20,22,0,0,1,0.17
2019,3,20,23,0,0,3,0.17
2019,3,21,0,0,0,7,0.17
2019,3,21,1,0,0,3,0.17
2019,3,21,2,0,0,4,0.17
2019,3,21,3,0,0,1,0.17
2019,3,21,4,0,0,0,0.17
2019,3,21,5,0,0,0,0.17
2019,3,21,6,0,0,1,0.17
2019,3,21,7,0,66,3,0.17
2019,3,21,8,0,185,3,0.17
2019,3,21,9,0,464,3,0.17
2019,3,21,10,0,503,4,0.17
2019,3,21,11,0,799,7,0.17
2019,3,21,12,0,852,7,0.17
2019,3,21,13,0,830,7,0.17
2019,3,21,14,0,886,1,0.17
2019,3,21,15,0,712,1,0.17
2019,3,21,16,0,448,7,0.17
2019,3,21,17,0,42,9,0.17
2019,3,21,18,0,8,6,0.17
2019,3,21,19,0,0,6,0.17
2019,3,21,20,0,0,7,0.17
2019,3,21,21,0,0,3,0.17
2019,3,21,22,0,0,7,0.17
2019,3,21,23,0,0,7,0.17
2019,3,22,0,0,0,7,0.17
2019,3,22,1,0,0,7,0.17
2019,3,22,2,0,0,7,0.17
2019,3,22,3,0,0,7,0.17
2019,3,22,4,0,0,7,0.17
2019,3,22,5,0,0,7,0.17
2019,3,22,6,0,0,7,0.17
2019,3,22,7,0,90,7,0.17
2019,3,22,8,0,270,7,0.17
2019,3,22,9,0,439,3,0.17
2019,3,22,10,0,149,3,0.17
2019,3,22,11,0,377,8,0.17
2019,3,22,12,0,697,7,0.17
2019,3,22,13,0,557,4,0.17
2019,3,22,14,0,342,8,0.17
2019,3,22,15,0,442,8,0.17
2019,3,22,16,0,245,4,0.17
2019,3,22,17,0,215,1,0.17
2019,3,22,18,0,16,1,0.17
2019,3,22,19,0,0,0,0.17
2019,3,22,20,0,0,7,0.17
2019,3,22,21,0,0,7,0.17
2019,3,22,22,0,0,7,0.17
2019,3,22,23,0,0,7,0.17
2019,3,23,0,0,0,8,0.17
2019,3,23,1,0,0,7,0.17
2019,3,23,2,0,0,7,0.17
2019,3,23,3,0,0,7,0.17
2019,3,23,4,0,0,8,0.17
2019,3,23,5,0,0,8,0.17
2019,3,23,6,0,0,7,0.17
2019,3,23,7,0,42,8,0.17
2019,3,23,8,0,64,8,0.17
2019,3,23,9,0,415,8,0.17
2019,3,23,10,0,565,8,0.17
2019,3,23,11,0,701,3,0.17
2019,3,23,12,0,731,7,0.17
2019,3,23,13,0,788,3,0.17
2019,3,23,14,0,653,3,0.17
2019,3,23,15,0,489,3,0.17
2019,3,23,16,0,76,3,0.17
2019,3,23,17,0,216,7,0.17
2019,3,23,18,0,16,6,0.17
2019,3,23,19,0,0,7,0.17
2019,3,23,20,0,0,7,0.17
2019,3,23,21,0,0,3,0.17
2019,3,23,22,0,0,3,0.17
2019,3,23,23,0,0,7,0.17
2019,3,24,0,0,0,4,0.17
2019,3,24,1,0,0,8,0.17
2019,3,24,2,0,0,4,0.17
2019,3,24,3,0,0,8,0.17
2019,3,24,4,0,0,7,0.17
2019,3,24,5,0,0,7,0.17
2019,3,24,6,0,0,7,0.17
2019,3,24,7,0,33,8,0.17
2019,3,24,8,0,105,4,0.17
2019,3,24,9,0,173,4,0.17
2019,3,24,10,0,167,4,0.17
2019,3,24,11,0,268,8,0.17
2019,3,24,12,0,273,8,0.17
2019,3,24,13,0,310,4,0.17
2019,3,24,14,0,129,8,0.17
2019,3,24,15,0,369,4,0.17
2019,3,24,16,0,224,4,0.17
2019,3,24,17,0,151,4,0.17
2019,3,24,18,0,13,3,0.17
2019,3,24,19,0,0,0,0.17
2019,3,24,20,0,0,1,0.17
2019,3,24,21,0,0,7,0.17
2019,3,24,22,0,0,7,0.17
2019,3,24,23,0,0,7,0.17
2019,3,25,0,0,0,7,0.17
2019,3,25,1,0,0,7,0.17
2019,3,25,2,0,0,7,0.17
2019,3,25,3,0,0,7,0.17
2019,3,25,4,0,0,7,0.17
2019,3,25,5,0,0,7,0.17
2019,3,25,6,0,0,3,0.17
2019,3,25,7,0,119,0,0.17
2019,3,25,8,0,123,3,0.17
2019,3,25,9,0,259,3,0.17
2019,3,25,10,0,611,3,0.17
2019,3,25,11,0,715,3,0.17
2019,3,25,12,0,723,3,0.17
2019,3,25,13,0,582,3,0.17
2019,3,25,14,0,506,3,0.17
2019,3,25,15,0,424,3,0.17
2019,3,25,16,0,464,0,0.17
2019,3,25,17,0,150,3,0.17
2019,3,25,18,0,12,8,0.17
2019,3,25,19,0,0,6,0.17
2019,3,25,20,0,0,7,0.17
2019,3,25,21,0,0,7,0.17
2019,3,25,22,0,0,7,0.17
2019,3,25,23,0,0,7,0.17
2019,3,26,0,0,0,3,0.17
2019,3,26,1,0,0,3,0.17
2019,3,26,2,0,0,3,0.17
2019,3,26,3,0,0,7,0.17
2019,3,26,4,0,0,7,0.17
2019,3,26,5,0,0,7,0.17
2019,3,26,6,0,0,3,0.17
2019,3,26,7,0,77,3,0.17
2019,3,26,8,0,295,3,0.17
2019,3,26,9,0,339,3,0.17
2019,3,26,10,0,575,3,0.17
2019,3,26,11,0,893,1,0.17
2019,3,26,12,0,471,3,0.17
2019,3,26,13,0,530,7,0.17
2019,3,26,14,0,452,7,0.17
2019,3,26,15,0,528,7,0.17
2019,3,26,16,0,423,7,0.17
2019,3,26,17,0,219,7,0.17
2019,3,26,18,0,17,0,0.17
2019,3,26,19,0,0,7,0.16
2019,3,26,20,0,0,7,0.16
2019,3,26,21,0,0,8,0.16
2019,3,26,22,0,0,7,0.16
2019,3,26,23,0,0,8,0.16
2019,3,27,0,0,0,4,0.16
2019,3,27,1,0,0,3,0.16
2019,3,27,2,0,0,3,0.16
2019,3,27,3,0,0,3,0.16
2019,3,27,4,0,0,1,0.16
2019,3,27,5,0,0,7,0.16
2019,3,27,6,0,0,4,0.16
2019,3,27,7,0,49,3,0.16
2019,3,27,8,0,265,3,0.16
2019,3,27,9,0,525,3,0.16
2019,3,27,10,0,685,7,0.16
2019,3,27,11,0,775,7,0.16
2019,3,27,12,0,783,7,0.16
2019,3,27,13,0,799,7,0.16
2019,3,27,14,0,822,7,0.16
2019,3,27,15,0,548,7,0.16
2019,3,27,16,0,453,7,0.16
2019,3,27,17,0,210,7,0.16
2019,3,27,18,0,13,7,0.16
2019,3,27,19,0,0,0,0.16
2019,3,27,20,0,0,7,0.16
2019,3,27,21,0,0,7,0.16
2019,3,27,22,0,0,7,0.16
2019,3,27,23,0,0,7,0.16
2019,3,28,0,0,0,7,0.16
2019,3,28,1,0,0,7,0.16
2019,3,28,2,0,0,7,0.16
2019,3,28,3,0,0,3,0.16
2019,3,28,4,0,0,7,0.16
2019,3,28,5,0,0,7,0.16
2019,3,28,6,0,0,8,0.16
2019,3,28,7,0,136,8,0.16
2019,3,28,8,0,308,3,0.16
2019,3,28,9,0,485,3,0.16
2019,3,28,10,0,174,3,0.16
2019,3,28,11,0,920,1,0.16
2019,3,28,12,0,759,3,0.16
2019,3,28,13,0,695,7,0.16
2019,3,28,14,0,606,7,0.16
2019,3,28,15,0,447,7,0.16
2019,3,28,16,0,473,1,0.16
2019,3,28,17,0,102,6,0.16
2019,3,28,18,0,13,6,0.16
2019,3,28,19,0,0,6,0.16
2019,3,28,20,0,0,6,0.16
2019,3,28,21,0,0,7,0.16
2019,3,28,22,0,0,7,0.16
2019,3,28,23,0,0,6,0.16
2019,3,29,0,0,0,6,0.16
2019,3,29,1,0,0,8,0.16
2019,3,29,2,0,0,7,0.16
2019,3,29,3,0,0,7,0.16
2019,3,29,4,0,0,6,0.16
2019,3,29,5,0,0,9,0.16
2019,3,29,6,0,0,6,0.16
2019,3,29,7,0,14,6,0.16
2019,3,29,8,0,49,6,0.16
2019,3,29,9,0,46,6,0.16
2019,3,29,10,0,137,6,0.16
2019,3,29,11,0,208,6,0.16
2019,3,29,12,0,393,8,0.16
2019,3,29,13,0,587,7,0.16
2019,3,29,14,0,532,4,0.16
2019,3,29,15,0,453,7,0.16
2019,3,29,16,0,337,3,0.16
2019,3,29,17,0,174,7,0.16
2019,3,29,18,0,18,7,0.16
2019,3,29,19,0,0,7,0.16
2019,3,29,20,0,0,7,0.16
2019,3,29,21,0,0,7,0.16
2019,3,29,22,0,0,7,0.16
2019,3,29,23,0,0,7,0.16
2019,3,30,0,0,0,7,0.16
2019,3,30,1,0,0,7,0.16
2019,3,30,2,0,0,7,0.16
2019,3,30,3,0,0,8,0.16
2019,3,30,4,0,0,3,0.16
2019,3,30,5,0,0,7,0.16
2019,3,30,6,0,0,3,0.16
2019,3,30,7,0,36,4,0.16
2019,3,30,8,0,192,4,0.16
2019,3,30,9,0,340,4,0.16
2019,3,30,10,0,261,4,0.16
2019,3,30,11,0,663,4,0.16
2019,3,30,12,0,612,4,0.16
2019,3,30,13,0,516,4,0.16
2019,3,30,14,0,592,4,0.16
2019,3,30,15,0,525,3,0.16
2019,3,30,16,0,466,0,0.16
2019,3,30,17,0,221,0,0.16
2019,3,30,18,0,18,0,0.16
2019,3,30,19,0,0,3,0.16
2019,3,30,20,0,0,3,0.16
2019,3,30,21,0,0,4,0.16
2019,3,30,22,0,0,4,0.16
2019,3,30,23,0,0,3,0.16
2019,3,31,0,0,0,7,0.16
2019,3,31,1,0,0,3,0.16
2019,3,31,2,0,0,1,0.16
2019,3,31,3,0,0,7,0.16
2019,3,31,4,0,0,0,0.16
2019,3,31,5,0,0,0,0.16
2019,3,31,6,0,0,1,0.16
2019,3,31,7,0,148,0,0.16
2019,3,31,8,0,193,3,0.16
2019,3,31,9,0,632,0,0.16
2019,3,31,10,0,805,0,0.16
2019,3,31,11,0,937,0,0.16
2019,3,31,12,0,290,3,0.16
2019,3,31,13,0,794,3,0.16
2019,3,31,14,0,666,3,0.16
2019,3,31,15,0,200,3,0.16
2019,3,31,16,0,247,3,0.16
2019,3,31,17,0,12,9,0.16
2019,3,31,18,0,4,6,0.16
2019,3,31,19,0,0,7,0.16
2019,3,31,20,0,0,7,0.16
2019,3,31,21,0,0,3,0.16
2019,3,31,22,0,0,7,0.16
2019,3,31,23,0,0,3,0.16
2019,4,1,0,0,0,8,0.16
2019,4,1,1,0,0,4,0.16
2019,4,1,2,0,0,3,0.16
2019,4,1,3,0,0,8,0.16
2019,4,1,4,0,0,4,0.16
2019,4,1,5,0,0,7,0.16
2019,4,1,6,0,0,8,0.16
2019,4,1,7,0,28,4,0.16
2019,4,1,8,0,65,4,0.16
2019,4,1,9,0,217,3,0.16
2019,4,1,10,0,607,8,0.16
2019,4,1,11,0,517,8,0.16
2019,4,1,12,0,434,6,0.16
2019,4,1,13,0,764,7,0.16
2019,4,1,14,0,255,8,0.16
2019,4,1,15,0,50,6,0.16
2019,4,1,16,0,27,6,0.16
2019,4,1,17,0,17,6,0.16
2019,4,1,18,0,4,8,0.16
2019,4,1,19,0,0,8,0.16
2019,4,1,20,0,0,8,0.16
2019,4,1,21,0,0,4,0.16
2019,4,1,22,0,0,4,0.16
2019,4,1,23,0,0,4,0.16
2019,4,2,0,0,0,4,0.16
2019,4,2,1,0,0,4,0.16
2019,4,2,2,0,0,8,0.16
2019,4,2,3,0,0,8,0.16
2019,4,2,4,0,0,8,0.16
2019,4,2,5,0,0,8,0.16
2019,4,2,6,0,0,8,0.16
2019,4,2,7,0,34,8,0.16
2019,4,2,8,0,167,8,0.16
2019,4,2,9,0,434,8,0.16
2019,4,2,10,0,351,4,0.16
2019,4,2,11,0,678,3,0.16
2019,4,2,12,0,572,4,0.16
2019,4,2,13,0,606,3,0.16
2019,4,2,14,0,521,3,0.16
2019,4,2,15,0,583,3,0.16
2019,4,2,16,0,28,9,0.16
2019,4,2,17,0,33,6,0.16
2019,4,2,18,0,6,6,0.16
2019,4,2,19,0,0,6,0.16
2019,4,2,20,0,0,8,0.16
2019,4,2,21,0,0,8,0.16
2019,4,2,22,0,0,4,0.16
2019,4,2,23,0,0,8,0.16
2019,4,3,0,0,0,7,0.16
2019,4,3,1,0,0,7,0.16
2019,4,3,2,0,0,3,0.16
2019,4,3,3,0,0,7,0.16
2019,4,3,4,0,0,7,0.16
2019,4,3,5,0,0,7,0.16
2019,4,3,6,0,0,7,0.16
2019,4,3,7,0,30,3,0.16
2019,4,3,8,0,135,3,0.16
2019,4,3,9,0,238,3,0.16
2019,4,3,10,0,471,3,0.16
2019,4,3,11,0,649,7,0.16
2019,4,3,12,0,502,8,0.16
2019,4,3,13,0,209,8,0.16
2019,4,3,14,0,304,8,0.16
2019,4,3,15,0,281,7,0.16
2019,4,3,16,0,42,6,0.16
2019,4,3,17,0,83,8,0.16
2019,4,3,18,0,11,7,0.16
2019,4,3,19,0,0,3,0.16
2019,4,3,20,0,0,8,0.16
2019,4,3,21,0,0,3,0.16
2019,4,3,22,0,0,3,0.16
2019,4,3,23,0,0,4,0.16
2019,4,4,0,0,0,4,0.16
2019,4,4,1,0,0,7,0.16
2019,4,4,2,0,0,4,0.16
2019,4,4,3,0,0,7,0.16
2019,4,4,4,0,0,3,0.16
2019,4,4,5,0,0,3,0.16
2019,4,4,6,0,0,3,0.16
2019,4,4,7,0,21,3,0.16
2019,4,4,8,0,137,3,0.16
2019,4,4,9,0,647,0,0.16
2019,4,4,10,0,829,1,0.16
2019,4,4,11,0,539,3,0.16
2019,4,4,12,0,471,4,0.16
2019,4,4,13,0,507,4,0.16
2019,4,4,14,0,678,3,0.16
2019,4,4,15,0,604,3,0.16
2019,4,4,16,0,290,3,0.16
2019,4,4,17,0,34,4,0.16
2019,4,4,18,0,11,7,0.16
2019,4,4,19,0,0,7,0.16
2019,4,4,20,0,0,6,0.16
2019,4,4,21,0,0,8,0.16
2019,4,4,22,0,0,8,0.16
2019,4,4,23,0,0,6,0.16
2019,4,5,0,0,0,6,0.16
2019,4,5,1,0,0,8,0.16
2019,4,5,2,0,0,8,0.16
2019,4,5,3,0,0,8,0.16
2019,4,5,4,0,0,4,0.16
2019,4,5,5,0,0,4,0.16
2019,4,5,6,0,0,4,0.16
2019,4,5,7,0,18,4,0.16
2019,4,5,8,0,170,4,0.16
2019,4,5,9,0,641,1,0.16
2019,4,5,10,0,845,0,0.16
2019,4,5,11,0,974,1,0.16
2019,4,5,12,0,703,3,0.16
2019,4,5,13,0,584,7,0.16
2019,4,5,14,0,722,7,0.16
2019,4,5,15,0,223,8,0.16
2019,4,5,16,0,412,3,0.16
2019,4,5,17,0,124,7,0.16
2019,4,5,18,0,13,6,0.16
2019,4,5,19,0,0,6,0.16
2019,4,5,20,0,0,6,0.16
2019,4,5,21,0,0,6,0.16
2019,4,5,22,0,0,6,0.16
2019,4,5,23,0,0,6,0.16
2019,4,6,0,0,0,6,0.16
2019,4,6,1,0,0,6,0.16
2019,4,6,2,0,0,6,0.16
2019,4,6,3,0,0,8,0.16
2019,4,6,4,0,0,8,0.16
2019,4,6,5,0,0,8,0.16
2019,4,6,6,0,0,4,0.16
2019,4,6,7,0,22,4,0.16
2019,4,6,8,0,181,4,0.16
2019,4,6,9,0,456,3,0.16
2019,4,6,10,0,465,8,0.16
2019,4,6,11,0,289,3,0.16
2019,4,6,12,0,616,7,0.16
2019,4,6,13,0,973,1,0.16
2019,4,6,14,0,716,4,0.16
2019,4,6,15,0,674,7,0.16
2019,4,6,16,0,193,3,0.16
2019,4,6,17,0,219,0,0.16
2019,4,6,18,0,18,0,0.16
2019,4,6,19,0,0,1,0.16
2019,4,6,20,0,0,0,0.16
2019,4,6,21,0,0,1,0.16
2019,4,6,22,0,0,1,0.16
2019,4,6,23,0,0,1,0.16
2019,4,7,0,0,0,1,0.16
2019,4,7,1,0,0,4,0.16
2019,4,7,2,0,0,4,0.16
2019,4,7,3,0,0,3,0.16
2019,4,7,4,0,0,3,0.16
2019,4,7,5,0,0,1,0.16
2019,4,7,6,0,0,3,0.16
2019,4,7,7,0,148,1,0.16
2019,4,7,8,0,387,0,0.16
2019,4,7,9,0,611,1,0.16
2019,4,7,10,0,621,3,0.16
2019,4,7,11,0,610,3,0.16
2019,4,7,12,0,953,1,0.16
2019,4,7,13,0,894,1,0.16
2019,4,7,14,0,611,3,0.16
2019,4,7,15,0,217,4,0.16
2019,4,7,16,0,410,7,0.16
2019,4,7,17,0,57,4,0.16
2019,4,7,18,0,7,1,0.16
2019,4,7,19,0,0,1,0.16
2019,4,7,20,0,0,1,0.16
2019,4,7,21,0,0,1,0.16
2019,4,7,22,0,0,1,0.16
2019,4,7,23,0,0,3,0.16
2019,4,8,0,0,0,4,0.16
2019,4,8,1,0,0,3,0.16
2019,4,8,2,0,0,1,0.16
2019,4,8,3,0,0,7,0.16
2019,4,8,4,0,0,3,0.16
2019,4,8,5,0,0,7,0.16
2019,4,8,6,0,0,7,0.16
2019,4,8,7,0,141,1,0.16
2019,4,8,8,0,331,7,0.16
2019,4,8,9,0,613,7,0.16
2019,4,8,10,0,496,3,0.16
2019,4,8,11,0,931,1,0.16
2019,4,8,12,0,628,3,0.16
2019,4,8,13,0,544,3,0.16
2019,4,8,14,0,845,0,0.16
2019,4,8,15,0,396,3,0.16
2019,4,8,16,0,448,0,0.16
2019,4,8,17,0,17,4,0.16
2019,4,8,18,0,14,8,0.16
2019,4,8,19,0,0,6,0.16
2019,4,8,20,0,0,8,0.16
2019,4,8,21,0,0,7,0.16
2019,4,8,22,0,0,7,0.16
2019,4,8,23,0,0,7,0.16
2019,4,9,0,0,0,4,0.16
2019,4,9,1,0,0,4,0.16
2019,4,9,2,0,0,3,0.16
2019,4,9,3,0,0,1,0.16
2019,4,9,4,0,0,1,0.16
2019,4,9,5,0,0,3,0.16
2019,4,9,6,0,0,1,0.16
2019,4,9,7,0,157,0,0.16
2019,4,9,8,0,404,0,0.16
2019,4,9,9,0,641,0,0.16
2019,4,9,10,0,833,0,0.16
2019,4,9,11,0,959,0,0.16
2019,4,9,12,0,1008,0,0.16
2019,4,9,13,0,654,3,0.16
2019,4,9,14,0,867,0,0.16
2019,4,9,15,0,691,0,0.16
2019,4,9,16,0,27,8,0.16
2019,4,9,17,0,94,7,0.16
2019,4,9,18,0,11,7,0.16
2019,4,9,19,0,0,7,0.16
2019,4,9,20,0,0,7,0.16
2019,4,9,21,0,0,8,0.16
2019,4,9,22,0,0,3,0.16
2019,4,9,23,0,0,3,0.16
2019,4,10,0,0,0,3,0.16
2019,4,10,1,0,0,3,0.16
2019,4,10,2,0,0,4,0.16
2019,4,10,3,0,0,7,0.16
2019,4,10,4,0,0,1,0.16
2019,4,10,5,0,0,3,0.16
2019,4,10,6,0,0,3,0.16
2019,4,10,7,0,86,4,0.16
2019,4,10,8,0,415,0,0.16
2019,4,10,9,0,649,1,0.16
2019,4,10,10,0,562,3,0.16
2019,4,10,11,0,446,4,0.16
2019,4,10,12,0,742,3,0.16
2019,4,10,13,0,542,3,0.16
2019,4,10,14,0,562,8,0.16
2019,4,10,15,0,86,6,0.16
2019,4,10,16,0,27,6,0.16
2019,4,10,17,0,62,6,0.16
2019,4,10,18,0,8,7,0.16
2019,4,10,19,0,0,8,0.16
2019,4,10,20,0,0,8,0.16
2019,4,10,21,0,0,8,0.16
2019,4,10,22,0,0,8,0.16
2019,4,10,23,0,0,3,0.16
2019,4,11,0,0,0,8,0.16
2019,4,11,1,0,0,7,0.16
2019,4,11,2,0,0,3,0.16
2019,4,11,3,0,0,4,0.16
2019,4,11,4,0,0,4,0.16
2019,4,11,5,0,0,3,0.16
2019,4,11,6,0,0,3,0.16
2019,4,11,7,0,166,1,0.16
2019,4,11,8,0,416,0,0.16
2019,4,11,9,0,417,3,0.16
2019,4,11,10,0,843,1,0.16
2019,4,11,11,0,965,0,0.16
2019,4,11,12,0,1010,1,0.16
2019,4,11,13,0,975,0,0.16
2019,4,11,14,0,864,0,0.16
2019,4,11,15,0,466,7,0.16
2019,4,11,16,0,332,7,0.16
2019,4,11,17,0,213,0,0.16
2019,4,11,18,0,15,7,0.16
2019,4,11,19,0,0,7,0.16
2019,4,11,20,0,0,7,0.16
2019,4,11,21,0,0,6,0.16
2019,4,11,22,0,0,7,0.16
2019,4,11,23,0,0,7,0.16
2019,4,12,0,0,0,6,0.16
2019,4,12,1,0,0,6,0.16
2019,4,12,2,0,0,8,0.16
2019,4,12,3,0,0,8,0.16
2019,4,12,4,0,0,7,0.16
2019,4,12,5,0,0,7,0.16
2019,4,12,6,0,0,7,0.16
2019,4,12,7,0,155,0,0.16
2019,4,12,8,0,396,0,0.16
2019,4,12,9,0,566,7,0.16
2019,4,12,10,0,821,1,0.16
2019,4,12,11,0,702,3,0.16
2019,4,12,12,0,991,1,0.16
2019,4,12,13,0,786,3,0.16
2019,4,12,14,0,842,0,0.16
2019,4,12,15,0,465,3,0.16
2019,4,12,16,0,445,0,0.16
2019,4,12,17,0,148,3,0.16
2019,4,12,18,0,11,3,0.16
2019,4,12,19,0,0,7,0.16
2019,4,12,20,0,0,7,0.16
2019,4,12,21,0,0,6,0.16
2019,4,12,22,0,0,9,0.16
2019,4,12,23,0,0,6,0.16
2019,4,13,0,0,0,6,0.16
2019,4,13,1,0,0,6,0.16
2019,4,13,2,0,0,6,0.16
2019,4,13,3,0,0,6,0.16
2019,4,13,4,0,0,6,0.16
2019,4,13,5,0,0,6,0.16
2019,4,13,6,0,0,7,0.16
2019,4,13,7,0,95,4,0.16
2019,4,13,8,0,78,6,0.16
2019,4,13,9,0,504,7,0.16
2019,4,13,10,0,806,7,0.16
2019,4,13,11,0,694,3,0.16
2019,4,13,12,0,794,7,0.16
2019,4,13,13,0,679,7,0.16
2019,4,13,14,0,652,7,0.16
2019,4,13,15,0,400,6,0.16
2019,4,13,16,0,197,6,0.16
2019,4,13,17,0,16,6,0.16
2019,4,13,18,0,4,6,0.16
2019,4,13,19,0,0,6,0.16
2019,4,13,20,0,0,6,0.16
2019,4,13,21,0,0,7,0.16
2019,4,13,22,0,0,7,0.16
2019,4,13,23,0,0,7,0.16
2019,4,14,0,0,0,0,0.16
2019,4,14,1,0,0,7,0.16
2019,4,14,2,0,0,7,0.16
2019,4,14,3,0,0,7,0.16
2019,4,14,4,0,0,6,0.16
2019,4,14,5,0,0,6,0.16
2019,4,14,6,0,0,7,0.16
2019,4,14,7,0,97,7,0.16
2019,4,14,8,0,308,7,0.16
2019,4,14,9,0,655,0,0.16
2019,4,14,10,0,732,7,0.16
2019,4,14,11,0,607,7,0.16
2019,4,14,12,0,762,7,0.16
2019,4,14,13,0,761,7,0.16
2019,4,14,14,0,601,3,0.16
2019,4,14,15,0,577,7,0.16
2019,4,14,16,0,314,3,0.16
2019,4,14,17,0,212,7,0.16
2019,4,14,18,0,16,7,0.16
2019,4,14,19,0,0,7,0.16
2019,4,14,20,0,0,4,0.16
2019,4,14,21,0,0,7,0.16
2019,4,14,22,0,0,7,0.16
2019,4,14,23,0,0,6,0.16
2019,4,15,0,0,0,6,0.16
2019,4,15,1,0,0,6,0.16
2019,4,15,2,0,0,6,0.16
2019,4,15,3,0,0,6,0.16
2019,4,15,4,0,0,6,0.16
2019,4,15,5,0,0,6,0.16
2019,4,15,6,0,0,8,0.16
2019,4,15,7,0,40,8,0.16
2019,4,15,8,0,102,8,0.16
2019,4,15,9,0,164,8,0.16
2019,4,15,10,0,239,8,0.16
2019,4,15,11,0,409,8,0.16
2019,4,15,12,0,419,8,0.16
2019,4,15,13,0,330,4,0.16
2019,4,15,14,0,108,4,0.16
2019,4,15,15,0,64,4,0.16
2019,4,15,16,0,201,4,0.16
2019,4,15,17,0,161,3,0.16
2019,4,15,18,0,11,4,0.16
2019,4,15,19,0,0,3,0.16
2019,4,15,20,0,0,0,0.16
2019,4,15,21,0,0,0,0.16
2019,4,15,22,0,0,0,0.16
2019,4,15,23,0,0,4,0.16
2019,4,16,0,0,0,4,0.16
2019,4,16,1,0,0,4,0.16
2019,4,16,2,0,0,4,0.16
2019,4,16,3,0,0,4,0.16
2019,4,16,4,0,0,4,0.16
2019,4,16,5,0,0,0,0.16
2019,4,16,6,0,0,0,0.16
2019,4,16,7,0,178,0,0.16
2019,4,16,8,0,428,0,0.16
2019,4,16,9,0,659,0,0.16
2019,4,16,10,0,831,1,0.16
2019,4,16,11,0,681,3,0.16
2019,4,16,12,0,697,3,0.16
2019,4,16,13,0,645,3,0.16
2019,4,16,14,0,838,1,0.16
2019,4,16,15,0,493,3,0.16
2019,4,16,16,0,288,3,0.16
2019,4,16,17,0,205,7,0.16
2019,4,16,18,0,13,7,0.16
2019,4,16,19,0,0,8,0.16
2019,4,16,20,0,0,7,0.16
2019,4,16,21,0,0,7,0.16
2019,4,16,22,0,0,7,0.16
2019,4,16,23,0,0,8,0.16
2019,4,17,0,0,0,6,0.16
2019,4,17,1,0,0,6,0.16
2019,4,17,2,0,0,6,0.16
2019,4,17,3,0,0,9,0.16
2019,4,17,4,0,0,6,0.16
2019,4,17,5,0,0,6,0.16
2019,4,17,6,0,0,6,0.16
2019,4,17,7,0,47,8,0.16
2019,4,17,8,0,59,4,0.16
2019,4,17,9,0,202,6,0.16
2019,4,17,10,0,379,6,0.16
2019,4,17,11,0,430,7,0.16
2019,4,17,12,0,717,7,0.16
2019,4,17,13,0,757,7,0.16
2019,4,17,14,0,680,7,0.16
2019,4,17,15,0,572,7,0.16
2019,4,17,16,0,128,6,0.16
2019,4,17,17,0,11,6,0.16
2019,4,17,18,0,3,6,0.16
2019,4,17,19,0,0,6,0.16
2019,4,17,20,0,0,6,0.16
2019,4,17,21,0,0,7,0.16
2019,4,17,22,0,0,7,0.16
2019,4,17,23,0,0,7,0.16
2019,4,18,0,0,0,7,0.16
2019,4,18,1,0,0,7,0.16
2019,4,18,2,0,0,8,0.16
2019,4,18,3,0,0,7,0.16
2019,4,18,4,0,0,6,0.16
2019,4,18,5,0,0,8,0.16
2019,4,18,6,0,0,8,0.16
2019,4,18,7,0,15,8,0.16
2019,4,18,8,0,148,7,0.16
2019,4,18,9,0,347,3,0.16
2019,4,18,10,0,467,4,0.16
2019,4,18,11,0,389,4,0.16
2019,4,18,12,0,610,4,0.16
2019,4,18,13,0,704,3,0.16
2019,4,18,14,0,654,3,0.16
2019,4,18,15,0,428,3,0.16
2019,4,18,16,0,314,3,0.16
2019,4,18,17,0,156,3,0.16
2019,4,18,18,0,8,7,0.16
2019,4,18,19,0,0,7,0.16
2019,4,18,20,0,0,7,0.16
2019,4,18,21,0,0,3,0.16
2019,4,18,22,0,0,7,0.16
2019,4,18,23,0,0,8,0.16
2019,4,19,0,0,0,8,0.16
2019,4,19,1,0,0,6,0.16
2019,4,19,2,0,0,8,0.16
