,Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
5294,2019,8,9,14,0,560,3,0.16
5295,2019,8,9,15,0,406,3,0.16
5296,2019,8,9,16,0,271,3,0.16
5297,2019,8,9,17,0,246,0,0.16
5298,2019,8,9,18,0,34,1,0.16
5311,2019,8,10,7,0,87,3,0.16
5312,2019,8,10,8,0,408,0,0.16
5313,2019,8,10,9,0,637,0,0.16
5314,2019,8,10,10,0,809,0,0.16
5315,2019,8,10,11,0,930,0,0.16
5316,2019,8,10,12,0,982,0,0.16
5317,2019,8,10,13,0,728,3,0.16
5318,2019,8,10,14,0,656,3,0.16
5319,2019,8,10,15,0,270,3,0.16
5320,2019,8,10,16,0,479,0,0.16
5321,2019,8,10,17,0,241,0,0.16
5322,2019,8,10,18,0,14,3,0.16
5335,2019,8,11,7,0,73,7,0.15
5336,2019,8,11,8,0,173,4,0.15
5337,2019,8,11,9,0,364,3,0.15
5338,2019,8,11,10,0,814,0,0.15
5339,2019,8,11,11,0,938,1,0.15
5340,2019,8,11,12,0,730,3,0.15
5341,2019,8,11,13,0,408,4,0.15
5342,2019,8,11,14,0,328,4,0.15
5343,2019,8,11,15,0,686,7,0.15
5344,2019,8,11,16,0,482,0,0.15
5345,2019,8,11,17,0,244,1,0.15
5346,2019,8,11,18,0,33,0,0.15
5359,2019,8,12,7,0,167,1,0.16
5360,2019,8,12,8,0,411,0,0.16
5361,2019,8,12,9,0,639,0,0.16
5362,2019,8,12,10,0,814,0,0.16
5363,2019,8,12,11,0,938,1,0.16
5364,2019,8,12,12,0,988,0,0.16
5365,2019,8,12,13,0,725,3,0.16
5366,2019,8,12,14,0,858,0,0.16
5367,2019,8,12,15,0,545,3,0.16
5368,2019,8,12,16,0,262,3,0.16
5369,2019,8,12,17,0,176,3,0.16
5370,2019,8,12,18,0,21,3,0.16
5383,2019,8,13,7,0,139,7,0.16
5384,2019,8,13,8,0,285,7,0.16
5385,2019,8,13,9,0,463,7,0.16
5386,2019,8,13,10,0,680,7,0.16
5387,2019,8,13,11,0,897,7,0.16
5388,2019,8,13,12,0,705,4,0.16
5389,2019,8,13,13,0,691,3,0.16
5390,2019,8,13,14,0,343,4,0.16
5391,2019,8,13,15,0,572,7,0.16
5392,2019,8,13,16,0,303,3,0.16
5393,2019,8,13,17,0,106,4,0.16
5394,2019,8,13,18,0,31,7,0.16
5407,2019,8,14,7,0,166,0,0.16
5408,2019,8,14,8,0,411,0,0.16
5409,2019,8,14,9,0,638,0,0.16
5410,2019,8,14,10,0,647,3,0.16
5411,2019,8,14,11,0,331,4,0.16
5412,2019,8,14,12,0,647,3,0.16
5413,2019,8,14,13,0,790,3,0.16
5414,2019,8,14,14,0,835,1,0.16
5415,2019,8,14,15,0,670,1,0.16
5416,2019,8,14,16,0,384,7,0.16
5417,2019,8,14,17,0,51,7,0.16
5418,2019,8,14,18,0,10,7,0.16
5431,2019,8,15,7,0,89,4,0.16
5432,2019,8,15,8,0,333,7,0.16
5433,2019,8,15,9,0,465,7,0.16
5434,2019,8,15,10,0,691,7,0.16
5435,2019,8,15,11,0,738,3,0.16
5436,2019,8,15,12,0,909,0,0.16
5437,2019,8,15,13,0,904,0,0.16
5438,2019,8,15,14,0,691,7,0.16
5439,2019,8,15,15,0,118,4,0.16
5440,2019,8,15,16,0,182,4,0.16
5441,2019,8,15,17,0,132,7,0.16
5442,2019,8,15,18,0,10,4,0.16
5455,2019,8,16,7,0,48,3,0.16
5456,2019,8,16,8,0,290,7,0.16
5457,2019,8,16,9,0,320,4,0.16
5458,2019,8,16,10,0,443,4,0.16
5459,2019,8,16,11,0,248,4,0.16
5460,2019,8,16,12,0,732,7,0.16
5461,2019,8,16,13,0,696,3,0.16
5462,2019,8,16,14,0,549,3,0.16
5463,2019,8,16,15,0,229,3,0.16
5464,2019,8,16,16,0,127,4,0.16
5465,2019,8,16,17,0,154,3,0.16
5466,2019,8,16,18,0,17,4,0.16
5479,2019,8,17,7,0,152,1,0.16
5480,2019,8,17,8,0,390,1,0.16
5481,2019,8,17,9,0,616,1,0.16
5482,2019,8,17,10,0,809,1,0.16
5483,2019,8,17,11,0,930,1,0.16
5484,2019,8,17,12,0,981,1,0.16
5485,2019,8,17,13,0,617,3,0.16
5486,2019,8,17,14,0,333,4,0.16
5487,2019,8,17,15,0,429,4,0.16
5488,2019,8,17,16,0,274,3,0.16
5489,2019,8,17,17,0,106,4,0.16
5490,2019,8,17,18,0,12,4,0.16
5503,2019,8,18,7,0,124,7,0.16
5504,2019,8,18,8,0,287,3,0.16
5505,2019,8,18,9,0,640,0,0.16
5506,2019,8,18,10,0,829,0,0.16
5507,2019,8,18,11,0,952,0,0.16
5508,2019,8,18,12,0,998,0,0.16
5509,2019,8,18,13,0,963,0,0.16
5510,2019,8,18,14,0,668,3,0.16
5511,2019,8,18,15,0,691,0,0.16
5512,2019,8,18,16,0,474,0,0.16
5513,2019,8,18,17,0,233,0,0.16
5514,2019,8,18,18,0,15,4,0.16
5527,2019,8,19,7,0,124,7,0.16
5528,2019,8,19,8,0,294,7,0.16
5529,2019,8,19,9,0,518,7,0.16
5530,2019,8,19,10,0,667,7,0.16
5531,2019,8,19,11,0,755,4,0.16
5532,2019,8,19,12,0,665,7,0.16
5533,2019,8,19,13,0,434,4,0.16
5534,2019,8,19,14,0,811,7,0.16
5535,2019,8,19,15,0,583,7,0.16
5536,2019,8,19,16,0,339,7,0.16
5537,2019,8,19,17,0,205,7,0.16
5538,2019,8,19,18,0,23,7,0.16
5551,2019,8,20,7,0,121,3,0.16
5552,2019,8,20,8,0,406,7,0.16
5553,2019,8,20,9,0,617,7,0.16
5554,2019,8,20,10,0,829,0,0.16
5555,2019,8,20,11,0,952,1,0.16
5556,2019,8,20,12,0,810,3,0.16
5557,2019,8,20,13,0,928,7,0.16
5558,2019,8,20,14,0,505,3,0.16
5559,2019,8,20,15,0,281,7,0.16
5560,2019,8,20,16,0,353,7,0.16
5561,2019,8,20,17,0,169,3,0.16
5562,2019,8,20,18,0,27,0,0.16
5575,2019,8,21,7,0,115,4,0.16
5576,2019,8,21,8,0,338,7,0.16
5577,2019,8,21,9,0,662,0,0.16
5578,2019,8,21,10,0,666,7,0.16
5579,2019,8,21,11,0,791,7,0.16
5580,2019,8,21,12,0,863,3,0.16
5581,2019,8,21,13,0,981,0,0.16
5582,2019,8,21,14,0,877,0,0.16
5583,2019,8,21,15,0,572,3,0.16
5584,2019,8,21,16,0,483,0,0.16
5585,2019,8,21,17,0,238,0,0.16
5586,2019,8,21,18,0,26,0,0.16
5599,2019,8,22,7,0,168,0,0.16
5600,2019,8,22,8,0,416,0,0.16
5601,2019,8,22,9,0,649,0,0.16
5602,2019,8,22,10,0,833,0,0.16
5603,2019,8,22,11,0,952,0,0.16
5604,2019,8,22,12,0,830,3,0.16
5605,2019,8,22,13,0,964,0,0.16
5606,2019,8,22,14,0,858,0,0.16
5607,2019,8,22,15,0,685,0,0.16
5608,2019,8,22,16,0,467,0,0.16
5609,2019,8,22,17,0,227,0,0.16
5610,2019,8,22,18,0,22,0,0.16
5623,2019,8,23,7,0,108,3,0.16
5624,2019,8,23,8,0,421,0,0.16
5625,2019,8,23,9,0,653,0,0.16
5626,2019,8,23,10,0,835,0,0.16
5627,2019,8,23,11,0,955,0,0.16
5628,2019,8,23,12,0,1002,1,0.16
5629,2019,8,23,13,0,399,3,0.16
5630,2019,8,23,14,0,860,0,0.16
5631,2019,8,23,15,0,686,0,0.16
5632,2019,8,23,16,0,466,0,0.16
5633,2019,8,23,17,0,225,0,0.16
5634,2019,8,23,18,0,22,0,0.16
5647,2019,8,24,7,0,173,1,0.17
5648,2019,8,24,8,0,424,1,0.17
5649,2019,8,24,9,0,657,0,0.17
5650,2019,8,24,10,0,825,1,0.17
5651,2019,8,24,11,0,765,3,0.17
5652,2019,8,24,12,0,521,8,0.17
5653,2019,8,24,13,0,497,4,0.17
5654,2019,8,24,14,0,509,3,0.17
5655,2019,8,24,15,0,316,3,0.17
5656,2019,8,24,16,0,295,3,0.17
5657,2019,8,24,17,0,149,3,0.17
5658,2019,8,24,18,0,19,7,0.17
5671,2019,8,25,7,0,171,0,0.17
5672,2019,8,25,8,0,421,0,0.17
5673,2019,8,25,9,0,654,0,0.17
5674,2019,8,25,10,0,835,1,0.17
5675,2019,8,25,11,0,759,3,0.17
5676,2019,8,25,12,0,805,3,0.17
5677,2019,8,25,13,0,926,7,0.17
5678,2019,8,25,14,0,678,3,0.17
5679,2019,8,25,15,0,487,4,0.17
5680,2019,8,25,16,0,464,7,0.17
5681,2019,8,25,17,0,186,7,0.17
5682,2019,8,25,18,0,20,7,0.17
5695,2019,8,26,7,0,134,7,0.17
5696,2019,8,26,8,0,343,7,0.17
5697,2019,8,26,9,0,513,7,0.17
5698,2019,8,26,10,0,805,7,0.17
5699,2019,8,26,11,0,944,1,0.17
5700,2019,8,26,12,0,987,0,0.17
5701,2019,8,26,13,0,968,1,0.17
5702,2019,8,26,14,0,858,1,0.17
5703,2019,8,26,15,0,684,0,0.17
5704,2019,8,26,16,0,347,3,0.17
5705,2019,8,26,17,0,223,0,0.17
5706,2019,8,26,18,0,21,0,0.17
5719,2019,8,27,7,0,175,0,0.18
5720,2019,8,27,8,0,425,0,0.18
5721,2019,8,27,9,0,658,0,0.18
5722,2019,8,27,10,0,406,3,0.18
5723,2019,8,27,11,0,788,7,0.18
5724,2019,8,27,12,0,510,3,0.18
5725,2019,8,27,13,0,939,7,0.18
5726,2019,8,27,14,0,428,3,0.18
5727,2019,8,27,15,0,701,1,0.18
5728,2019,8,27,16,0,477,0,0.18
5729,2019,8,27,17,0,231,0,0.18
5730,2019,8,27,18,0,22,0,0.18
5743,2019,8,28,7,0,71,6,0.18
5744,2019,8,28,8,0,180,6,0.18
5745,2019,8,28,9,0,332,6,0.18
5746,2019,8,28,10,0,487,6,0.18
5747,2019,8,28,11,0,634,7,0.18
5748,2019,8,28,12,0,793,7,0.18
5749,2019,8,28,13,0,685,7,0.18
5750,2019,8,28,14,0,432,7,0.18
5751,2019,8,28,15,0,321,8,0.18
5752,2019,8,28,16,0,272,7,0.18
5753,2019,8,28,17,0,132,7,0.18
5754,2019,8,28,18,0,13,7,0.18
5767,2019,8,29,7,0,178,0,0.18
5768,2019,8,29,8,0,429,0,0.18
5769,2019,8,29,9,0,664,0,0.18
5770,2019,8,29,10,0,844,0,0.18
5771,2019,8,29,11,0,751,3,0.18
5772,2019,8,29,12,0,753,8,0.18
5773,2019,8,29,13,0,212,4,0.18
5774,2019,8,29,14,0,842,7,0.18
5775,2019,8,29,15,0,701,0,0.18
5776,2019,8,29,16,0,478,0,0.18
5777,2019,8,29,17,0,231,0,0.18
5778,2019,8,29,18,0,21,7,0.18
5791,2019,8,30,7,0,183,1,0.18
5792,2019,8,30,8,0,437,1,0.18
5793,2019,8,30,9,0,670,0,0.18
5794,2019,8,30,10,0,855,0,0.18
5795,2019,8,30,11,0,977,0,0.18
5796,2019,8,30,12,0,1022,0,0.18
5797,2019,8,30,13,0,974,1,0.18
5798,2019,8,30,14,0,863,1,0.18
5799,2019,8,30,15,0,688,1,0.18
5800,2019,8,30,16,0,303,3,0.18
5801,2019,8,30,17,0,46,4,0.18
5802,2019,8,30,18,0,18,1,0.18
5815,2019,8,31,7,0,20,4,0.18
5816,2019,8,31,8,0,193,7,0.18
5817,2019,8,31,9,0,285,4,0.18
5818,2019,8,31,10,0,681,7,0.18
5819,2019,8,31,11,0,791,7,0.18
5820,2019,8,31,12,0,629,4,0.18
5821,2019,8,31,13,0,393,8,0.18
5822,2019,8,31,14,0,372,8,0.18
5823,2019,8,31,15,0,444,7,0.18
5824,2019,8,31,16,0,105,7,0.18
5825,2019,8,31,17,0,59,7,0.18
5826,2019,8,31,18,0,7,8,0.18
5839,2019,9,1,7,0,48,4,0.18
5840,2019,9,1,8,0,197,4,0.18
5841,2019,9,1,9,0,310,7,0.18
5842,2019,9,1,10,0,433,4,0.18
5843,2019,9,1,11,0,627,3,0.18
5844,2019,9,1,12,0,573,4,0.18
5845,2019,9,1,13,0,732,3,0.18
5846,2019,9,1,14,0,372,4,0.18
5847,2019,9,1,15,0,231,4,0.18
5848,2019,9,1,16,0,113,4,0.18
5849,2019,9,1,17,0,103,8,0.18
5850,2019,9,1,18,0,17,0,0.18
5863,2019,9,2,7,0,100,3,0.18
5864,2019,9,2,8,0,330,7,0.18
5865,2019,9,2,9,0,542,7,0.18
5866,2019,9,2,10,0,517,7,0.18
5867,2019,9,2,11,0,673,7,0.18
5868,2019,9,2,12,0,628,7,0.18
5869,2019,9,2,13,0,706,7,0.18
5870,2019,9,2,14,0,396,6,0.18
5871,2019,9,2,15,0,573,7,0.18
5872,2019,9,2,16,0,319,7,0.18
5873,2019,9,2,17,0,214,7,0.18
5874,2019,9,2,18,0,15,7,0.18
5887,2019,9,3,7,0,184,0,0.18
5888,2019,9,3,8,0,333,7,0.18
5889,2019,9,3,9,0,493,7,0.18
5890,2019,9,3,10,0,666,7,0.18
5891,2019,9,3,11,0,828,7,0.18
5892,2019,9,3,12,0,805,7,0.18
5893,2019,9,3,13,0,992,1,0.18
5894,2019,9,3,14,0,684,3,0.18
5895,2019,9,3,15,0,699,0,0.18
5896,2019,9,3,16,0,470,0,0.18
5897,2019,9,3,17,0,219,7,0.18
5898,2019,9,3,18,0,8,3,0.18
5911,2019,9,4,7,0,21,6,0.18
5912,2019,9,4,8,0,206,7,0.18
5913,2019,9,4,9,0,427,7,0.18
5914,2019,9,4,10,0,650,7,0.18
5915,2019,9,4,11,0,778,7,0.18
5916,2019,9,4,12,0,820,7,0.18
5917,2019,9,4,13,0,638,4,0.18
5918,2019,9,4,14,0,585,3,0.18
5919,2019,9,4,15,0,688,0,0.18
5920,2019,9,4,16,0,462,0,0.18
5921,2019,9,4,17,0,215,0,0.18
5922,2019,9,4,18,0,11,7,0.18
5935,2019,9,5,7,0,186,0,0.18
5936,2019,9,5,8,0,440,0,0.18
5937,2019,9,5,9,0,422,3,0.18
5938,2019,9,5,10,0,619,3,0.18
5939,2019,9,5,11,0,975,1,0.18
5940,2019,9,5,12,0,644,3,0.18
5941,2019,9,5,13,0,644,3,0.18
5942,2019,9,5,14,0,854,1,0.18
5943,2019,9,5,15,0,348,3,0.18
5944,2019,9,5,16,0,453,1,0.18
5945,2019,9,5,17,0,211,0,0.18
5946,2019,9,5,18,0,13,0,0.18
5959,2019,9,6,7,0,151,7,0.18
5960,2019,9,6,8,0,354,7,0.18
5961,2019,9,6,9,0,519,7,0.18
5962,2019,9,6,10,0,684,7,0.18
5963,2019,9,6,11,0,763,3,0.18
5964,2019,9,6,12,0,728,7,0.18
5965,2019,9,6,13,0,699,7,0.18
5966,2019,9,6,14,0,631,7,0.18
5967,2019,9,6,15,0,528,7,0.18
5968,2019,9,6,16,0,302,7,0.18
5969,2019,9,6,17,0,104,7,0.18
5970,2019,9,6,18,0,7,7,0.18
5983,2019,9,7,7,0,189,0,0.18
5984,2019,9,7,8,0,445,0,0.18
5985,2019,9,7,9,0,682,0,0.18
5986,2019,9,7,10,0,866,0,0.18
5987,2019,9,7,11,0,985,0,0.18
5988,2019,9,7,12,0,1027,0,0.18
5989,2019,9,7,13,0,982,0,0.18
5990,2019,9,7,14,0,867,0,0.18
5991,2019,9,7,15,0,687,0,0.18
5992,2019,9,7,16,0,458,0,0.18
5993,2019,9,7,17,0,211,0,0.18
5994,2019,9,7,18,0,7,3,0.18
6007,2019,9,8,7,0,124,3,0.18
6008,2019,9,8,8,0,448,0,0.18
6009,2019,9,8,9,0,685,0,0.18
6010,2019,9,8,10,0,877,0,0.18
6011,2019,9,8,11,0,996,0,0.18
6012,2019,9,8,12,0,1039,0,0.18
6013,2019,9,8,13,0,995,1,0.18
6014,2019,9,8,14,0,778,3,0.18
6015,2019,9,8,15,0,697,0,0.18
6016,2019,9,8,16,0,468,0,0.18
6017,2019,9,8,17,0,216,0,0.18
6018,2019,9,8,18,0,12,7,0.18
6031,2019,9,9,7,0,190,0,0.18
6032,2019,9,9,8,0,447,7,0.18
6033,2019,9,9,9,0,679,7,0.18
6034,2019,9,9,10,0,698,7,0.18
6035,2019,9,9,11,0,767,7,0.18
6036,2019,9,9,12,0,791,3,0.18
6037,2019,9,9,13,0,605,7,0.18
6038,2019,9,9,14,0,656,7,0.18
6039,2019,9,9,15,0,528,3,0.18
6040,2019,9,9,16,0,369,3,0.18
6041,2019,9,9,17,0,161,3,0.18
6042,2019,9,9,18,0,9,0,0.18
6055,2019,9,10,7,0,91,3,0.18
6056,2019,9,10,8,0,446,0,0.18
6057,2019,9,10,9,0,682,1,0.18
6058,2019,9,10,10,0,858,1,0.18
6059,2019,9,10,11,0,975,0,0.18
6060,2019,9,10,12,0,703,3,0.18
6061,2019,9,10,13,0,731,3,0.18
6062,2019,9,10,14,0,863,1,0.18
6063,2019,9,10,15,0,682,1,0.18
6064,2019,9,10,16,0,452,0,0.18
6065,2019,9,10,17,0,204,0,0.18
6066,2019,9,10,18,0,10,0,0.18
6079,2019,9,11,7,0,193,0,0.18
6080,2019,9,11,8,0,448,0,0.18
6081,2019,9,11,9,0,683,0,0.18
6082,2019,9,11,10,0,855,1,0.18
6083,2019,9,11,11,0,977,0,0.18
6084,2019,9,11,12,0,1019,1,0.18
6085,2019,9,11,13,0,719,3,0.18
6086,2019,9,11,14,0,860,0,0.18
6087,2019,9,11,15,0,678,0,0.18
6088,2019,9,11,16,0,222,3,0.18
6089,2019,9,11,17,0,200,7,0.18
6090,2019,9,11,18,0,9,7,0.18
6103,2019,9,12,7,0,197,0,0.18
6104,2019,9,12,8,0,451,0,0.18
6105,2019,9,12,9,0,357,3,0.18
6106,2019,9,12,10,0,870,1,0.18
6107,2019,9,12,11,0,710,3,0.18
6108,2019,9,12,12,0,748,3,0.18
6109,2019,9,12,13,0,485,3,0.18
6110,2019,9,12,14,0,862,1,0.18
6111,2019,9,12,15,0,676,0,0.18
6112,2019,9,12,16,0,442,0,0.18
6113,2019,9,12,17,0,156,3,0.18
6114,2019,9,12,18,0,8,4,0.18
6127,2019,9,13,7,0,90,7,0.18
6128,2019,9,13,8,0,157,7,0.18
6129,2019,9,13,9,0,482,7,0.18
6130,2019,9,13,10,0,657,7,0.18
6131,2019,9,13,11,0,683,7,0.18
6132,2019,9,13,12,0,720,7,0.18
6133,2019,9,13,13,0,970,1,0.18
6134,2019,9,13,14,0,506,3,0.18
6135,2019,9,13,15,0,220,4,0.18
6136,2019,9,13,16,0,322,3,0.18
6137,2019,9,13,17,0,104,7,0.18
6138,2019,9,13,18,0,6,8,0.18
6151,2019,9,14,7,0,173,7,0.18
6152,2019,9,14,8,0,298,3,0.18
6153,2019,9,14,9,0,453,3,0.18
6154,2019,9,14,10,0,406,4,0.18
6155,2019,9,14,11,0,669,3,0.18
6156,2019,9,14,12,0,1017,0,0.18
6157,2019,9,14,13,0,661,3,0.18
6158,2019,9,14,14,0,579,7,0.18
6159,2019,9,14,15,0,504,7,0.18
6160,2019,9,14,16,0,126,4,0.18
6161,2019,9,14,17,0,15,4,0.18
6175,2019,9,15,7,0,40,6,0.18
6176,2019,9,15,8,0,182,6,0.18
6177,2019,9,15,9,0,334,7,0.18
6178,2019,9,15,10,0,585,7,0.18
6179,2019,9,15,11,0,674,8,0.18
6180,2019,9,15,12,0,760,3,0.18
6181,2019,9,15,13,0,589,7,0.18
6182,2019,9,15,14,0,427,7,0.18
6183,2019,9,15,15,0,304,7,0.18
6184,2019,9,15,16,0,308,7,0.18
6185,2019,9,15,17,0,71,7,0.18
6199,2019,9,16,7,0,172,7,0.18
6200,2019,9,16,8,0,150,4,0.18
6201,2019,9,16,9,0,414,7,0.18
6202,2019,9,16,10,0,617,3,0.18
6203,2019,9,16,11,0,754,3,0.18
6204,2019,9,16,12,0,819,7,0.18
6205,2019,9,16,13,0,662,3,0.18
6206,2019,9,16,14,0,427,3,0.18
6207,2019,9,16,15,0,492,3,0.18
6208,2019,9,16,16,0,434,0,0.18
6209,2019,9,16,17,0,189,0,0.18
6223,2019,9,17,7,0,36,4,0.18
6224,2019,9,17,8,0,185,4,0.18
6225,2019,9,17,9,0,447,7,0.18
6226,2019,9,17,10,0,654,3,0.18
6227,2019,9,17,11,0,733,4,0.18
6228,2019,9,17,12,0,451,8,0.18
6229,2019,9,17,13,0,209,8,0.18
6230,2019,9,17,14,0,473,8,0.18
6231,2019,9,17,15,0,300,4,0.18
6232,2019,9,17,16,0,196,4,0.18
6233,2019,9,17,17,0,159,3,0.18
6247,2019,9,18,7,0,18,4,0.18
6248,2019,9,18,8,0,255,7,0.18
6249,2019,9,18,9,0,452,4,0.18
6250,2019,9,18,10,0,513,7,0.18
6251,2019,9,18,11,0,609,7,0.18
6252,2019,9,18,12,0,436,7,0.18
6253,2019,9,18,13,0,471,7,0.18
6254,2019,9,18,14,0,483,3,0.18
6255,2019,9,18,15,0,245,4,0.18
6256,2019,9,18,16,0,194,6,0.18
6257,2019,9,18,17,0,54,6,0.18
6271,2019,9,19,7,0,27,7,0.18
6272,2019,9,19,8,0,103,7,0.18
6273,2019,9,19,9,0,342,8,0.18
6274,2019,9,19,10,0,606,7,0.18
6275,2019,9,19,11,0,351,3,0.18
6276,2019,9,19,12,0,618,3,0.18
6277,2019,9,19,13,0,760,7,0.18
6278,2019,9,19,14,0,701,7,0.18
6279,2019,9,19,15,0,537,7,0.18
6280,2019,9,19,16,0,321,3,0.18
6281,2019,9,19,17,0,194,7,0.18
6295,2019,9,20,7,0,13,6,0.18
6296,2019,9,20,8,0,68,6,0.18
6297,2019,9,20,9,0,148,6,0.18
6298,2019,9,20,10,0,196,6,0.18
6299,2019,9,20,11,0,305,6,0.18
6300,2019,9,20,12,0,260,6,0.18
6301,2019,9,20,13,0,286,6,0.18
6302,2019,9,20,14,0,258,6,0.18
6303,2019,9,20,15,0,282,8,0.18
6304,2019,9,20,16,0,135,8,0.18
6305,2019,9,20,17,0,66,7,0.18
6319,2019,9,21,7,0,91,4,0.18
6320,2019,9,21,8,0,342,3,0.18
6321,2019,9,21,9,0,522,3,0.18
6322,2019,9,21,10,0,388,4,0.18
6323,2019,9,21,11,0,784,3,0.18
6324,2019,9,21,12,0,431,4,0.18
6325,2019,9,21,13,0,762,3,0.18
6326,2019,9,21,14,0,629,3,0.18
6327,2019,9,21,15,0,530,3,0.18
6328,2019,9,21,16,0,253,3,0.18
6329,2019,9,21,17,0,138,3,0.18
6343,2019,9,22,7,0,113,7,0.18
6344,2019,9,22,8,0,470,7,0.18
6345,2019,9,22,9,0,571,7,0.18
6346,2019,9,22,10,0,669,7,0.18
6347,2019,9,22,11,0,810,3,0.18
6348,2019,9,22,12,0,696,7,0.18
6349,2019,9,22,13,0,805,3,0.18
6350,2019,9,22,14,0,630,3,0.18
6351,2019,9,22,15,0,665,0,0.18
6352,2019,9,22,16,0,430,0,0.18
6353,2019,9,22,17,0,61,8,0.18
6367,2019,9,23,7,0,80,7,0.18
6368,2019,9,23,8,0,280,7,0.18
6369,2019,9,23,9,0,364,7,0.18
6370,2019,9,23,10,0,617,7,0.18
6371,2019,9,23,11,0,698,7,0.18
6372,2019,9,23,12,0,721,7,0.18
6373,2019,9,23,13,0,727,7,0.18
6374,2019,9,23,14,0,606,7,0.18
6375,2019,9,23,15,0,585,7,0.18
6376,2019,9,23,16,0,365,7,0.18
6377,2019,9,23,17,0,184,7,0.18
6391,2019,9,24,7,0,208,0,0.18
6392,2019,9,24,8,0,464,0,0.18
6393,2019,9,24,9,0,416,7,0.18
6394,2019,9,24,10,0,683,3,0.18
6395,2019,9,24,11,0,771,3,0.18
6396,2019,9,24,12,0,1028,1,0.18
6397,2019,9,24,13,0,960,0,0.18
6398,2019,9,24,14,0,555,7,0.18
6399,2019,9,24,15,0,524,3,0.18
6400,2019,9,24,16,0,422,0,0.18
6401,2019,9,24,17,0,175,7,0.18
6415,2019,9,25,7,0,30,8,0.18
6416,2019,9,25,8,0,173,8,0.18
6417,2019,9,25,9,0,242,8,0.18
6418,2019,9,25,10,0,527,8,0.18
6419,2019,9,25,11,0,672,7,0.18
6420,2019,9,25,12,0,784,7,0.18
6421,2019,9,25,13,0,762,7,0.18
6422,2019,9,25,14,0,590,4,0.18
6423,2019,9,25,15,0,456,7,0.18
6424,2019,9,25,16,0,237,7,0.18
6425,2019,9,25,17,0,180,1,0.18
6439,2019,9,26,7,0,37,4,0.18
6440,2019,9,26,8,0,261,7,0.18
6441,2019,9,26,9,0,455,4,0.18
6442,2019,9,26,10,0,698,3,0.18
6443,2019,9,26,11,0,796,7,0.18
6444,2019,9,26,12,0,835,3,0.18
6445,2019,9,26,13,0,976,0,0.18
6446,2019,9,26,14,0,684,3,0.18
6447,2019,9,26,15,0,655,7,0.18
6448,2019,9,26,16,0,259,7,0.18
6449,2019,9,26,17,0,151,7,0.18
6463,2019,9,27,7,0,26,4,0.18
6464,2019,9,27,8,0,272,3,0.18
6465,2019,9,27,9,0,558,3,0.18
6466,2019,9,27,10,0,867,1,0.18
6467,2019,9,27,11,0,981,1,0.18
6468,2019,9,27,12,0,588,3,0.18
6469,2019,9,27,13,0,971,1,0.18
6470,2019,9,27,14,0,475,3,0.18
6471,2019,9,27,15,0,655,7,0.18
6472,2019,9,27,16,0,258,7,0.18
6473,2019,9,27,17,0,112,7,0.18
6486,2019,9,28,6,0,10,7,0.18
6487,2019,9,28,7,0,170,7,0.18
6488,2019,9,28,8,0,467,7,0.18
6489,2019,9,28,9,0,458,3,0.18
6490,2019,9,28,10,0,881,0,0.18
6491,2019,9,28,11,0,992,0,0.18
6492,2019,9,28,12,0,670,3,0.18
6493,2019,9,28,13,0,976,0,0.18
6494,2019,9,28,14,0,756,3,0.18
6495,2019,9,28,15,0,355,3,0.18
6496,2019,9,28,16,0,426,7,0.18
6497,2019,9,28,17,0,9,6,0.18
6510,2019,9,29,6,0,2,7,0.18
6511,2019,9,29,7,0,66,4,0.18
6512,2019,9,29,8,0,124,8,0.18
6513,2019,9,29,9,0,187,8,0.18
6514,2019,9,29,10,0,615,7,0.18
6515,2019,9,29,11,0,724,7,0.18
6516,2019,9,29,12,0,599,7,0.18
6517,2019,9,29,13,0,766,7,0.18
6518,2019,9,29,14,0,695,3,0.18
6519,2019,9,29,15,0,334,7,0.18
6520,2019,9,29,16,0,156,7,0.18
6521,2019,9,29,17,0,42,7,0.18
6534,2019,9,30,6,0,12,4,0.18
6535,2019,9,30,7,0,137,3,0.18
6536,2019,9,30,8,0,130,3,0.18
6537,2019,9,30,9,0,708,0,0.18
6538,2019,9,30,10,0,881,0,0.18
6539,2019,9,30,11,0,994,0,0.18
6540,2019,9,30,12,0,833,3,0.18
6541,2019,9,30,13,0,971,0,0.18
6542,2019,9,30,14,0,847,0,0.18
6543,2019,9,30,15,0,487,3,0.18
6544,2019,9,30,16,0,23,9,0.18
6545,2019,9,30,17,0,21,6,0.18
6558,2019,10,1,6,0,3,8,0.18
6559,2019,10,1,7,0,72,8,0.18
6560,2019,10,1,8,0,190,8,0.18
6561,2019,10,1,9,0,343,4,0.18
6562,2019,10,1,10,0,653,7,0.18
6563,2019,10,1,11,0,997,1,0.18
6564,2019,10,1,12,0,808,3,0.18
6565,2019,10,1,13,0,783,7,0.18
6566,2019,10,1,14,0,688,7,0.18
6567,2019,10,1,15,0,469,4,0.18
6568,2019,10,1,16,0,421,0,0.18
6569,2019,10,1,17,0,170,0,0.18
6582,2019,10,2,6,0,4,7,0.18
6583,2019,10,2,7,0,82,7,0.18
6584,2019,10,2,8,0,162,8,0.18
6585,2019,10,2,9,0,497,7,0.18
6586,2019,10,2,10,0,598,4,0.18
6587,2019,10,2,11,0,788,3,0.18
6588,2019,10,2,12,0,472,3,0.18
