Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4664911,-,b'Valle del Cauca',b'Colombia',3.36,-76.51,-5,964,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
2019,7,11,6,0,0,3,0.17
2019,7,11,7,0,92,3,0.17
2019,7,11,8,0,397,0,0.17
2019,7,11,9,0,615,0,0.17
2019,7,11,10,0,787,0,0.17
2019,7,11,11,0,906,1,0.17
2019,7,11,12,0,955,0,0.17
2019,7,11,13,0,924,0,0.17
2019,7,11,14,0,828,0,0.17
2019,7,11,15,0,672,1,0.17
2019,7,11,16,0,467,0,0.17
2019,7,11,17,0,239,1,0.17
2019,7,11,18,0,37,1,0.17
2019,7,11,19,0,0,1,0.17
2019,7,11,20,0,0,3,0.17
2019,7,11,21,0,0,0,0.17
2019,7,11,22,0,0,1,0.17
2019,7,11,23,0,0,0,0.17
2019,7,12,0,0,0,3,0.17
2019,7,12,1,0,0,1,0.17
2019,7,12,2,0,0,4,0.17
2019,7,12,3,0,0,3,0.17
2019,7,12,4,0,0,3,0.17
2019,7,12,5,0,0,4,0.17
2019,7,12,6,0,0,3,0.17
2019,7,12,7,0,89,3,0.17
2019,7,12,8,0,163,3,0.17
2019,7,12,9,0,398,3,0.17
2019,7,12,10,0,790,0,0.17
2019,7,12,11,0,907,0,0.17
2019,7,12,12,0,956,0,0.17
2019,7,12,13,0,736,7,0.17
2019,7,12,14,0,500,3,0.17
2019,7,12,15,0,209,3,0.17
2019,7,12,16,0,372,7,0.17
2019,7,12,17,0,245,0,0.17
2019,7,12,18,0,38,0,0.17
2019,7,12,19,0,0,0,0.17
2019,7,12,20,0,0,0,0.17
2019,7,12,21,0,0,7,0.17
2019,7,12,22,0,0,7,0.17
2019,7,12,23,0,0,7,0.17
2019,7,13,0,0,0,7,0.17
2019,7,13,1,0,0,1,0.17
2019,7,13,2,0,0,3,0.17
2019,7,13,3,0,0,7,0.17
2019,7,13,4,0,0,7,0.17
2019,7,13,5,0,0,7,0.17
2019,7,13,6,0,0,7,0.17
2019,7,13,7,0,59,4,0.17
2019,7,13,8,0,113,4,0.17
2019,7,13,9,0,223,8,0.17
2019,7,13,10,0,180,8,0.17
2019,7,13,11,0,428,4,0.17
2019,7,13,12,0,258,4,0.17
2019,7,13,13,0,633,3,0.17
2019,7,13,14,0,651,3,0.17
2019,7,13,15,0,404,3,0.17
2019,7,13,16,0,339,3,0.17
2019,7,13,17,0,245,0,0.17
2019,7,13,18,0,21,4,0.17
2019,7,13,19,0,0,3,0.19
2019,7,13,20,0,0,7,0.19
2019,7,13,21,0,0,3,0.19
2019,7,13,22,0,0,3,0.19
2019,7,13,23,0,0,7,0.19
2019,7,14,0,0,0,7,0.19
2019,7,14,1,0,0,3,0.19
2019,7,14,2,0,0,3,0.19
2019,7,14,3,0,0,7,0.19
2019,7,14,4,0,0,7,0.19
2019,7,14,5,0,0,7,0.19
2019,7,14,6,0,0,7,0.19
2019,7,14,7,0,135,7,0.19
2019,7,14,8,0,258,3,0.19
2019,7,14,9,0,272,4,0.19
2019,7,14,10,0,407,4,0.19
2019,7,14,11,0,422,4,0.19
2019,7,14,12,0,673,3,0.19
2019,7,14,13,0,655,3,0.19
2019,7,14,14,0,656,3,0.19
2019,7,14,15,0,479,3,0.19
2019,7,14,16,0,417,7,0.19
2019,7,14,17,0,136,3,0.19
2019,7,14,18,0,39,1,0.19
2019,7,14,19,0,0,7,0.18
2019,7,14,20,0,0,7,0.18
2019,7,14,21,0,0,3,0.18
2019,7,14,22,0,0,7,0.18
2019,7,14,23,0,0,7,0.18
2019,7,15,0,0,0,8,0.18
2019,7,15,1,0,0,8,0.18
2019,7,15,2,0,0,4,0.18
2019,7,15,3,0,0,4,0.18
2019,7,15,4,0,0,7,0.18
2019,7,15,5,0,0,7,0.18
2019,7,15,6,0,0,8,0.18
2019,7,15,7,0,133,7,0.18
2019,7,15,8,0,61,3,0.18
2019,7,15,9,0,239,3,0.18
2019,7,15,10,0,570,3,0.18
2019,7,15,11,0,909,1,0.18
2019,7,15,12,0,959,1,0.18
2019,7,15,13,0,937,0,0.18
2019,7,15,14,0,844,0,0.18
2019,7,15,15,0,501,3,0.18
2019,7,15,16,0,481,0,0.18
2019,7,15,17,0,250,0,0.18
2019,7,15,18,0,40,0,0.18
2019,7,15,19,0,0,1,0.18
2019,7,15,20,0,0,3,0.18
2019,7,15,21,0,0,3,0.18
2019,7,15,22,0,0,3,0.18
2019,7,15,23,0,0,7,0.18
2019,7,16,0,0,0,3,0.18
2019,7,16,1,0,0,3,0.18
2019,7,16,2,0,0,1,0.18
2019,7,16,3,0,0,3,0.18
2019,7,16,4,0,0,3,0.18
2019,7,16,5,0,0,3,0.18
2019,7,16,6,0,0,1,0.18
2019,7,16,7,0,70,7,0.18
2019,7,16,8,0,218,7,0.18
2019,7,16,9,0,360,7,0.18
2019,7,16,10,0,470,7,0.18
2019,7,16,11,0,668,7,0.18
2019,7,16,12,0,721,7,0.18
2019,7,16,13,0,889,7,0.18
2019,7,16,14,0,834,0,0.18
2019,7,16,15,0,677,1,0.18
2019,7,16,16,0,471,0,0.18
2019,7,16,17,0,242,0,0.18
2019,7,16,18,0,20,3,0.18
2019,7,16,19,0,0,1,0.19
2019,7,16,20,0,0,0,0.19
2019,7,16,21,0,0,7,0.19
2019,7,16,22,0,0,4,0.19
2019,7,16,23,0,0,7,0.19
2019,7,17,0,0,0,0,0.19
2019,7,17,1,0,0,0,0.19
2019,7,17,2,0,0,0,0.19
2019,7,17,3,0,0,0,0.19
2019,7,17,4,0,0,0,0.19
2019,7,17,5,0,0,0,0.19
2019,7,17,6,0,0,0,0.19
2019,7,17,7,0,159,0,0.19
2019,7,17,8,0,394,0,0.19
2019,7,17,9,0,615,0,0.19
2019,7,17,10,0,794,0,0.19
2019,7,17,11,0,914,0,0.19
2019,7,17,12,0,965,0,0.19
2019,7,17,13,0,941,0,0.19
2019,7,17,14,0,847,0,0.19
2019,7,17,15,0,689,0,0.19
2019,7,17,16,0,483,0,0.19
2019,7,17,17,0,251,0,0.19
2019,7,17,18,0,40,0,0.19
2019,7,17,19,0,0,0,0.19
2019,7,17,20,0,0,3,0.19
2019,7,17,21,0,0,3,0.19
2019,7,17,22,0,0,3,0.19
2019,7,17,23,0,0,1,0.19
2019,7,18,0,0,0,7,0.19
2019,7,18,1,0,0,7,0.19
2019,7,18,2,0,0,7,0.19
2019,7,18,3,0,0,7,0.19
2019,7,18,4,0,0,7,0.19
2019,7,18,5,0,0,7,0.19
2019,7,18,6,0,0,7,0.19
2019,7,18,7,0,92,4,0.19
2019,7,18,8,0,379,7,0.19
2019,7,18,9,0,612,7,0.19
2019,7,18,10,0,639,7,0.19
2019,7,18,11,0,709,4,0.19
2019,7,18,12,0,768,7,0.19
2019,7,18,13,0,762,3,0.19
2019,7,18,14,0,672,3,0.19
2019,7,18,15,0,552,7,0.19
2019,7,18,16,0,340,4,0.19
2019,7,18,17,0,186,3,0.19
2019,7,18,18,0,27,3,0.19
2019,7,18,19,0,0,4,0.19
2019,7,18,20,0,0,7,0.19
2019,7,18,21,0,0,1,0.19
2019,7,18,22,0,0,1,0.19
2019,7,18,23,0,0,1,0.19
2019,7,19,0,0,0,3,0.19
2019,7,19,1,0,0,0,0.19
2019,7,19,2,0,0,7,0.19
2019,7,19,3,0,0,7,0.19
2019,7,19,4,0,0,7,0.19
2019,7,19,5,0,0,7,0.19
2019,7,19,6,0,0,7,0.19
2019,7,19,7,0,38,7,0.19
2019,7,19,8,0,128,7,0.19
2019,7,19,9,0,346,4,0.19
2019,7,19,10,0,465,4,0.19
2019,7,19,11,0,710,4,0.19
2019,7,19,12,0,729,7,0.19
2019,7,19,13,0,664,7,0.19
2019,7,19,14,0,847,0,0.19
2019,7,19,15,0,444,3,0.19
2019,7,19,16,0,221,3,0.19
2019,7,19,17,0,166,3,0.19
2019,7,19,18,0,23,3,0.19
2019,7,19,19,0,0,4,0.19
2019,7,19,20,0,0,4,0.19
2019,7,19,21,0,0,1,0.19
2019,7,19,22,0,0,3,0.19
2019,7,19,23,0,0,0,0.19
2019,7,20,0,0,0,7,0.19
2019,7,20,1,0,0,3,0.19
2019,7,20,2,0,0,1,0.19
2019,7,20,3,0,0,7,0.19
2019,7,20,4,0,0,7,0.19
2019,7,20,5,0,0,7,0.19
2019,7,20,6,0,0,7,0.19
2019,7,20,7,0,23,8,0.19
2019,7,20,8,0,214,3,0.19
2019,7,20,9,0,283,8,0.19
2019,7,20,10,0,685,3,0.19
2019,7,20,11,0,574,3,0.19
2019,7,20,12,0,967,0,0.19
2019,7,20,13,0,937,0,0.19
2019,7,20,14,0,379,3,0.19
2019,7,20,15,0,492,3,0.19
2019,7,20,16,0,479,0,0.19
2019,7,20,17,0,164,3,0.19
2019,7,20,18,0,23,4,0.19
2019,7,20,19,0,0,4,0.17
2019,7,20,20,0,0,7,0.17
2019,7,20,21,0,0,7,0.17
2019,7,20,22,0,0,7,0.17
2019,7,20,23,0,0,7,0.17
2019,7,21,0,0,0,7,0.17
2019,7,21,1,0,0,6,0.17
2019,7,21,2,0,0,6,0.17
2019,7,21,3,0,0,6,0.17
2019,7,21,4,0,0,6,0.17
2019,7,21,5,0,0,6,0.17
2019,7,21,6,0,0,7,0.17
2019,7,21,7,0,95,7,0.17
2019,7,21,8,0,282,7,0.17
2019,7,21,9,0,447,7,0.17
2019,7,21,10,0,538,4,0.17
2019,7,21,11,0,685,7,0.17
2019,7,21,12,0,749,7,0.17
2019,7,21,13,0,694,3,0.17
2019,7,21,14,0,534,4,0.17
2019,7,21,15,0,526,7,0.17
2019,7,21,16,0,328,3,0.17
2019,7,21,17,0,123,8,0.17
2019,7,21,18,0,11,4,0.17
2019,7,21,19,0,0,7,0.18
2019,7,21,20,0,0,7,0.18
2019,7,21,21,0,0,7,0.18
2019,7,21,22,0,0,7,0.18
2019,7,21,23,0,0,7,0.18
2019,7,22,0,0,0,7,0.18
2019,7,22,1,0,0,6,0.18
2019,7,22,2,0,0,6,0.18
2019,7,22,3,0,0,6,0.18
2019,7,22,4,0,0,7,0.18
2019,7,22,5,0,0,7,0.18
2019,7,22,6,0,0,6,0.18
2019,7,22,7,0,48,6,0.18
2019,7,22,8,0,204,7,0.18
2019,7,22,9,0,404,7,0.18
2019,7,22,10,0,375,7,0.18
2019,7,22,11,0,616,7,0.18
2019,7,22,12,0,636,7,0.18
2019,7,22,13,0,661,7,0.18
2019,7,22,14,0,117,4,0.18
2019,7,22,15,0,411,3,0.18
2019,7,22,16,0,186,4,0.18
2019,7,22,17,0,186,3,0.18
2019,7,22,18,0,27,4,0.18
2019,7,22,19,0,0,7,0.18
2019,7,22,20,0,0,7,0.18
2019,7,22,21,0,0,8,0.18
2019,7,22,22,0,0,7,0.18
2019,7,22,23,0,0,8,0.18
2019,7,23,0,0,0,8,0.18
2019,7,23,1,0,0,8,0.18
2019,7,23,2,0,0,7,0.18
2019,7,23,3,0,0,8,0.18
2019,7,23,4,0,0,6,0.18
2019,7,23,5,0,0,7,0.18
2019,7,23,6,0,0,7,0.18
2019,7,23,7,0,98,7,0.18
2019,7,23,8,0,201,8,0.18
2019,7,23,9,0,206,7,0.18
2019,7,23,10,0,319,8,0.18
2019,7,23,11,0,462,7,0.18
2019,7,23,12,0,635,7,0.18
2019,7,23,13,0,507,7,0.18
2019,7,23,14,0,518,4,0.18
2019,7,23,15,0,455,3,0.18
2019,7,23,16,0,468,0,0.18
2019,7,23,17,0,190,3,0.18
2019,7,23,18,0,27,4,0.18
2019,7,23,19,0,0,3,0.16
2019,7,23,20,0,0,3,0.16
2019,7,23,21,0,0,7,0.16
2019,7,23,22,0,0,7,0.16
2019,7,23,23,0,0,7,0.16
2019,7,24,0,0,0,7,0.16
2019,7,24,1,0,0,7,0.16
2019,7,24,2,0,0,7,0.16
2019,7,24,3,0,0,8,0.16
2019,7,24,4,0,0,8,0.16
2019,7,24,5,0,0,7,0.16
2019,7,24,6,0,0,7,0.16
2019,7,24,7,0,106,3,0.16
2019,7,24,8,0,395,1,0.16
2019,7,24,9,0,616,1,0.16
2019,7,24,10,0,431,3,0.16
2019,7,24,11,0,916,0,0.16
2019,7,24,12,0,683,3,0.16
2019,7,24,13,0,583,3,0.16
2019,7,24,14,0,623,3,0.16
2019,7,24,15,0,453,8,0.16
2019,7,24,16,0,293,7,0.16
2019,7,24,17,0,97,4,0.16
2019,7,24,18,0,14,4,0.16
2019,7,24,19,0,0,4,0.18
2019,7,24,20,0,0,4,0.18
2019,7,24,21,0,0,3,0.18
2019,7,24,22,0,0,4,0.18
2019,7,24,23,0,0,4,0.18
2019,7,25,0,0,0,4,0.18
2019,7,25,1,0,0,3,0.18
2019,7,25,2,0,0,1,0.18
2019,7,25,3,0,0,1,0.18
2019,7,25,4,0,0,3,0.18
2019,7,25,5,0,0,3,0.18
2019,7,25,6,0,0,3,0.18
2019,7,25,7,0,157,1,0.18
2019,7,25,8,0,168,3,0.18
2019,7,25,9,0,290,3,0.18
2019,7,25,10,0,792,1,0.18
2019,7,25,11,0,876,7,0.18
2019,7,25,12,0,647,3,0.18
2019,7,25,13,0,644,3,0.18
2019,7,25,14,0,319,4,0.18
2019,7,25,15,0,400,3,0.18
2019,7,25,16,0,390,3,0.18
2019,7,25,17,0,12,9,0.18
2019,7,25,18,0,4,6,0.18
2019,7,25,19,0,0,6,0.18
2019,7,25,20,0,0,6,0.18
2019,7,25,21,0,0,6,0.18
2019,7,25,22,0,0,6,0.18
2019,7,25,23,0,0,8,0.18
2019,7,26,0,0,0,7,0.18
2019,7,26,1,0,0,7,0.18
2019,7,26,2,0,0,7,0.18
2019,7,26,3,0,0,7,0.18
2019,7,26,4,0,0,7,0.18
2019,7,26,5,0,0,7,0.18
2019,7,26,6,0,0,7,0.18
2019,7,26,7,0,156,7,0.18
2019,7,26,8,0,390,7,0.18
2019,7,26,9,0,522,7,0.18
2019,7,26,10,0,616,7,0.18
2019,7,26,11,0,464,7,0.18
2019,7,26,12,0,734,7,0.18
2019,7,26,13,0,612,7,0.18
2019,7,26,14,0,667,7,0.18
2019,7,26,15,0,542,7,0.18
2019,7,26,16,0,490,0,0.18
2019,7,26,17,0,108,3,0.18
2019,7,26,18,0,15,4,0.18
2019,7,26,19,0,0,4,0.18
2019,7,26,20,0,0,3,0.18
2019,7,26,21,0,0,3,0.18
2019,7,26,22,0,0,4,0.18
2019,7,26,23,0,0,3,0.18
2019,7,27,0,0,0,7,0.18
2019,7,27,1,0,0,3,0.18
2019,7,27,2,0,0,3,0.18
2019,7,27,3,0,0,3,0.18
2019,7,27,4,0,0,3,0.18
2019,7,27,5,0,0,0,0.18
2019,7,27,6,0,0,3,0.18
2019,7,27,7,0,38,3,0.18
2019,7,27,8,0,255,3,0.18
2019,7,27,9,0,208,3,0.18
2019,7,27,10,0,794,0,0.18
2019,7,27,11,0,915,0,0.18
2019,7,27,12,0,967,0,0.18
2019,7,27,13,0,903,7,0.18
2019,7,27,14,0,719,3,0.18
2019,7,27,15,0,472,3,0.18
2019,7,27,16,0,482,0,0.18
2019,7,27,17,0,247,0,0.18
2019,7,27,18,0,37,0,0.18
2019,7,27,19,0,0,3,0.18
2019,7,27,20,0,0,4,0.18
2019,7,27,21,0,0,3,0.18
2019,7,27,22,0,0,0,0.18
2019,7,27,23,0,0,0,0.18
2019,7,28,0,0,0,3,0.18
2019,7,28,1,0,0,3,0.18
2019,7,28,2,0,0,3,0.18
2019,7,28,3,0,0,0,0.18
2019,7,28,4,0,0,0,0.18
2019,7,28,5,0,0,3,0.18
2019,7,28,6,0,0,3,0.18
2019,7,28,7,0,155,0,0.18
2019,7,28,8,0,392,0,0.18
2019,7,28,9,0,616,0,0.18
2019,7,28,10,0,798,0,0.18
2019,7,28,11,0,541,4,0.18
2019,7,28,12,0,673,3,0.18
2019,7,28,13,0,599,4,0.18
2019,7,28,14,0,477,8,0.18
2019,7,28,15,0,694,1,0.18
2019,7,28,16,0,486,0,0.18
2019,7,28,17,0,252,7,0.18
2019,7,28,18,0,39,8,0.18
2019,7,28,19,0,0,4,0.19
2019,7,28,20,0,0,7,0.19
2019,7,28,21,0,0,0,0.19
2019,7,28,22,0,0,0,0.19
2019,7,28,23,0,0,1,0.19
2019,7,29,0,0,0,7,0.19
2019,7,29,1,0,0,7,0.19
2019,7,29,2,0,0,7,0.19
2019,7,29,3,0,0,7,0.19
2019,7,29,4,0,0,7,0.19
2019,7,29,5,0,0,7,0.19
2019,7,29,6,0,0,7,0.19
2019,7,29,7,0,105,3,0.19
2019,7,29,8,0,335,7,0.19
2019,7,29,9,0,498,7,0.19
2019,7,29,10,0,664,7,0.19
2019,7,29,11,0,924,0,0.19
2019,7,29,12,0,973,1,0.19
2019,7,29,13,0,906,7,0.19
2019,7,29,14,0,651,4,0.19
2019,7,29,15,0,549,7,0.19
2019,7,29,16,0,477,7,0.19
2019,7,29,17,0,186,3,0.19
2019,7,29,18,0,36,7,0.19
2019,7,29,19,0,0,7,0.19
2019,7,29,20,0,0,7,0.19
2019,7,29,21,0,0,7,0.19
2019,7,29,22,0,0,7,0.19
2019,7,29,23,0,0,7,0.19
2019,7,30,0,0,0,7,0.19
2019,7,30,1,0,0,7,0.19
2019,7,30,2,0,0,7,0.19
2019,7,30,3,0,0,7,0.19
2019,7,30,4,0,0,7,0.19
2019,7,30,5,0,0,1,0.19
2019,7,30,6,0,0,0,0.19
2019,7,30,7,0,156,0,0.19
2019,7,30,8,0,394,0,0.19
2019,7,30,9,0,619,0,0.19
2019,7,30,10,0,802,0,0.19
2019,7,30,11,0,643,3,0.19
2019,7,30,12,0,772,3,0.19
2019,7,30,13,0,577,4,0.19
2019,7,30,14,0,459,3,0.19
2019,7,30,15,0,584,3,0.19
2019,7,30,16,0,288,8,0.19
2019,7,30,17,0,38,4,0.19
2019,7,30,18,0,6,3,0.19
2019,7,30,19,0,0,7,0.19
2019,7,30,20,0,0,3,0.19
2019,7,30,21,0,0,1,0.19
2019,7,30,22,0,0,0,0.19
2019,7,30,23,0,0,3,0.19
2019,7,31,0,0,0,4,0.19
2019,7,31,1,0,0,7,0.19
2019,7,31,2,0,0,7,0.19
2019,7,31,3,0,0,7,0.19
2019,7,31,4,0,0,3,0.19
2019,7,31,5,0,0,1,0.19
2019,7,31,6,0,0,1,0.19
2019,7,31,7,0,159,0,0.19
2019,7,31,8,0,399,0,0.19
2019,7,31,9,0,625,1,0.19
2019,7,31,10,0,809,1,0.19
2019,7,31,11,0,931,0,0.19
2019,7,31,12,0,665,3,0.19
2019,7,31,13,0,958,1,0.19
2019,7,31,14,0,862,0,0.19
2019,7,31,15,0,446,3,0.19
2019,7,31,16,0,312,3,0.19
2019,7,31,17,0,172,3,0.19
2019,7,31,18,0,23,3,0.19
2019,7,31,19,0,0,4,0.19
2019,7,31,20,0,0,4,0.19
2019,7,31,21,0,0,3,0.19
2019,7,31,22,0,0,3,0.19
2019,7,31,23,0,0,4,0.19
2019,8,1,0,0,0,3,0.19
2019,8,1,1,0,0,3,0.19
2019,8,1,2,0,0,1,0.19
2019,8,1,3,0,0,4,0.19
2019,8,1,4,0,0,0,0.19
2019,8,1,5,0,0,1,0.19
2019,8,1,6,0,0,0,0.19
2019,8,1,7,0,158,0,0.19
2019,8,1,8,0,399,0,0.19
2019,8,1,9,0,624,0,0.19
2019,8,1,10,0,803,0,0.19
2019,8,1,11,0,923,1,0.19
2019,8,1,12,0,681,3,0.19
2019,8,1,13,0,389,4,0.19
2019,8,1,14,0,469,4,0.19
2019,8,1,15,0,476,7,0.19
2019,8,1,16,0,330,4,0.19
2019,8,1,17,0,239,7,0.19
2019,8,1,18,0,36,7,0.19
2019,8,1,19,0,0,7,0.19
2019,8,1,20,0,0,7,0.19
2019,8,1,21,0,0,7,0.19
2019,8,1,22,0,0,7,0.19
2019,8,1,23,0,0,7,0.19
2019,8,2,0,0,0,7,0.19
2019,8,2,1,0,0,7,0.19
2019,8,2,2,0,0,7,0.19
2019,8,2,3,0,0,3,0.19
2019,8,2,4,0,0,1,0.19
2019,8,2,5,0,0,1,0.19
2019,8,2,6,0,0,1,0.19
2019,8,2,7,0,114,3,0.19
2019,8,2,8,0,258,3,0.19
2019,8,2,9,0,621,0,0.19
2019,8,2,10,0,662,7,0.19
2019,8,2,11,0,925,1,0.19
2019,8,2,12,0,679,3,0.19
2019,8,2,13,0,688,3,0.19
2019,8,2,14,0,428,4,0.19
2019,8,2,15,0,498,3,0.19
2019,8,2,16,0,389,7,0.19
2019,8,2,17,0,98,4,0.19
2019,8,2,18,0,13,4,0.19
2019,8,2,19,0,0,7,0.19
2019,8,2,20,0,0,7,0.19
2019,8,2,21,0,0,7,0.19
2019,8,2,22,0,0,7,0.19
2019,8,2,23,0,0,7,0.19
2019,8,3,0,0,0,8,0.19
2019,8,3,1,0,0,8,0.19
2019,8,3,2,0,0,3,0.19
2019,8,3,3,0,0,7,0.19
2019,8,3,4,0,0,7,0.19
2019,8,3,5,0,0,3,0.19
2019,8,3,6,0,0,7,0.19
2019,8,3,7,0,34,4,0.19
2019,8,3,8,0,187,4,0.19
2019,8,3,9,0,442,3,0.19
2019,8,3,10,0,492,8,0.19
2019,8,3,11,0,228,4,0.19
2019,8,3,12,0,207,4,0.19
2019,8,3,13,0,527,4,0.19
2019,8,3,14,0,488,4,0.19
2019,8,3,15,0,443,3,0.19
2019,8,3,16,0,476,7,0.19
2019,8,3,17,0,241,1,0.19
2019,8,3,18,0,21,4,0.19
2019,8,3,19,0,0,8,0.19
2019,8,3,20,0,0,7,0.19
2019,8,3,21,0,0,7,0.19
2019,8,3,22,0,0,7,0.19
2019,8,3,23,0,0,7,0.19
2019,8,4,0,0,0,4,0.19
2019,8,4,1,0,0,8,0.19
2019,8,4,2,0,0,6,0.19
2019,8,4,3,0,0,7,0.19
2019,8,4,4,0,0,7,0.19
2019,8,4,5,0,0,7,0.19
2019,8,4,6,0,0,3,0.19
2019,8,4,7,0,106,3,0.19
2019,8,4,8,0,153,4,0.19
2019,8,4,9,0,494,7,0.19
2019,8,4,10,0,524,7,0.19
2019,8,4,11,0,649,4,0.19
2019,8,4,12,0,608,3,0.19
2019,8,4,13,0,902,7,0.19
2019,8,4,14,0,817,7,0.19
2019,8,4,15,0,688,1,0.19
2019,8,4,16,0,126,4,0.19
2019,8,4,17,0,192,4,0.19
2019,8,4,18,0,26,4,0.19
2019,8,4,19,0,0,7,0.19
2019,8,4,20,0,0,3,0.19
2019,8,4,21,0,0,0,0.19
2019,8,4,22,0,0,4,0.19
2019,8,4,23,0,0,7,0.19
2019,8,5,0,0,0,7,0.19
2019,8,5,1,0,0,1,0.19
2019,8,5,2,0,0,0,0.19
2019,8,5,3,0,0,0,0.19
2019,8,5,4,0,0,0,0.19
2019,8,5,5,0,0,0,0.19
2019,8,5,6,0,0,0,0.19
2019,8,5,7,0,155,0,0.19
2019,8,5,8,0,393,0,0.19
2019,8,5,9,0,618,0,0.19
2019,8,5,10,0,798,0,0.19
2019,8,5,11,0,916,0,0.19
2019,8,5,12,0,963,1,0.19
2019,8,5,13,0,940,0,0.19
2019,8,5,14,0,766,3,0.19
2019,8,5,15,0,676,1,0.19
2019,8,5,16,0,465,0,0.19
2019,8,5,17,0,232,1,0.19
2019,8,5,18,0,31,7,0.19
2019,8,5,19,0,0,3,0.19
2019,8,5,20,0,0,1,0.19
2019,8,5,21,0,0,3,0.19
2019,8,5,22,0,0,0,0.19
2019,8,5,23,0,0,0,0.19
2019,8,6,0,0,0,1,0.19
2019,8,6,1,0,0,1,0.19
2019,8,6,2,0,0,0,0.19
2019,8,6,3,0,0,7,0.19
2019,8,6,4,0,0,7,0.19
2019,8,6,5,0,0,7,0.19
2019,8,6,6,0,0,7,0.19
2019,8,6,7,0,124,7,0.19
2019,8,6,8,0,287,7,0.19
2019,8,6,9,0,483,7,0.19
2019,8,6,10,0,614,7,0.19
2019,8,6,11,0,730,7,0.19
2019,8,6,12,0,774,7,0.19
2019,8,6,13,0,777,7,0.19
2019,8,6,14,0,676,7,0.19
2019,8,6,15,0,389,4,0.19
2019,8,6,16,0,475,0,0.19
2019,8,6,17,0,181,3,0.19
2019,8,6,18,0,23,4,0.19
2019,8,6,19,0,0,3,0.19
2019,8,6,20,0,0,7,0.19
2019,8,6,21,0,0,7,0.19
2019,8,6,22,0,0,7,0.19
2019,8,6,23,0,0,7,0.19
2019,8,7,0,0,0,4,0.19
2019,8,7,1,0,0,7,0.19
2019,8,7,2,0,0,8,0.19
2019,8,7,3,0,0,4,0.19
2019,8,7,4,0,0,4,0.19
2019,8,7,5,0,0,4,0.19
2019,8,7,6,0,0,4,0.19
2019,8,7,7,0,38,3,0.19
2019,8,7,8,0,199,3,0.19
2019,8,7,9,0,623,0,0.19
2019,8,7,10,0,804,0,0.19
2019,8,7,11,0,928,0,0.19
2019,8,7,12,0,980,0,0.19
2019,8,7,13,0,706,3,0.19
2019,8,7,14,0,857,0,0.19
2019,8,7,15,0,437,3,0.19
2019,8,7,16,0,337,3,0.19
2019,8,7,17,0,178,3,0.19
2019,8,7,18,0,33,0,0.19
2019,8,7,19,0,0,0,0.19
2019,8,7,20,0,0,0,0.19
2019,8,7,21,0,0,0,0.19
2019,8,7,22,0,0,3,0.19
2019,8,7,23,0,0,3,0.19
2019,8,8,0,0,0,1,0.19
2019,8,8,1,0,0,4,0.19
2019,8,8,2,0,0,4,0.19
2019,8,8,3,0,0,3,0.19
2019,8,8,4,0,0,4,0.19
2019,8,8,5,0,0,4,0.19
2019,8,8,6,0,0,4,0.19
2019,8,8,7,0,33,3,0.19
2019,8,8,8,0,141,3,0.19
2019,8,8,9,0,238,4,0.19
2019,8,8,10,0,803,1,0.19
2019,8,8,11,0,925,0,0.19
2019,8,8,12,0,978,1,0.19
2019,8,8,13,0,705,3,0.19
2019,8,8,14,0,852,0,0.19
2019,8,8,15,0,688,0,0.19
2019,8,8,16,0,477,0,0.19
2019,8,8,17,0,47,4,0.19
2019,8,8,18,0,7,4,0.19
2019,8,8,19,0,0,3,0.18
2019,8,8,20,0,0,0,0.18
2019,8,8,21,0,0,3,0.18
2019,8,8,22,0,0,1,0.18
2019,8,8,23,0,0,0,0.18
2019,8,9,0,0,0,0,0.18
2019,8,9,1,0,0,7,0.18
2019,8,9,2,0,0,7,0.18
2019,8,9,3,0,0,0,0.18
2019,8,9,4,0,0,7,0.18
2019,8,9,5,0,0,7,0.18
2019,8,9,6,0,0,7,0.18
2019,8,9,7,0,151,7,0.18
2019,8,9,8,0,167,3,0.18
2019,8,9,9,0,627,0,0.18
2019,8,9,10,0,664,3,0.18
2019,8,9,11,0,713,3,0.18
2019,8,9,12,0,725,3,0.18
