Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4664911,-,b'Valle del Cauca',b'Colombia',3.36,-76.51,-5,964,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
2020,7,13,10,0,789,0,0.19
2020,7,13,11,0,908,1,0.19
2020,7,13,12,0,328,4,0.19
2020,7,13,13,0,930,0,0.19
2020,7,13,14,0,836,0,0.19
2020,7,13,15,0,680,0,0.19
2020,7,13,16,0,225,3,0.19
2020,7,13,17,0,244,0,0.19
2020,7,13,18,0,29,7,0.19
2020,7,13,19,0,0,7,0.18
2020,7,13,20,0,0,3,0.18
2020,7,13,21,0,0,8,0.18
2020,7,13,22,0,0,6,0.18
2020,7,13,23,0,0,6,0.18
2020,7,14,0,0,0,8,0.18
2020,7,14,1,0,0,6,0.18
2020,7,14,2,0,0,7,0.18
2020,7,14,3,0,0,7,0.18
2020,7,14,4,0,0,7,0.18
2020,7,14,5,0,0,4,0.18
2020,7,14,6,0,0,4,0.18
2020,7,14,7,0,100,4,0.18
2020,7,14,8,0,117,7,0.18
2020,7,14,9,0,372,3,0.18
2020,7,14,10,0,638,3,0.18
2020,7,14,11,0,917,0,0.18
2020,7,14,12,0,397,4,0.18
2020,7,14,13,0,942,0,0.18
2020,7,14,14,0,846,1,0.18
2020,7,14,15,0,688,0,0.18
2020,7,14,16,0,482,0,0.18
2020,7,14,17,0,250,0,0.18
2020,7,14,18,0,40,0,0.18
2020,7,14,19,0,0,0,0.18
2020,7,14,20,0,0,0,0.18
2020,7,14,21,0,0,3,0.18
2020,7,14,22,0,0,0,0.18
2020,7,14,23,0,0,0,0.18
2020,7,15,0,0,0,0,0.18
2020,7,15,1,0,0,0,0.18
2020,7,15,2,0,0,1,0.18
2020,7,15,3,0,0,3,0.18
2020,7,15,4,0,0,4,0.18
2020,7,15,5,0,0,4,0.18
2020,7,15,6,0,0,0,0.18
2020,7,15,7,0,166,0,0.18
2020,7,15,8,0,404,0,0.18
2020,7,15,9,0,625,0,0.18
2020,7,15,10,0,799,0,0.18
2020,7,15,11,0,919,0,0.18
2020,7,15,12,0,969,0,0.18
2020,7,15,13,0,877,3,0.18
2020,7,15,14,0,845,0,0.18
2020,7,15,15,0,489,3,0.18
2020,7,15,16,0,224,4,0.18
2020,7,15,17,0,246,0,0.18
2020,7,15,18,0,21,3,0.18
2020,7,15,19,0,0,7,0.19
2020,7,15,20,0,0,8,0.19
2020,7,15,21,0,0,6,0.19
2020,7,15,22,0,0,6,0.19
2020,7,15,23,0,0,9,0.19
2020,7,16,0,0,0,6,0.19
2020,7,16,1,0,0,8,0.19
2020,7,16,2,0,0,4,0.19
2020,7,16,3,0,0,3,0.19
2020,7,16,4,0,0,3,0.19
2020,7,16,5,0,0,1,0.19
2020,7,16,6,0,0,0,0.19
2020,7,16,7,0,158,0,0.19
2020,7,16,8,0,393,0,0.19
2020,7,16,9,0,614,0,0.19
2020,7,16,10,0,792,0,0.19
2020,7,16,11,0,628,3,0.19
2020,7,16,12,0,963,0,0.19
2020,7,16,13,0,935,0,0.19
2020,7,16,14,0,820,3,0.19
2020,7,16,15,0,682,0,0.19
2020,7,16,16,0,476,0,0.19
2020,7,16,17,0,245,0,0.19
2020,7,16,18,0,38,0,0.19
2020,7,16,19,0,0,0,0.19
2020,7,16,20,0,0,0,0.19
2020,7,16,21,0,0,1,0.19
2020,7,16,22,0,0,0,0.19
2020,7,16,23,0,0,0,0.19
2020,7,17,0,0,0,0,0.19
2020,7,17,1,0,0,3,0.19
2020,7,17,2,0,0,4,0.19
2020,7,17,3,0,0,0,0.19
2020,7,17,4,0,0,0,0.19
2020,7,17,5,0,0,3,0.19
2020,7,17,6,0,0,4,0.19
2020,7,17,7,0,161,1,0.19
2020,7,17,8,0,396,0,0.19
2020,7,17,9,0,617,0,0.19
2020,7,17,10,0,794,0,0.19
2020,7,17,11,0,914,0,0.19
2020,7,17,12,0,963,0,0.19
2020,7,17,13,0,937,0,0.19
2020,7,17,14,0,842,0,0.19
2020,7,17,15,0,685,0,0.19
2020,7,17,16,0,253,3,0.19
2020,7,17,17,0,174,3,0.19
2020,7,17,18,0,19,3,0.19
2020,7,17,19,0,0,8,0.19
2020,7,17,20,0,0,0,0.19
2020,7,17,21,0,0,0,0.19
2020,7,17,22,0,0,0,0.19
2020,7,17,23,0,0,0,0.19
2020,7,18,0,0,0,0,0.19
2020,7,18,1,0,0,0,0.19
2020,7,18,2,0,0,0,0.19
2020,7,18,3,0,0,4,0.19
2020,7,18,4,0,0,0,0.19
2020,7,18,5,0,0,3,0.19
2020,7,18,6,0,0,4,0.19
2020,7,18,7,0,159,0,0.19
2020,7,18,8,0,395,0,0.19
2020,7,18,9,0,617,0,0.19
2020,7,18,10,0,794,0,0.19
2020,7,18,11,0,914,0,0.19
2020,7,18,12,0,962,0,0.19
2020,7,18,13,0,931,0,0.19
2020,7,18,14,0,834,0,0.19
2020,7,18,15,0,676,0,0.19
2020,7,18,16,0,472,0,0.19
2020,7,18,17,0,243,0,0.19
2020,7,18,18,0,18,3,0.19
2020,7,18,19,0,0,7,0.19
2020,7,18,20,0,0,7,0.19
2020,7,18,21,0,0,7,0.19
2020,7,18,22,0,0,7,0.19
2020,7,18,23,0,0,9,0.19
2020,7,19,0,0,0,9,0.19
2020,7,19,1,0,0,7,0.19
2020,7,19,2,0,0,7,0.19
2020,7,19,3,0,0,7,0.19
2020,7,19,4,0,0,7,0.19
2020,7,19,5,0,0,7,0.19
2020,7,19,6,0,0,7,0.19
2020,7,19,7,0,64,7,0.19
2020,7,19,8,0,352,7,0.19
2020,7,19,9,0,495,7,0.19
2020,7,19,10,0,573,7,0.19
2020,7,19,11,0,582,7,0.19
2020,7,19,12,0,965,1,0.19
2020,7,19,13,0,941,0,0.19
2020,7,19,14,0,845,0,0.19
2020,7,19,15,0,687,0,0.19
2020,7,19,16,0,481,0,0.19
2020,7,19,17,0,156,3,0.19
2020,7,19,18,0,28,7,0.19
2020,7,19,19,0,0,7,0.17
2020,7,19,20,0,0,6,0.17
2020,7,19,21,0,0,6,0.17
2020,7,19,22,0,0,8,0.17
2020,7,19,23,0,0,8,0.17
2020,7,20,0,0,0,8,0.17
2020,7,20,1,0,0,3,0.17
2020,7,20,2,0,0,3,0.17
2020,7,20,3,0,0,3,0.17
2020,7,20,4,0,0,3,0.17
2020,7,20,5,0,0,4,0.17
2020,7,20,6,0,0,7,0.17
2020,7,20,7,0,122,7,0.17
2020,7,20,8,0,396,7,0.17
2020,7,20,9,0,492,7,0.17
2020,7,20,10,0,616,7,0.17
2020,7,20,11,0,703,7,0.17
2020,7,20,12,0,687,7,0.17
2020,7,20,13,0,787,7,0.17
2020,7,20,14,0,338,8,0.17
2020,7,20,15,0,399,7,0.17
2020,7,20,16,0,91,6,0.17
2020,7,20,17,0,59,6,0.17
2020,7,20,18,0,9,6,0.17
2020,7,20,19,0,0,6,0.18
2020,7,20,20,0,0,6,0.18
2020,7,20,21,0,0,6,0.18
2020,7,20,22,0,0,8,0.18
2020,7,20,23,0,0,7,0.18
2020,7,21,0,0,0,7,0.18
2020,7,21,1,0,0,7,0.18
2020,7,21,2,0,0,7,0.18
2020,7,21,3,0,0,8,0.18
2020,7,21,4,0,0,7,0.18
2020,7,21,5,0,0,0,0.18
2020,7,21,6,0,0,8,0.18
2020,7,21,7,0,154,1,0.18
2020,7,21,8,0,388,0,0.18
2020,7,21,9,0,610,0,0.18
2020,7,21,10,0,791,0,0.18
2020,7,21,11,0,911,0,0.18
2020,7,21,12,0,962,0,0.18
2020,7,21,13,0,934,0,0.18
2020,7,21,14,0,353,4,0.18
2020,7,21,15,0,680,0,0.18
2020,7,21,16,0,474,0,0.18
2020,7,21,17,0,56,7,0.18
2020,7,21,18,0,17,3,0.18
2020,7,21,19,0,0,7,0.18
2020,7,21,20,0,0,7,0.18
2020,7,21,21,0,0,8,0.18
2020,7,21,22,0,0,6,0.18
2020,7,21,23,0,0,8,0.18
2020,7,22,0,0,0,6,0.18
2020,7,22,1,0,0,6,0.18
2020,7,22,2,0,0,7,0.18
2020,7,22,3,0,0,7,0.18
2020,7,22,4,0,0,7,0.18
2020,7,22,5,0,0,7,0.18
2020,7,22,6,0,0,8,0.18
2020,7,22,7,0,47,7,0.18
2020,7,22,8,0,29,8,0.18
2020,7,22,9,0,287,8,0.18
2020,7,22,10,0,650,3,0.18
2020,7,22,11,0,472,4,0.18
2020,7,22,12,0,693,7,0.18
2020,7,22,13,0,890,7,0.18
2020,7,22,14,0,377,7,0.18
2020,7,22,15,0,287,7,0.18
2020,7,22,16,0,317,4,0.18
2020,7,22,17,0,174,8,0.18
2020,7,22,18,0,14,8,0.18
2020,7,22,19,0,0,8,0.16
2020,7,22,20,0,0,7,0.16
2020,7,22,21,0,0,8,0.16
2020,7,22,22,0,0,8,0.16
2020,7,22,23,0,0,7,0.16
2020,7,23,0,0,0,6,0.16
2020,7,23,1,0,0,7,0.16
2020,7,23,2,0,0,7,0.16
2020,7,23,3,0,0,7,0.16
2020,7,23,4,0,0,7,0.16
2020,7,23,5,0,0,7,0.16
2020,7,23,6,0,0,7,0.16
2020,7,23,7,0,80,4,0.16
2020,7,23,8,0,107,3,0.16
2020,7,23,9,0,202,3,0.16
2020,7,23,10,0,533,4,0.16
2020,7,23,11,0,837,7,0.16
2020,7,23,12,0,636,8,0.16
2020,7,23,13,0,745,7,0.16
2020,7,23,14,0,395,8,0.16
2020,7,23,15,0,118,8,0.16
2020,7,23,16,0,102,8,0.16
2020,7,23,17,0,9,4,0.16
2020,7,23,18,0,40,0,0.16
2020,7,23,19,0,0,8,0.18
2020,7,23,20,0,0,8,0.18
2020,7,23,21,0,0,3,0.18
2020,7,23,22,0,0,3,0.18
2020,7,23,23,0,0,8,0.18
2020,7,24,0,0,0,8,0.18
2020,7,24,1,0,0,8,0.18
2020,7,24,2,0,0,7,0.18
2020,7,24,3,0,0,7,0.18
2020,7,24,4,0,0,8,0.18
2020,7,24,5,0,0,8,0.18
2020,7,24,6,0,0,6,0.18
2020,7,24,7,0,31,6,0.18
2020,7,24,8,0,136,8,0.18
2020,7,24,9,0,159,8,0.18
2020,7,24,10,0,605,7,0.18
2020,7,24,11,0,595,8,0.18
2020,7,24,12,0,621,8,0.18
2020,7,24,13,0,561,8,0.18
2020,7,24,14,0,533,8,0.18
2020,7,24,15,0,282,6,0.18
2020,7,24,16,0,344,8,0.18
2020,7,24,17,0,4,8,0.18
2020,7,24,18,0,14,4,0.18
2020,7,24,19,0,0,8,0.18
2020,7,24,20,0,0,8,0.18
2020,7,24,21,0,0,6,0.18
2020,7,24,22,0,0,6,0.18
2020,7,24,23,0,0,6,0.18
2020,7,25,0,0,0,8,0.18
2020,7,25,1,0,0,7,0.18
2020,7,25,2,0,0,1,0.18
2020,7,25,3,0,0,8,0.18
2020,7,25,4,0,0,4,0.18
2020,7,25,5,0,0,8,0.18
2020,7,25,6,0,0,8,0.18
2020,7,25,7,0,51,4,0.18
2020,7,25,8,0,249,7,0.18
2020,7,25,9,0,88,3,0.18
2020,7,25,10,0,537,7,0.18
2020,7,25,11,0,918,0,0.18
2020,7,25,12,0,969,0,0.18
2020,7,25,13,0,899,7,0.18
2020,7,25,14,0,194,6,0.18
2020,7,25,15,0,491,7,0.18
2020,7,25,16,0,262,7,0.18
2020,7,25,17,0,178,7,0.18
2020,7,25,18,0,41,0,0.18
2020,7,25,19,0,0,0,0.18
2020,7,25,20,0,0,8,0.18
2020,7,25,21,0,0,0,0.18
2020,7,25,22,0,0,8,0.18
2020,7,25,23,0,0,6,0.18
2020,7,26,0,0,0,0,0.18
2020,7,26,1,0,0,1,0.18
2020,7,26,2,0,0,4,0.18
2020,7,26,3,0,0,1,0.18
2020,7,26,4,0,0,0,0.18
2020,7,26,5,0,0,1,0.18
2020,7,26,6,0,0,4,0.18
2020,7,26,7,0,160,0,0.18
2020,7,26,8,0,398,0,0.18
2020,7,26,9,0,623,1,0.18
2020,7,26,10,0,446,4,0.18
2020,7,26,11,0,883,7,0.18
2020,7,26,12,0,782,7,0.18
2020,7,26,13,0,956,1,0.18
2020,7,26,14,0,656,4,0.18
2020,7,26,15,0,478,3,0.18
2020,7,26,16,0,400,7,0.18
2020,7,26,17,0,199,7,0.18
2020,7,26,18,0,28,7,0.18
2020,7,26,19,0,0,8,0.18
2020,7,26,20,0,0,8,0.18
2020,7,26,21,0,0,8,0.18
2020,7,26,22,0,0,8,0.18
2020,7,26,23,0,0,6,0.18
2020,7,27,0,0,0,7,0.18
2020,7,27,1,0,0,7,0.18
2020,7,27,2,0,0,7,0.18
2020,7,27,3,0,0,4,0.18
2020,7,27,4,0,0,7,0.18
2020,7,27,5,0,0,7,0.18
2020,7,27,6,0,0,4,0.18
2020,7,27,7,0,80,3,0.18
2020,7,27,8,0,34,3,0.18
2020,7,27,9,0,28,3,0.18
2020,7,27,10,0,676,3,0.18
2020,7,27,11,0,725,7,0.18
2020,7,27,12,0,697,3,0.18
2020,7,27,13,0,381,4,0.18
2020,7,27,14,0,624,3,0.18
2020,7,27,15,0,590,7,0.18
2020,7,27,16,0,171,7,0.18
2020,7,27,17,0,245,0,0.18
2020,7,27,18,0,37,0,0.18
2020,7,27,19,0,0,3,0.19
2020,7,27,20,0,0,0,0.19
2020,7,27,21,0,0,3,0.19
2020,7,27,22,0,0,0,0.19
2020,7,27,23,0,0,0,0.19
2020,7,28,0,0,0,8,0.19
2020,7,28,1,0,0,7,0.19
2020,7,28,2,0,0,4,0.19
2020,7,28,3,0,0,4,0.19
2020,7,28,4,0,0,4,0.19
2020,7,28,5,0,0,4,0.19
2020,7,28,6,0,0,4,0.19
2020,7,28,7,0,101,3,0.19
2020,7,28,8,0,290,7,0.19
2020,7,28,9,0,623,1,0.19
2020,7,28,10,0,806,0,0.19
2020,7,28,11,0,928,0,0.19
2020,7,28,12,0,720,3,0.19
2020,7,28,13,0,766,3,0.19
2020,7,28,14,0,605,3,0.19
2020,7,28,15,0,696,0,0.19
2020,7,28,16,0,487,0,0.19
2020,7,28,17,0,252,0,0.19
2020,7,28,18,0,25,7,0.19
2020,7,28,19,0,0,3,0.19
2020,7,28,20,0,0,7,0.19
2020,7,28,21,0,0,1,0.19
2020,7,28,22,0,0,3,0.19
2020,7,28,23,0,0,7,0.19
2020,7,29,0,0,0,8,0.19
2020,7,29,1,0,0,1,0.19
2020,7,29,2,0,0,7,0.19
2020,7,29,3,0,0,7,0.19
2020,7,29,4,0,0,7,0.19
2020,7,29,5,0,0,4,0.19
2020,7,29,6,0,0,4,0.19
2020,7,29,7,0,162,1,0.19
2020,7,29,8,0,218,3,0.19
2020,7,29,9,0,470,3,0.19
2020,7,29,10,0,802,0,0.19
2020,7,29,11,0,570,3,0.19
2020,7,29,12,0,357,4,0.19
2020,7,29,13,0,741,7,0.19
2020,7,29,14,0,531,3,0.19
2020,7,29,15,0,691,0,0.19
2020,7,29,16,0,256,3,0.19
2020,7,29,17,0,15,4,0.19
2020,7,29,18,0,14,3,0.19
2020,7,29,19,0,0,1,0.19
2020,7,29,20,0,0,4,0.19
2020,7,29,21,0,0,3,0.19
2020,7,29,22,0,0,0,0.19
2020,7,29,23,0,0,0,0.19
2020,7,30,0,0,0,3,0.19
2020,7,30,1,0,0,6,0.19
2020,7,30,2,0,0,1,0.19
2020,7,30,3,0,0,7,0.19
2020,7,30,4,0,0,7,0.19
2020,7,30,5,0,0,7,0.19
2020,7,30,6,0,0,8,0.19
2020,7,30,7,0,39,8,0.19
2020,7,30,8,0,266,3,0.19
2020,7,30,9,0,184,4,0.19
2020,7,30,10,0,657,3,0.19
2020,7,30,11,0,929,1,0.19
2020,7,30,12,0,980,0,0.19
2020,7,30,13,0,951,0,0.19
2020,7,30,14,0,660,3,0.19
2020,7,30,15,0,490,3,0.19
2020,7,30,16,0,318,3,0.19
2020,7,30,17,0,113,3,0.19
2020,7,30,18,0,28,7,0.19
2020,7,30,19,0,0,4,0.19
2020,7,30,20,0,0,1,0.19
2020,7,30,21,0,0,1,0.19
2020,7,30,22,0,0,1,0.19
2020,7,30,23,0,0,8,0.19
2020,7,31,0,0,0,8,0.19
2020,7,31,1,0,0,3,0.19
2020,7,31,2,0,0,1,0.19
2020,7,31,3,0,0,4,0.19
2020,7,31,4,0,0,0,0.19
2020,7,31,5,0,0,1,0.19
2020,7,31,6,0,0,1,0.19
2020,7,31,7,0,160,0,0.19
2020,7,31,8,0,400,0,0.19
2020,7,31,9,0,625,0,0.19
2020,7,31,10,0,804,0,0.19
2020,7,31,11,0,925,0,0.19
2020,7,31,12,0,974,0,0.19
2020,7,31,13,0,950,0,0.19
2020,7,31,14,0,851,0,0.19
2020,7,31,15,0,687,0,0.19
2020,7,31,16,0,475,0,0.19
2020,7,31,17,0,240,0,0.19
2020,7,31,18,0,34,0,0.19
2020,7,31,19,0,0,6,0.19
2020,7,31,20,0,0,1,0.19
2020,7,31,21,0,0,6,0.19
2020,7,31,22,0,0,9,0.19
2020,7,31,23,0,0,9,0.19
2020,8,1,0,0,0,9,0.19
2020,8,1,1,0,0,7,0.19
2020,8,1,2,0,0,7,0.19
2020,8,1,3,0,0,7,0.19
2020,8,1,4,0,0,8,0.19
2020,8,1,5,0,0,7,0.19
2020,8,1,6,0,0,7,0.19
2020,8,1,7,0,117,3,0.19
2020,8,1,8,0,395,1,0.19
2020,8,1,9,0,620,1,0.19
2020,8,1,10,0,803,0,0.19
2020,8,1,11,0,925,0,0.19
2020,8,1,12,0,974,0,0.19
2020,8,1,13,0,948,0,0.19
2020,8,1,14,0,849,0,0.19
2020,8,1,15,0,687,0,0.19
2020,8,1,16,0,477,0,0.19
2020,8,1,17,0,243,0,0.19
2020,8,1,18,0,36,0,0.19
2020,8,1,19,0,0,0,0.19
2020,8,1,20,0,0,7,0.19
2020,8,1,21,0,0,0,0.19
2020,8,1,22,0,0,0,0.19
2020,8,1,23,0,0,0,0.19
2020,8,2,0,0,0,0,0.19
2020,8,2,1,0,0,0,0.19
2020,8,2,2,0,0,0,0.19
2020,8,2,3,0,0,0,0.19
2020,8,2,4,0,0,0,0.19
2020,8,2,5,0,0,0,0.19
2020,8,2,6,0,0,0,0.19
2020,8,2,7,0,158,0,0.19
2020,8,2,8,0,401,0,0.19
2020,8,2,9,0,629,0,0.19
2020,8,2,10,0,817,0,0.19
2020,8,2,11,0,942,0,0.19
2020,8,2,12,0,992,0,0.19
2020,8,2,13,0,962,0,0.19
2020,8,2,14,0,861,0,0.19
2020,8,2,15,0,698,0,0.19
2020,8,2,16,0,484,0,0.19
2020,8,2,17,0,173,4,0.19
2020,8,2,18,0,21,3,0.19
2020,8,2,19,0,0,7,0.19
2020,8,2,20,0,0,7,0.19
2020,8,2,21,0,0,7,0.19
2020,8,2,22,0,0,8,0.19
2020,8,2,23,0,0,8,0.19
2020,8,3,0,0,0,7,0.19
2020,8,3,1,0,0,1,0.19
2020,8,3,2,0,0,1,0.19
2020,8,3,3,0,0,7,0.19
2020,8,3,4,0,0,7,0.19
2020,8,3,5,0,0,8,0.19
2020,8,3,6,0,0,3,0.19
2020,8,3,7,0,121,3,0.19
2020,8,3,8,0,297,7,0.19
2020,8,3,9,0,530,7,0.19
2020,8,3,10,0,667,7,0.19
2020,8,3,11,0,723,7,0.19
2020,8,3,12,0,870,7,0.19
2020,8,3,13,0,789,7,0.19
2020,8,3,14,0,575,7,0.19
2020,8,3,15,0,564,7,0.19
2020,8,3,16,0,334,7,0.19
2020,8,3,17,0,135,7,0.19
2020,8,3,18,0,28,7,0.19
2020,8,3,19,0,0,7,0.19
2020,8,3,20,0,0,7,0.19
2020,8,3,21,0,0,8,0.19
2020,8,3,22,0,0,8,0.19
2020,8,3,23,0,0,8,0.19
2020,8,4,0,0,0,7,0.19
2020,8,4,1,0,0,1,0.19
2020,8,4,2,0,0,8,0.19
2020,8,4,3,0,0,0,0.19
2020,8,4,4,0,0,7,0.19
2020,8,4,5,0,0,4,0.19
2020,8,4,6,0,0,7,0.19
2020,8,4,7,0,107,3,0.19
2020,8,4,8,0,249,3,0.19
2020,8,4,9,0,366,3,0.19
2020,8,4,10,0,457,3,0.19
2020,8,4,11,0,408,4,0.19
2020,8,4,12,0,342,4,0.19
2020,8,4,13,0,604,8,0.19
2020,8,4,14,0,539,7,0.19
2020,8,4,15,0,415,8,0.19
2020,8,4,16,0,209,4,0.19
2020,8,4,17,0,86,4,0.19
2020,8,4,18,0,28,7,0.19
2020,8,4,19,0,0,0,0.19
2020,8,4,20,0,0,0,0.19
2020,8,4,21,0,0,8,0.19
2020,8,4,22,0,0,0,0.19
2020,8,4,23,0,0,1,0.19
2020,8,5,0,0,0,6,0.19
2020,8,5,1,0,0,7,0.19
2020,8,5,2,0,0,7,0.19
2020,8,5,3,0,0,7,0.19
2020,8,5,4,0,0,8,0.19
2020,8,5,5,0,0,8,0.19
2020,8,5,6,0,0,7,0.19
2020,8,5,7,0,99,4,0.19
2020,8,5,8,0,234,7,0.19
2020,8,5,9,0,325,7,0.19
2020,8,5,10,0,476,7,0.19
2020,8,5,11,0,598,7,0.19
2020,8,5,12,0,534,8,0.19
2020,8,5,13,0,778,3,0.19
2020,8,5,14,0,524,4,0.19
2020,8,5,15,0,469,7,0.19
2020,8,5,16,0,122,4,0.19
2020,8,5,17,0,112,4,0.19
2020,8,5,18,0,19,3,0.19
2020,8,5,19,0,0,8,0.19
2020,8,5,20,0,0,8,0.19
2020,8,5,21,0,0,8,0.19
2020,8,5,22,0,0,8,0.19
2020,8,5,23,0,0,8,0.19
2020,8,6,0,0,0,7,0.19
2020,8,6,1,0,0,7,0.19
2020,8,6,2,0,0,7,0.19
2020,8,6,3,0,0,4,0.19
2020,8,6,4,0,0,4,0.19
2020,8,6,5,0,0,7,0.19
2020,8,6,6,0,0,4,0.19
2020,8,6,7,0,150,1,0.19
2020,8,6,8,0,211,4,0.19
2020,8,6,9,0,167,4,0.19
2020,8,6,10,0,798,0,0.19
2020,8,6,11,0,920,0,0.19
2020,8,6,12,0,229,4,0.19
2020,8,6,13,0,266,8,0.19
2020,8,6,14,0,305,8,0.19
2020,8,6,15,0,233,7,0.19
2020,8,6,16,0,85,7,0.19
2020,8,6,17,0,66,8,0.19
2020,8,6,18,0,13,4,0.19
2020,8,6,19,0,0,8,0.19
2020,8,6,20,0,0,1,0.19
2020,8,6,21,0,0,8,0.19
2020,8,6,22,0,0,9,0.19
2020,8,6,23,0,0,8,0.19
2020,8,7,0,0,0,7,0.19
2020,8,7,1,0,0,4,0.19
2020,8,7,2,0,0,3,0.19
2020,8,7,3,0,0,3,0.19
2020,8,7,4,0,0,4,0.19
2020,8,7,5,0,0,4,0.19
2020,8,7,6,0,0,4,0.19
2020,8,7,7,0,65,7,0.19
2020,8,7,8,0,190,4,0.19
2020,8,7,9,0,191,4,0.19
2020,8,7,10,0,354,4,0.19
2020,8,7,11,0,662,3,0.19
2020,8,7,12,0,695,3,0.19
2020,8,7,13,0,957,0,0.19
2020,8,7,14,0,833,3,0.19
2020,8,7,15,0,324,4,0.19
2020,8,7,16,0,210,4,0.19
2020,8,7,17,0,184,3,0.19
2020,8,7,18,0,34,0,0.19
2020,8,7,19,0,0,3,0.18
2020,8,7,20,0,0,3,0.18
2020,8,7,21,0,0,3,0.18
2020,8,7,22,0,0,4,0.18
2020,8,7,23,0,0,4,0.18
2020,8,8,0,0,0,7,0.18
2020,8,8,1,0,0,3,0.18
2020,8,8,2,0,0,3,0.18
2020,8,8,3,0,0,3,0.18
2020,8,8,4,0,0,0,0.18
2020,8,8,5,0,0,1,0.18
2020,8,8,6,0,0,4,0.18
2020,8,8,7,0,108,3,0.18
2020,8,8,8,0,407,0,0.18
2020,8,8,9,0,635,0,0.18
2020,8,8,10,0,569,3,0.18
2020,8,8,11,0,564,4,0.18
2020,8,8,12,0,986,0,0.18
2020,8,8,13,0,959,0,0.18
2020,8,8,14,0,858,0,0.18
2020,8,8,15,0,694,0,0.18
2020,8,8,16,0,482,0,0.18
2020,8,8,17,0,182,3,0.18
2020,8,8,18,0,33,1,0.18
2020,8,8,19,0,0,0,0.17
2020,8,8,20,0,0,0,0.17
2020,8,8,21,0,0,0,0.17
2020,8,8,22,0,0,0,0.17
2020,8,8,23,0,0,1,0.17
2020,8,9,0,0,0,3,0.17
2020,8,9,1,0,0,3,0.17
2020,8,9,2,0,0,3,0.17
2020,8,9,3,0,0,0,0.17
2020,8,9,4,0,0,0,0.17
2020,8,9,5,0,0,4,0.17
2020,8,9,6,0,0,3,0.17
2020,8,9,7,0,162,0,0.17
2020,8,9,8,0,405,0,0.17
2020,8,9,9,0,634,0,0.17
2020,8,9,10,0,813,0,0.17
2020,8,9,11,0,936,0,0.17
2020,8,9,12,0,935,3,0.17
2020,8,9,13,0,960,0,0.17
2020,8,9,14,0,843,3,0.17
2020,8,9,15,0,624,3,0.17
2020,8,9,16,0,214,4,0.17
2020,8,9,17,0,125,3,0.17
2020,8,9,18,0,13,3,0.17
2020,8,9,19,0,0,3,0.18
2020,8,9,20,0,0,8,0.18
2020,8,9,21,0,0,8,0.18
2020,8,9,22,0,0,8,0.18
2020,8,9,23,0,0,7,0.18
2020,8,10,0,0,0,7,0.18
2020,8,10,1,0,0,7,0.18
2020,8,10,2,0,0,4,0.18
2020,8,10,3,0,0,4,0.18
2020,8,10,4,0,0,3,0.18
2020,8,10,5,0,0,1,0.18
2020,8,10,6,0,0,3,0.18
2020,8,10,7,0,101,3,0.18
2020,8,10,8,0,395,7,0.18
2020,8,10,9,0,473,7,0.18
2020,8,10,10,0,799,0,0.18
2020,8,10,11,0,926,0,0.18
2020,8,10,12,0,611,3,0.18
2020,8,10,13,0,768,3,0.18
2020,8,10,14,0,866,0,0.18
2020,8,10,15,0,675,7,0.18
2020,8,10,16,0,483,1,0.18
2020,8,10,17,0,242,1,0.18
2020,8,10,18,0,31,0,0.18
2020,8,10,19,0,0,0,0.18
2020,8,10,20,0,0,1,0.18
2020,8,10,21,0,0,0,0.18
2020,8,10,22,0,0,3,0.18
2020,8,10,23,0,0,8,0.18
2020,8,11,0,0,0,8,0.18
2020,8,11,1,0,0,7,0.18
2020,8,11,2,0,0,4,0.18
2020,8,11,3,0,0,3,0.18
2020,8,11,4,0,0,4,0.18
2020,8,11,5,0,0,7,0.18
2020,8,11,6,0,0,4,0.18
2020,8,11,7,0,100,3,0.18
2020,8,11,8,0,400,0,0.18
2020,8,11,9,0,629,0,0.18
2020,8,11,10,0,817,0,0.18
2020,8,11,11,0,939,0,0.18
2020,8,11,12,0,755,3,0.18
2020,8,11,13,0,955,0,0.18
2020,8,11,14,0,835,3,0.18
2020,8,11,15,0,354,3,0.18
2020,8,11,16,0,469,0,0.18
