,Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
7,2020,1,1,7,0,87,4,0.18
8,2020,1,1,8,0,345,0,0.18
9,2020,1,1,9,0,573,0,0.18
10,2020,1,1,10,0,746,0,0.18
11,2020,1,1,11,0,867,1,0.18
12,2020,1,1,12,0,707,3,0.18
13,2020,1,1,13,0,628,3,0.18
14,2020,1,1,14,0,530,3,0.18
15,2020,1,1,15,0,155,8,0.18
16,2020,1,1,16,0,306,3,0.18
17,2020,1,1,17,0,47,8,0.18
18,2020,1,1,18,0,2,8,0.18
31,2020,1,2,7,0,128,0,0.18
32,2020,1,2,8,0,365,0,0.18
33,2020,1,2,9,0,595,0,0.18
34,2020,1,2,10,0,780,0,0.18
35,2020,1,2,11,0,903,0,0.18
36,2020,1,2,12,0,953,0,0.18
37,2020,1,2,13,0,920,1,0.18
38,2020,1,2,14,0,327,3,0.18
39,2020,1,2,15,0,373,3,0.18
40,2020,1,2,16,0,431,0,0.18
41,2020,1,2,17,0,198,0,0.18
42,2020,1,2,18,0,4,3,0.18
55,2020,1,3,7,0,131,0,0.17
56,2020,1,3,8,0,177,3,0.17
57,2020,1,3,9,0,596,0,0.17
58,2020,1,3,10,0,758,0,0.17
59,2020,1,3,11,0,888,1,0.17
60,2020,1,3,12,0,945,0,0.17
61,2020,1,3,13,0,925,0,0.17
62,2020,1,3,14,0,826,0,0.17
63,2020,1,3,15,0,660,0,0.17
64,2020,1,3,16,0,442,0,0.17
65,2020,1,3,17,0,203,0,0.17
66,2020,1,3,18,0,13,1,0.17
79,2020,1,4,7,0,135,0,0.17
80,2020,1,4,8,0,380,1,0.17
81,2020,1,4,9,0,611,0,0.17
82,2020,1,4,10,0,783,0,0.17
83,2020,1,4,11,0,909,0,0.17
84,2020,1,4,12,0,960,0,0.17
85,2020,1,4,13,0,926,0,0.17
86,2020,1,4,14,0,826,0,0.17
87,2020,1,4,15,0,458,2,0.17
88,2020,1,4,16,0,447,0,0.17
89,2020,1,4,17,0,210,0,0.17
90,2020,1,4,18,0,15,0,0.17
103,2020,1,5,7,0,130,0,0.17
104,2020,1,5,8,0,369,0,0.17
105,2020,1,5,9,0,595,0,0.17
106,2020,1,5,10,0,697,2,0.17
107,2020,1,5,11,0,883,0,0.17
108,2020,1,5,12,0,937,1,0.17
109,2020,1,5,13,0,680,2,0.17
110,2020,1,5,14,0,604,2,0.17
111,2020,1,5,15,0,492,2,0.17
112,2020,1,5,16,0,333,3,0.17
113,2020,1,5,17,0,44,4,0.17
114,2020,1,5,18,0,10,7,0.17
127,2020,1,6,7,0,123,0,0.17
128,2020,1,6,8,0,360,0,0.17
129,2020,1,6,9,0,589,1,0.17
130,2020,1,6,10,0,765,0,0.17
131,2020,1,6,11,0,886,0,0.17
132,2020,1,6,12,0,934,0,0.17
133,2020,1,6,13,0,899,0,0.17
134,2020,1,6,14,0,796,0,0.17
135,2020,1,6,15,0,631,0,0.17
136,2020,1,6,16,0,416,0,0.17
137,2020,1,6,17,0,186,0,0.17
138,2020,1,6,18,0,8,1,0.17
151,2020,1,7,7,0,114,0,0.17
152,2020,1,7,8,0,207,3,0.17
153,2020,1,7,9,0,583,0,0.17
154,2020,1,7,10,0,788,0,0.17
155,2020,1,7,11,0,916,0,0.17
156,2020,1,7,12,0,969,0,0.17
157,2020,1,7,13,0,940,0,0.17
158,2020,1,7,14,0,838,0,0.17
159,2020,1,7,15,0,639,3,0.17
160,2020,1,7,16,0,455,0,0.17
161,2020,1,7,17,0,215,0,0.17
162,2020,1,7,18,0,16,0,0.17
175,2020,1,8,7,0,126,0,0.17
176,2020,1,8,8,0,372,0,0.17
177,2020,1,8,9,0,609,0,0.17
178,2020,1,8,10,0,801,0,0.17
179,2020,1,8,11,0,930,0,0.17
180,2020,1,8,12,0,983,0,0.17
181,2020,1,8,13,0,952,0,0.17
182,2020,1,8,14,0,849,0,0.17
183,2020,1,8,15,0,506,3,0.17
184,2020,1,8,16,0,266,3,0.17
185,2020,1,8,17,0,218,0,0.17
186,2020,1,8,18,0,17,0,0.17
199,2020,1,9,7,0,120,0,0.17
200,2020,1,9,8,0,360,1,0.17
201,2020,1,9,9,0,594,0,0.17
202,2020,1,9,10,0,786,0,0.17
203,2020,1,9,11,0,916,0,0.17
204,2020,1,9,12,0,969,0,0.17
205,2020,1,9,13,0,938,0,0.17
206,2020,1,9,14,0,838,0,0.17
207,2020,1,9,15,0,673,0,0.17
208,2020,1,9,16,0,211,3,0.17
209,2020,1,9,17,0,216,0,0.17
210,2020,1,9,18,0,17,0,0.17
223,2020,1,10,7,0,125,0,0.17
224,2020,1,10,8,0,371,0,0.17
225,2020,1,10,9,0,605,0,0.17
226,2020,1,10,10,0,795,0,0.17
227,2020,1,10,11,0,925,0,0.17
228,2020,1,10,12,0,979,0,0.17
229,2020,1,10,13,0,953,0,0.17
230,2020,1,10,14,0,852,0,0.17
231,2020,1,10,15,0,263,3,0.17
232,2020,1,10,16,0,468,0,0.17
233,2020,1,10,17,0,150,3,0.17
234,2020,1,10,18,0,20,0,0.17
247,2020,1,11,7,0,123,0,0.17
248,2020,1,11,8,0,366,0,0.17
249,2020,1,11,9,0,600,0,0.17
250,2020,1,11,10,0,788,0,0.17
251,2020,1,11,11,0,916,0,0.17
252,2020,1,11,12,0,969,0,0.17
253,2020,1,11,13,0,933,1,0.17
254,2020,1,11,14,0,603,3,0.17
255,2020,1,11,15,0,382,3,0.17
256,2020,1,11,16,0,314,3,0.17
257,2020,1,11,17,0,50,4,0.17
258,2020,1,11,18,0,6,4,0.17
271,2020,1,12,7,0,118,0,0.17
272,2020,1,12,8,0,105,3,0.17
273,2020,1,12,9,0,596,0,0.17
274,2020,1,12,10,0,775,0,0.17
275,2020,1,12,11,0,903,0,0.17
276,2020,1,12,12,0,677,3,0.17
277,2020,1,12,13,0,935,0,0.17
278,2020,1,12,14,0,636,3,0.17
279,2020,1,12,15,0,351,3,0.17
280,2020,1,12,16,0,134,3,0.17
281,2020,1,12,17,0,220,1,0.17
282,2020,1,12,18,0,20,0,0.17
295,2020,1,13,7,0,119,0,0.17
296,2020,1,13,8,0,363,0,0.17
297,2020,1,13,9,0,599,0,0.17
298,2020,1,13,10,0,786,0,0.17
299,2020,1,13,11,0,916,0,0.17
300,2020,1,13,12,0,973,0,0.17
301,2020,1,13,13,0,951,0,0.17
302,2020,1,13,14,0,851,1,0.17
303,2020,1,13,15,0,684,0,0.17
304,2020,1,13,16,0,467,0,0.17
305,2020,1,13,17,0,224,0,0.17
306,2020,1,13,18,0,9,4,0.17
319,2020,1,14,7,0,117,0,0.17
320,2020,1,14,8,0,292,7,0.17
321,2020,1,14,9,0,573,7,0.17
322,2020,1,14,10,0,780,0,0.17
323,2020,1,14,11,0,908,1,0.17
324,2020,1,14,12,0,962,0,0.17
325,2020,1,14,13,0,660,3,0.17
326,2020,1,14,14,0,838,0,0.17
327,2020,1,14,15,0,268,3,0.17
328,2020,1,14,16,0,303,3,0.17
329,2020,1,14,17,0,154,3,0.17
330,2020,1,14,18,0,9,3,0.17
343,2020,1,15,7,0,116,0,0.17
344,2020,1,15,8,0,359,0,0.17
345,2020,1,15,9,0,592,0,0.17
346,2020,1,15,10,0,647,7,0.17
347,2020,1,15,11,0,872,7,0.17
348,2020,1,15,12,0,771,4,0.17
349,2020,1,15,13,0,788,7,0.17
350,2020,1,15,14,0,729,7,0.17
351,2020,1,15,15,0,661,0,0.17
352,2020,1,15,16,0,449,1,0.17
353,2020,1,15,17,0,94,3,0.17
354,2020,1,15,18,0,20,0,0.17
367,2020,1,16,7,0,120,0,0.17
368,2020,1,16,8,0,366,0,0.17
369,2020,1,16,9,0,603,0,0.17
370,2020,1,16,10,0,796,0,0.17
371,2020,1,16,11,0,928,1,0.17
372,2020,1,16,12,0,986,0,0.17
373,2020,1,16,13,0,961,0,0.17
374,2020,1,16,14,0,864,0,0.17
375,2020,1,16,15,0,698,0,0.17
376,2020,1,16,16,0,479,0,0.17
377,2020,1,16,17,0,234,0,0.17
378,2020,1,16,18,0,24,0,0.17
391,2020,1,17,7,0,114,0,0.17
392,2020,1,17,8,0,356,0,0.17
393,2020,1,17,9,0,592,0,0.17
394,2020,1,17,10,0,781,0,0.17
395,2020,1,17,11,0,913,0,0.17
396,2020,1,17,12,0,971,0,0.17
397,2020,1,17,13,0,951,0,0.17
398,2020,1,17,14,0,846,3,0.17
399,2020,1,17,15,0,692,0,0.17
400,2020,1,17,16,0,475,0,0.17
401,2020,1,17,17,0,232,0,0.17
402,2020,1,17,18,0,10,3,0.17
415,2020,1,18,7,0,115,0,0.17
416,2020,1,18,8,0,358,0,0.17
417,2020,1,18,9,0,595,0,0.17
418,2020,1,18,10,0,786,0,0.17
419,2020,1,18,11,0,919,0,0.17
420,2020,1,18,12,0,979,0,0.17
421,2020,1,18,13,0,953,0,0.17
422,2020,1,18,14,0,856,0,0.17
423,2020,1,18,15,0,690,0,0.17
424,2020,1,18,16,0,472,0,0.17
425,2020,1,18,17,0,49,4,0.17
426,2020,1,18,18,0,20,7,0.17
439,2020,1,19,7,0,113,1,0.18
440,2020,1,19,8,0,356,0,0.18
441,2020,1,19,9,0,593,0,0.18
442,2020,1,19,10,0,782,0,0.18
443,2020,1,19,11,0,913,0,0.18
444,2020,1,19,12,0,970,0,0.18
445,2020,1,19,13,0,942,0,0.18
446,2020,1,19,14,0,846,0,0.18
447,2020,1,19,15,0,436,3,0.18
448,2020,1,19,16,0,312,4,0.18
449,2020,1,19,17,0,228,1,0.18
450,2020,1,19,18,0,10,4,0.18
463,2020,1,20,7,0,52,4,0.18
464,2020,1,20,8,0,80,6,0.18
465,2020,1,20,9,0,240,6,0.18
466,2020,1,20,10,0,555,7,0.18
467,2020,1,20,11,0,687,7,0.18
468,2020,1,20,12,0,896,7,0.18
469,2020,1,20,13,0,469,8,0.18
470,2020,1,20,14,0,677,7,0.18
471,2020,1,20,15,0,200,4,0.18
472,2020,1,20,16,0,130,8,0.18
473,2020,1,20,17,0,46,4,0.18
474,2020,1,20,18,0,8,4,0.18
487,2020,1,21,7,0,16,6,0.18
488,2020,1,21,8,0,32,6,0.18
489,2020,1,21,9,0,174,7,0.18
490,2020,1,21,10,0,302,4,0.18
491,2020,1,21,11,0,213,8,0.18
492,2020,1,21,12,0,250,4,0.18
493,2020,1,21,13,0,369,4,0.18
494,2020,1,21,14,0,239,8,0.18
495,2020,1,21,15,0,90,8,0.18
496,2020,1,21,16,0,129,8,0.18
497,2020,1,21,17,0,115,8,0.18
498,2020,1,21,18,0,10,8,0.18
511,2020,1,22,7,0,33,4,0.18
512,2020,1,22,8,0,126,4,0.18
513,2020,1,22,9,0,360,4,0.18
514,2020,1,22,10,0,339,4,0.18
515,2020,1,22,11,0,156,4,0.18
516,2020,1,22,12,0,224,4,0.18
517,2020,1,22,13,0,505,4,0.18
518,2020,1,22,14,0,348,4,0.18
519,2020,1,22,15,0,329,4,0.18
520,2020,1,22,16,0,22,4,0.18
521,2020,1,22,17,0,40,4,0.18
522,2020,1,22,18,0,31,1,0.18
535,2020,1,23,7,0,114,0,0.18
536,2020,1,23,8,0,360,0,0.18
537,2020,1,23,9,0,599,0,0.18
538,2020,1,23,10,0,788,1,0.18
539,2020,1,23,11,0,923,1,0.18
540,2020,1,23,12,0,489,3,0.18
541,2020,1,23,13,0,278,4,0.18
542,2020,1,23,14,0,308,4,0.18
543,2020,1,23,15,0,360,4,0.18
544,2020,1,23,16,0,211,4,0.18
545,2020,1,23,17,0,5,8,0.18
546,2020,1,23,18,0,31,0,0.18
559,2020,1,24,7,0,55,7,0.18
560,2020,1,24,8,0,232,7,0.18
561,2020,1,24,9,0,433,7,0.18
562,2020,1,24,10,0,590,7,0.18
563,2020,1,24,11,0,676,7,0.18
564,2020,1,24,12,0,656,7,0.18
565,2020,1,24,13,0,653,7,0.18
566,2020,1,24,14,0,667,7,0.18
567,2020,1,24,15,0,379,7,0.18
568,2020,1,24,16,0,232,4,0.18
569,2020,1,24,17,0,91,7,0.18
570,2020,1,24,18,0,25,7,0.18
583,2020,1,25,7,0,103,0,0.18
584,2020,1,25,8,0,338,1,0.18
585,2020,1,25,9,0,356,3,0.18
586,2020,1,25,10,0,762,0,0.18
587,2020,1,25,11,0,893,0,0.18
588,2020,1,25,12,0,820,7,0.18
589,2020,1,25,13,0,745,7,0.18
590,2020,1,25,14,0,560,7,0.18
591,2020,1,25,15,0,232,7,0.18
592,2020,1,25,16,0,11,6,0.18
593,2020,1,25,17,0,5,6,0.18
594,2020,1,25,18,0,18,4,0.18
607,2020,1,26,7,0,31,7,0.18
608,2020,1,26,8,0,83,3,0.18
609,2020,1,26,9,0,331,3,0.18
610,2020,1,26,10,0,479,2,0.18
611,2020,1,26,11,0,680,2,0.18
612,2020,1,26,12,0,955,1,0.18
613,2020,1,26,13,0,940,0,0.18
614,2020,1,26,14,0,571,3,0.18
615,2020,1,26,15,0,690,0,0.18
616,2020,1,26,16,0,476,0,0.18
617,2020,1,26,17,0,77,3,0.18
618,2020,1,26,18,0,29,0,0.18
631,2020,1,27,7,0,102,0,0.18
632,2020,1,27,8,0,340,0,0.18
633,2020,1,27,9,0,578,0,0.18
634,2020,1,27,10,0,778,0,0.18
635,2020,1,27,11,0,918,0,0.18
636,2020,1,27,12,0,405,3,0.18
637,2020,1,27,13,0,948,1,0.18
638,2020,1,27,14,0,637,2,0.18
639,2020,1,27,15,0,193,4,0.18
640,2020,1,27,16,0,484,0,0.18
641,2020,1,27,17,0,122,3,0.18
642,2020,1,27,18,0,16,3,0.18
655,2020,1,28,7,0,18,4,0.18
656,2020,1,28,8,0,56,4,0.18
657,2020,1,28,9,0,120,4,0.18
658,2020,1,28,10,0,307,4,0.18
659,2020,1,28,11,0,863,7,0.18
660,2020,1,28,12,0,940,1,0.18
661,2020,1,28,13,0,918,0,0.18
662,2020,1,28,14,0,733,3,0.18
663,2020,1,28,15,0,285,4,0.18
664,2020,1,28,16,0,339,4,0.18
665,2020,1,28,17,0,68,3,0.18
666,2020,1,28,18,0,12,4,0.18
679,2020,1,29,7,0,100,1,0.18
680,2020,1,29,8,0,239,3,0.18
681,2020,1,29,9,0,572,1,0.18
682,2020,1,29,10,0,730,0,0.18
683,2020,1,29,11,0,866,0,0.18
684,2020,1,29,12,0,931,0,0.18
685,2020,1,29,13,0,918,0,0.18
686,2020,1,29,14,0,621,2,0.18
687,2020,1,29,15,0,228,4,0.18
688,2020,1,29,16,0,23,4,0.18
689,2020,1,29,17,0,122,8,0.18
690,2020,1,29,18,0,27,0,0.18
703,2020,1,30,7,0,101,0,0.18
704,2020,1,30,8,0,335,0,0.18
705,2020,1,30,9,0,567,0,0.18
706,2020,1,30,10,0,746,0,0.18
707,2020,1,30,11,0,878,0,0.18
708,2020,1,30,12,0,938,0,0.18
709,2020,1,30,13,0,933,0,0.18
710,2020,1,30,14,0,448,3,0.18
711,2020,1,30,15,0,428,3,0.18
712,2020,1,30,16,0,463,0,0.18
713,2020,1,30,17,0,225,0,0.18
714,2020,1,30,18,0,13,3,0.18
727,2020,1,31,7,0,94,0,0.18
728,2020,1,31,8,0,332,0,0.18
729,2020,1,31,9,0,574,0,0.18
730,2020,1,31,10,0,780,0,0.18
731,2020,1,31,11,0,790,7,0.18
732,2020,1,31,12,0,775,3,0.18
733,2020,1,31,13,0,801,3,0.18
734,2020,1,31,14,0,292,4,0.18
735,2020,1,31,15,0,563,3,0.18
736,2020,1,31,16,0,192,3,0.18
737,2020,1,31,17,0,223,0,0.18
738,2020,1,31,18,0,21,3,0.18
751,2020,2,1,7,0,38,4,0.18
752,2020,2,1,8,0,95,7,0.18
753,2020,2,1,9,0,417,7,0.18
754,2020,2,1,10,0,765,1,0.18
755,2020,2,1,11,0,902,0,0.18
756,2020,2,1,12,0,708,3,0.18
757,2020,2,1,13,0,949,0,0.18
758,2020,2,1,14,0,857,1,0.18
759,2020,2,1,15,0,697,1,0.18
760,2020,2,1,16,0,458,8,0.18
761,2020,2,1,17,0,242,0,0.18
762,2020,2,1,18,0,12,6,0.18
775,2020,2,2,7,0,31,4,0.18
776,2020,2,2,8,0,216,7,0.18
777,2020,2,2,9,0,289,4,0.18
778,2020,2,2,10,0,587,4,0.18
779,2020,2,2,11,0,552,7,0.18
780,2020,2,2,12,0,707,3,0.18
781,2020,2,2,13,0,708,7,0.18
782,2020,2,2,14,0,242,7,0.18
783,2020,2,2,15,0,581,7,0.18
784,2020,2,2,16,0,426,7,0.18
785,2020,2,2,17,0,155,7,0.18
786,2020,2,2,18,0,28,7,0.18
799,2020,2,3,7,0,44,4,0.18
800,2020,2,3,8,0,264,7,0.18
801,2020,2,3,9,0,583,1,0.18
802,2020,2,3,10,0,778,0,0.18
803,2020,2,3,11,0,730,3,0.18
804,2020,2,3,12,0,980,1,0.18
805,2020,2,3,13,0,802,7,0.18
806,2020,2,3,14,0,746,3,0.18
807,2020,2,3,15,0,698,0,0.18
808,2020,2,3,16,0,481,0,0.18
809,2020,2,3,17,0,239,0,0.18
810,2020,2,3,18,0,30,0,0.18
823,2020,2,4,7,0,98,1,0.18
824,2020,2,4,8,0,342,1,0.18
825,2020,2,4,9,0,587,0,0.18
826,2020,2,4,10,0,793,0,0.18
827,2020,2,4,11,0,939,1,0.18
828,2020,2,4,12,0,1008,0,0.18
829,2020,2,4,13,0,981,0,0.18
830,2020,2,4,14,0,877,0,0.18
831,2020,2,4,15,0,707,0,0.18
832,2020,2,4,16,0,484,0,0.18
833,2020,2,4,17,0,240,0,0.18
834,2020,2,4,18,0,30,1,0.18
847,2020,2,5,7,0,103,0,0.18
848,2020,2,5,8,0,354,0,0.18
849,2020,2,5,9,0,607,0,0.18
850,2020,2,5,10,0,820,0,0.18
851,2020,2,5,11,0,963,0,0.18
852,2020,2,5,12,0,1029,0,0.18
853,2020,2,5,13,0,1011,0,0.18
854,2020,2,5,14,0,696,3,0.18
855,2020,2,5,15,0,729,3,0.18
856,2020,2,5,16,0,518,0,0.18
857,2020,2,5,17,0,264,0,0.18
858,2020,2,5,18,0,36,0,0.18
871,2020,2,6,7,0,103,0,0.18
872,2020,2,6,8,0,354,0,0.18
873,2020,2,6,9,0,604,0,0.18
874,2020,2,6,10,0,810,0,0.18
875,2020,2,6,11,0,956,0,0.18
876,2020,2,6,12,0,1023,0,0.18
877,2020,2,6,13,0,998,0,0.18
878,2020,2,6,14,0,901,0,0.18
879,2020,2,6,15,0,520,3,0.18
880,2020,2,6,16,0,510,0,0.18
881,2020,2,6,17,0,259,0,0.18
882,2020,2,6,18,0,36,0,0.18
895,2020,2,7,7,0,91,0,0.18
896,2020,2,7,8,0,324,0,0.18
897,2020,2,7,9,0,561,0,0.18
898,2020,2,7,10,0,763,0,0.18
899,2020,2,7,11,0,896,0,0.18
900,2020,2,7,12,0,954,0,0.18
901,2020,2,7,13,0,938,0,0.18
902,2020,2,7,14,0,838,0,0.18
903,2020,2,7,15,0,673,1,0.18
904,2020,2,7,16,0,460,0,0.18
905,2020,2,7,17,0,226,0,0.18
906,2020,2,7,18,0,23,0,0.18
919,2020,2,8,7,0,91,1,0.18
920,2020,2,8,8,0,193,3,0.18
921,2020,2,8,9,0,354,3,0.18
922,2020,2,8,10,0,765,0,0.18
923,2020,2,8,11,0,702,3,0.18
924,2020,2,8,12,0,560,3,0.18
925,2020,2,8,13,0,758,8,0.18
926,2020,2,8,14,0,850,0,0.18
927,2020,2,8,15,0,686,0,0.18
928,2020,2,8,16,0,186,7,0.18
929,2020,2,8,17,0,45,8,0.18
930,2020,2,8,18,0,19,4,0.18
943,2020,2,9,7,0,93,1,0.18
944,2020,2,9,8,0,183,3,0.18
945,2020,2,9,9,0,571,0,0.18
946,2020,2,9,10,0,619,3,0.18
947,2020,2,9,11,0,892,0,0.18
948,2020,2,9,12,0,958,0,0.18
949,2020,2,9,13,0,581,3,0.18
950,2020,2,9,14,0,627,3,0.18
951,2020,2,9,15,0,675,1,0.18
952,2020,2,9,16,0,462,1,0.18
953,2020,2,9,17,0,130,4,0.18
954,2020,2,9,18,0,20,3,0.18
967,2020,2,10,7,0,91,1,0.18
968,2020,2,10,8,0,188,3,0.18
969,2020,2,10,9,0,562,0,0.18
970,2020,2,10,10,0,777,0,0.18
971,2020,2,10,11,0,713,3,0.18
972,2020,2,10,12,0,986,0,0.18
973,2020,2,10,13,0,974,0,0.18
974,2020,2,10,14,0,881,0,0.18
975,2020,2,10,15,0,720,0,0.18
976,2020,2,10,16,0,503,0,0.18
977,2020,2,10,17,0,258,0,0.18
978,2020,2,10,18,0,37,0,0.18
991,2020,2,11,7,0,105,0,0.18
992,2020,2,11,8,0,356,0,0.18
993,2020,2,11,9,0,605,0,0.18
994,2020,2,11,10,0,811,0,0.18
995,2020,2,11,11,0,954,0,0.18
996,2020,2,11,12,0,1018,0,0.18
997,2020,2,11,13,0,996,0,0.18
998,2020,2,11,14,0,899,0,0.18
999,2020,2,11,15,0,706,3,0.18
1000,2020,2,11,16,0,501,0,0.18
1001,2020,2,11,17,0,249,0,0.18
1002,2020,2,11,18,0,32,0,0.18
1015,2020,2,12,7,0,96,0,0.18
1016,2020,2,12,8,0,340,0,0.18
1017,2020,2,12,9,0,586,0,0.18
1018,2020,2,12,10,0,789,0,0.18
1019,2020,2,12,11,0,928,0,0.18
1020,2020,2,12,12,0,992,0,0.18
1021,2020,2,12,13,0,984,0,0.18
1022,2020,2,12,14,0,885,0,0.18
1023,2020,2,12,15,0,716,0,0.18
1024,2020,2,12,16,0,495,0,0.18
1025,2020,2,12,17,0,202,3,0.18
1026,2020,2,12,18,0,23,3,0.18
1039,2020,2,13,7,0,91,1,0.18
1040,2020,2,13,8,0,175,3,0.18
1041,2020,2,13,9,0,571,0,0.18
1042,2020,2,13,10,0,775,0,0.18
1043,2020,2,13,11,0,909,0,0.18
1044,2020,2,13,12,0,968,0,0.18
1045,2020,2,13,13,0,953,0,0.18
1046,2020,2,13,14,0,852,1,0.18
1047,2020,2,13,15,0,680,3,0.18
1048,2020,2,13,16,0,228,7,0.18
1049,2020,2,13,17,0,166,3,0.18
1050,2020,2,13,18,0,18,4,0.18
1063,2020,2,14,7,0,84,1,0.18
1064,2020,2,14,8,0,173,3,0.18
1065,2020,2,14,9,0,558,0,0.18
1066,2020,2,14,10,0,754,0,0.18
1067,2020,2,14,11,0,897,0,0.18
1068,2020,2,14,12,0,964,0,0.18
1069,2020,2,14,13,0,948,0,0.18
1070,2020,2,14,14,0,855,1,0.18
1071,2020,2,14,15,0,672,3,0.18
1072,2020,2,14,16,0,227,7,0.18
1073,2020,2,14,17,0,165,3,0.18
1074,2020,2,14,18,0,16,4,0.18
1087,2020,2,15,7,0,99,1,0.18
1088,2020,2,15,8,0,131,3,0.18
1089,2020,2,15,9,0,584,0,0.18
1090,2020,2,15,10,0,775,0,0.18
1091,2020,2,15,11,0,915,0,0.18
1092,2020,2,15,12,0,978,0,0.18
1093,2020,2,15,13,0,961,0,0.18
1094,2020,2,15,14,0,666,3,0.18
1095,2020,2,15,15,0,692,0,0.18
1096,2020,2,15,16,0,477,0,0.18
1097,2020,2,15,17,0,91,3,0.18
1098,2020,2,15,18,0,16,4,0.18
1111,2020,2,16,7,0,102,0,0.18
1112,2020,2,16,8,0,231,3,0.18
1113,2020,2,16,9,0,589,1,0.18
1114,2020,2,16,10,0,797,0,0.18
1115,2020,2,16,11,0,937,0,0.18
1116,2020,2,16,12,0,1001,0,0.18
1117,2020,2,16,13,0,978,0,0.18
1118,2020,2,16,14,0,884,0,0.18
1119,2020,2,16,15,0,719,0,0.18
1120,2020,2,16,16,0,498,0,0.18
1121,2020,2,16,17,0,251,0,0.18
1122,2020,2,16,18,0,34,0,0.18
1135,2020,2,17,7,0,101,0,0.18
1136,2020,2,17,8,0,345,0,0.18
1137,2020,2,17,9,0,586,0,0.18
1138,2020,2,17,10,0,781,0,0.18
1139,2020,2,17,11,0,921,0,0.18
1140,2020,2,17,12,0,986,0,0.18
1141,2020,2,17,13,0,977,0,0.18
1142,2020,2,17,14,0,881,0,0.18
1143,2020,2,17,15,0,365,3,0.18
1144,2020,2,17,16,0,498,0,0.18
1145,2020,2,17,17,0,251,0,0.18
1146,2020,2,17,18,0,33,0,0.18
1159,2020,2,18,7,0,100,0,0.18
1160,2020,2,18,8,0,233,7,0.18
1161,2020,2,18,9,0,482,7,0.18
1162,2020,2,18,10,0,613,7,0.18
1163,2020,2,18,11,0,773,7,0.18
1164,2020,2,18,12,0,954,7,0.18
1165,2020,2,18,13,0,983,0,0.18
1166,2020,2,18,14,0,880,0,0.18
1167,2020,2,18,15,0,487,7,0.18
1168,2020,2,18,16,0,486,0,0.18
1169,2020,2,18,17,0,240,0,0.18
1170,2020,2,18,18,0,27,1,0.18
1183,2020,2,19,7,0,94,0,0.18
1184,2020,2,19,8,0,239,3,0.18
1185,2020,2,19,9,0,290,7,0.18
1186,2020,2,19,10,0,588,7,0.18
1187,2020,2,19,11,0,702,4,0.18
1188,2020,2,19,12,0,645,8,0.18
1189,2020,2,19,13,0,676,7,0.18
1190,2020,2,19,14,0,368,6,0.18
1191,2020,2,19,15,0,344,3,0.18
1192,2020,2,19,16,0,246,8,0.18
1193,2020,2,19,17,0,25,4,0.18
1194,2020,2,19,18,0,13,3,0.18
1207,2020,2,20,7,0,27,6,0.18
1208,2020,2,20,8,0,145,7,0.18
1209,2020,2,20,9,0,191,7,0.18
1210,2020,2,20,10,0,387,7,0.18
1211,2020,2,20,11,0,874,7,0.18
1212,2020,2,20,12,0,765,7,0.18
1213,2020,2,20,13,0,305,6,0.18
1214,2020,2,20,14,0,291,6,0.18
1215,2020,2,20,15,0,225,6,0.18
1216,2020,2,20,16,0,114,6,0.18
1217,2020,2,20,17,0,44,8,0.18
1218,2020,2,20,18,0,12,4,0.18
1231,2020,2,21,7,0,40,7,0.18
1232,2020,2,21,8,0,20,6,0.18
1233,2020,2,21,9,0,225,8,0.18
1234,2020,2,21,10,0,210,6,0.18
1235,2020,2,21,11,0,214,6,0.18
1236,2020,2,21,12,0,707,7,0.18
1237,2020,2,21,13,0,742,4,0.18
1238,2020,2,21,14,0,607,8,0.18
1239,2020,2,21,15,0,646,7,0.18
1240,2020,2,21,16,0,265,3,0.18
1241,2020,2,21,17,0,5,8,0.18
1242,2020,2,21,18,0,18,3,0.18
1255,2020,2,22,7,0,39,4,0.18
1256,2020,2,22,8,0,23,8,0.18
1257,2020,2,22,9,0,177,8,0.18
1258,2020,2,22,10,0,470,4,0.18
1259,2020,2,22,11,0,854,7,0.18
1260,2020,2,22,12,0,549,8,0.18
1261,2020,2,22,13,0,574,6,0.18
1262,2020,2,22,14,0,237,6,0.18
1263,2020,2,22,15,0,184,6,0.18
1264,2020,2,22,16,0,150,7,0.18
1265,2020,2,22,17,0,202,7,0.18
1266,2020,2,22,18,0,25,8,0.18
1279,2020,2,23,7,0,76,7,0.18
1280,2020,2,23,8,0,126,3,0.18
1281,2020,2,23,9,0,292,3,0.18
1282,2020,2,23,10,0,683,7,0.18
1283,2020,2,23,11,0,768,7,0.18
1284,2020,2,23,12,0,748,7,0.18
1285,2020,2,23,13,0,711,4,0.18
1286,2020,2,23,14,0,698,4,0.18
1287,2020,2,23,15,0,393,7,0.18
1288,2020,2,23,16,0,112,8,0.18
1289,2020,2,23,17,0,5,6,0.18
1290,2020,2,23,18,0,31,7,0.18
1303,2020,2,24,7,0,64,4,0.18
1304,2020,2,24,8,0,164,4,0.18
1305,2020,2,24,9,0,373,3,0.18
1306,2020,2,24,10,0,606,3,0.18
1307,2020,2,24,11,0,922,0,0.18
1308,2020,2,24,12,0,953,3,0.18
1309,2020,2,24,13,0,345,4,0.18
1310,2020,2,24,14,0,711,7,0.18
1311,2020,2,24,15,0,248,6,0.18
